gamesId,anGameId,gameDate,matchup,seq,completed,schedStatus,fg_proj,fg_ml_book,fg_total_book,fg_rl_book,fg_actual,fg_graded_games,f5_proj,f5_total_proj,f5_book,f5_actual,f5_graded_games,nrfi_proj,nrfi_book,nrfi_actual,nrfi_graded_games,teamhr_proj,k_props,k_proj,k_line,k_actual,k_graded,hr_props,hr_proj,hr_actual,hr_graded,bt_rows,bt_settled,bt_no_action,bt_quarantined,bt_with_clv,bt_with_closing,outcomeIngested
2253038,288423,2026-05-22,COL@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,16,16,14,12,2,0,0,0,1
2250722,288424,2026-05-22,CWS@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,23,23,15,15,14,12,2,0,0,0,1
2250716,288417,2026-05-22,DET@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,19,19,15,12,2,0,0,0,1
2250709,288410,2026-05-22,HOU@CHC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250719,288419,2026-05-22,LAD@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,15,12,2,0,0,0,1
2250714,288416,2026-05-22,MIN@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,18,18,15,12,2,0,0,0,1
2250715,288415,2026-05-22,NYM@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,20,20,15,12,2,0,0,0,1
2250713,288414,2026-05-22,PIT@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,20,20,14,12,2,0,0,0,1
2250718,288420,2026-05-22,SEA@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,23,23,20,20,14,12,2,0,0,0,1
2250710,288411,2026-05-22,STL@CIN,1,0,postponed,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,15,0,0,0,0,0,0
2250712,288413,2026-05-22,TB@NYY,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,1
2250720,288421,2026-05-22,TEX@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,16,16,14,12,2,0,0,0,1
2250717,288418,2026-05-22,WSH@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,23,23,22,22,14,12,2,0,0,0,1
2250735,288457,2026-05-23,ATH@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,19,19,0,0,0,0,0,0,0,0,1
2250727,288450,2026-05-23,CLE@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2253055,288459,2026-05-23,COL@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,20,20,0,0,0,0,0,0,0,0,1
2250728,288448,2026-05-23,CWS@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2250726,288449,2026-05-23,DET@BAL,1,0,postponed,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,0
2250724,288446,2026-05-23,HOU@CHC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2250734,288455,2026-05-23,LAD@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,22,22,0,0,0,0,0,0,0,0,1
2250730,288451,2026-05-23,MIN@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2250732,288453,2026-05-23,NYM@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2250725,288447,2026-05-23,PIT@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2250729,288452,2026-05-23,SEA@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2250733,291392,2026-05-23,STL@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,23,23,0,0,0,0,0,0,0,0,1
2250723,288445,2026-05-23,TB@NYY,1,0,postponed,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,0
2250736,288458,2026-05-23,TEX@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,21,21,0,0,0,0,0,0,0,0,1
2250731,288454,2026-05-23,WSH@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2250748,288530,2026-05-24,ATH@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,21,21,0,0,0,0,0,0,0,0,1
2250740,288521,2026-05-24,CLE@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,21,21,0,0,0,0,0,0,0,0,0
2253067,288532,2026-05-24,COL@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,23,23,0,0,0,0,0,0,0,0,1
2250747,288529,2026-05-24,CWS@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,24,24,0,0,0,0,0,0,0,0,1
2250738,288520,2026-05-24,DET@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,26,26,0,0,15,2,12,0,0,0,1
2250746,288528,2026-05-24,HOU@CHC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,22,22,0,0,15,3,11,0,0,0,1
2250745,288526,2026-05-24,LAD@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,21,21,0,0,15,3,11,0,0,0,1
2250739,288522,2026-05-24,MIN@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,0,0,15,2,12,0,0,0,1
2250743,288524,2026-05-24,NYM@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,21,21,0,0,0,0,0,0,0,0,1
2250737,288519,2026-05-24,PIT@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,0,0,0,0,0,0,0,0,1
2250744,288527,2026-05-24,SEA@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,15,2,12,0,0,0,1
2250742,288525,2026-05-24,STL@CIN,1,0,postponed,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,19,19,0,0,0,0,0,0,0,0,0
2250741,288523,2026-05-24,TB@NYY,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250750,288533,2026-05-24,TEX@LAA,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,2,2,2,0,0,21,21,0,0,0,0,0,0,0,0,1
2250749,288531,2026-05-24,WSH@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,18,0,0,0,0,0,0,0,0,1
2253076,288557,2026-05-25,ARI@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,0
2250757,288559,2026-05-25,CHC@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,0
2250755,288556,2026-05-25,CIN@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,18,18,0,0,0,0,0,0,0
2250761,288563,2026-05-25,COL@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,21,21,0,0,0,0,0,0,0,0,0
2250759,288561,2026-05-25,HOU@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,22,22,21,21,15,6,9,0,0,0,0
2250760,288562,2026-05-25,MIA@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,22,22,0,0,0,0,0,0,0,0,0
2250752,288554,2026-05-25,MIN@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,17,17,0,0,0,0,0,0,0
2250754,288555,2026-05-25,NYY@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,0
2250758,288560,2026-05-25,PHI@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,18,18,15,2,13,0,0,0,0
2250762,288564,2026-05-25,SEA@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,19,19,0,0,0,0,0,0,0,0,0
2250753,288553,2026-05-25,STL@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,0
2250751,288552,2026-05-25,TB@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,15,2,13,0,0,0,0
2250756,288558,2026-05-25,WSH@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,20,20,19,19,0,0,0,0,0,0,0
2253097,288588,2026-05-26,ARI@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,20,20,17,17,0,0,0,0,0,0,0
2250767,288579,2026-05-26,ATL@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,20,20,18,18,0,0,0,0,0,0,0
2250766,288577,2026-05-26,CHC@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,22,22,20,20,0,0,0,0,0,0,0
2250769,288581,2026-05-26,CIN@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,19,19,0,0,0,0,0,0,0
2250776,288589,2026-05-26,COL@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,18,18,0,0,0,0,0,0,0
2250773,288585,2026-05-26,HOU@TEX,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,2,2,24,24,18,18,0,0,0,0,0,0,0
2250765,288578,2026-05-26,LAA@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,20,20,18,18,0,0,0,0,0,0,0
2250768,288580,2026-05-26,MIA@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,22,22,16,16,0,0,0,0,0,0,0
2250770,288584,2026-05-26,MIN@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,20,20,20,20,0,0,0,0,0,0,0
2250771,288582,2026-05-26,NYY@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,22,22,21,21,0,0,0,0,0,0,0
2250775,288587,2026-05-26,PHI@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,20,20,19,19,0,0,0,0,0,0,0
2250774,288586,2026-05-26,SEA@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,21,21,19,19,0,0,0,0,0,0,0
2250772,288583,2026-05-26,STL@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,21,21,17,17,0,0,0,0,0,0,0
2250764,288576,2026-05-26,TB@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,22,22,17,17,0,0,0,0,0,0,0
2250763,288575,2026-05-26,WSH@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,18,18,0,0,0,0,0,0,0
2253103,288612,2026-05-27,ARI@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,19,19,0,0,0,0,0,0,1
2250785,288617,2026-05-27,ATL@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,18,18,0,0,0,0,0,0,1
2250784,288616,2026-05-27,CHC@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,17,17,0,0,0,0,0,0,1
2250786,288618,2026-05-27,CIN@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,19,19,19,19,0,0,0,0,0,0,1
2250790,288622,2026-05-27,COL@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,20,20,0,0,0,0,0,0,0,0,1
2250789,288621,2026-05-27,HOU@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,15,2,13,0,0,0,1
2250783,288615,2026-05-27,LAA@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,18,18,0,0,0,0,0,0,1
2250777,288608,2026-05-27,MIA@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,1
2250787,288620,2026-05-27,MIN@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,18,18,0,0,0,0,0,0,1
2250788,288619,2026-05-27,NYY@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,18,18,0,0,0,0,0,0,1
2250781,288613,2026-05-27,PHI@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,19,19,0,0,0,0,0,0,1
2250780,288611,2026-05-27,SEA@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,18,18,0,0,0,0,0,0,1
2250779,288610,2026-05-27,STL@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,1
2250782,288614,2026-05-27,TB@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,21,21,0,0,0,0,0,0,1
2250778,288609,2026-05-27,WSH@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,15,0,15,0,0,0,1
2250793,288643,2026-05-28,ATL@BOS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250795,288645,2026-05-28,CHC@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250796,288646,2026-05-28,HOU@TEX,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250791,288641,2026-05-28,LAA@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250792,288642,2026-05-28,MIN@CWS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250794,288644,2026-05-28,TOR@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2253133,288687,2026-05-29,ARI@SEA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2250797,288674,2026-05-29,ATL@CIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250801,288679,2026-05-29,BOS@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250804,288681,2026-05-29,CHC@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250805,288682,2026-05-29,DET@CWS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250806,288683,2026-05-29,KC@TEX,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250802,288680,2026-05-29,LAA@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250803,288678,2026-05-29,MIA@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250807,288684,2026-05-29,MIL@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250799,288676,2026-05-29,MIN@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250809,288686,2026-05-29,NYY@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250810,288688,2026-05-29,PHI@LAD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2250798,288675,2026-05-29,SD@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250808,288685,2026-05-29,SF@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2250800,288677,2026-05-29,TOR@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2253148,288719,2026-05-30,ARI@SEA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250821,288714,2026-05-30,ATL@CIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250816,288711,2026-05-30,BOS@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250820,288715,2026-05-30,CHC@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250811,288705,2026-05-30,DET@CWS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250813,288706,2026-05-30,KC@TEX,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250817,288712,2026-05-30,LAA@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250818,288713,2026-05-30,MIA@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250819,288710,2026-05-30,MIL@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250815,288709,2026-05-30,MIN@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250823,288717,2026-05-30,NYY@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250824,288718,2026-05-30,PHI@LAD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250812,288708,2026-05-30,SD@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2250822,288716,2026-05-30,SF@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2250814,288707,2026-05-30,TOR@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
2253162,290278,2026-05-31,ARI@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250830,290270,2026-05-31,ATL@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250828,290269,2026-05-31,BOS@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250838,290280,2026-05-31,CHC@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250832,290274,2026-05-31,DET@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,0,0,0,0,0,0,0,0,0
2250834,290275,2026-05-31,KC@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250829,290272,2026-05-31,LAA@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250831,290271,2026-05-31,MIA@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250833,290273,2026-05-31,MIL@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250827,290268,2026-05-31,MIN@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250836,290277,2026-05-31,NYY@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250837,290279,2026-05-31,PHI@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250826,290267,2026-05-31,SD@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250835,290276,2026-05-31,SF@COL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250825,290266,2026-05-31,TOR@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,0,0,0,0,0,0,0,0,0
2250845,290294,2026-06-01,COL@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,18,18,0,0,0,0,0,0,1
2250842,290292,2026-06-01,CWS@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,1
2250839,290288,2026-06-01,DET@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,17,17,0,0,0,0,0,0,1
2250841,290290,2026-06-01,KC@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,1
2253172,290296,2026-06-01,LAD@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,20,20,0,0,0,0,0,0,1
2250840,290289,2026-06-01,MIA@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,1
2250846,290295,2026-06-01,NYM@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,20,20,0,0,0,0,0,0,1
2250843,290291,2026-06-01,SF@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,19,19,0,0,0,0,0,0,1
2250844,290293,2026-06-01,TEX@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,0
2250857,290334,2026-06-02,ATH@CHC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,0,0,0,0,0,0,1
2250849,290327,2026-06-02,BAL@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,19,19,0,0,0,0,0,0,1
