gameId,gameDate,month,mlbGamePk,awayTeam,homeTeam,venue,parkFactor3yr,roof,doubleHeader,gameNumber,startET,localHour,dayNight,aScore,hScore,totalActual,homeWin,lineOu,lineSrc,p1_pAwayMl,p1_projTotal,p1_pOver,p1_projAway,p1_projHome,p1_pAwayRl,p2_pAwayMl,p2_projTotal,p2_pOver,envMultUsed,TfgUsed,totalSdUsed
2250773,2026-05-26,2026-05,822898,HOU,TEX,Globe Life Field,0.8832578011499392,roof,N,1,20.083,19.083,night,7,10,17.0,1,8.0,games.bookTotal,0.39990,8.730,0.50670,3.960,4.770,0.55760,0.44947,9.128,0.54224,1.04564,2.0013,4.4623
2250774,2026-05-26,2026-05,825004,SEA,ATH,Sutter Health Park,1.2480324396937523,open,N,1,21.667,18.667,night,4,1,5.0,0,9.5,games.bookTotal,0.46410,10.250,0.49940,5.070,5.180,0.38370,0.48204,10.718,0.54115,1.04564,2.0013,4.4623
2250775,2026-05-26,2026-05,823294,PHI,SD,Petco Park,0.8944051349677884,open,N,1,21.667,18.667,night,4,3,7.0,0,7.5,games.bookTotal,0.37940,8.470,0.52370,3.730,4.740,0.29390,0.43884,8.857,0.55807,1.04564,2.0013,4.4623
2250776,2026-05-26,2026-05,823949,COL,LAD,Dodger Stadium,1.0009612737608329,open,N,1,22.167,19.167,night,6,15,21.0,1,9.0,games.bookTotal,0.38800,10.780,0.58190,4.840,5.950,0.52670,0.44332,11.272,0.62438,1.04564,2.0013,4.4623
2253097,2026-05-26,2026-05,823216,ARI,SF,Oracle Park,0.9410097101514341,open,N,1,21.75,18.75,night,7,5,12.0,0,8.0,games.bookTotal,0.52460,8.190,0.45960,4.400,3.800,0.42170,0.51230,8.564,0.49295,1.04564,2.0013,4.4623
2250777,2026-05-27,2026-05,822809,MIA,TOR,Rogers Centre,1.0028292007511364,roof,N,1,13.117,13.117,day,1,2,3.0,1,7.5,games.bookTotal,0.39280,8.550,0.53060,3.830,4.710,0.55190,0.44580,8.940,0.56522,1.04564,2.0013,4.4623
2250778,2026-05-27,2026-05,824432,WSH,CLE,Progressive Field,0.9211001775202943,open,N,1,13.167,13.167,day,2,3,5.0,1,8.0,games.bookTotal,0.39270,8.000,0.44230,3.590,4.420,0.55950,0.44575,8.365,0.47476,1.04564,2.0013,4.4623
2250779,2026-05-27,2026-05,823783,STL,MIL,American Family Field,0.9522189984168762,roof,N,1,13.667,12.667,day,1,2,3.0,1,8.0,games.bookTotal,0.38190,8.300,0.46880,3.670,4.640,0.54600,0.44014,8.679,0.50263,1.04564,2.0013,4.4623
2250780,2026-05-27,2026-05,825003,SEA,ATH,Sutter Health Park,1.2480324396937523,open,N,1,15.083,12.083,day,9,1,10.0,0,9.0,games.bookTotal,0.45780,10.410,0.55550,5.130,5.280,0.38160,0.47888,10.885,0.59718,1.04564,2.0013,4.4623
2250781,2026-05-27,2026-05,823295,PHI,SD,Petco Park,0.8944051349677884,open,N,1,16.167,13.167,day,3,0,3.0,0,7.0,games.bookTotal,0.51850,7.430,0.48440,3.960,3.470,0.40480,0.50925,7.769,0.51471,1.04564,2.0013,4.4623
2250782,2026-05-27,2026-05,824836,TB,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,18.583,18.583,night,2,11,13.0,1,9.5,games.bookTotal,0.46230,9.330,0.42690,4.610,4.720,0.37540,0.48114,9.756,0.46460,1.04564,2.0013,4.4623
2250783,2026-05-27,2026-05,824270,LAA,DET,Comerica Park,0.9349853658854492,open,N,1,18.667,18.667,night,0,4,4.0,1,7.5,games.bookTotal,0.38790,7.280,0.41370,3.230,4.050,0.28840,0.44326,7.612,0.44292,1.04564,2.0013,4.4623
2250784,2026-05-27,2026-05,823376,CHC,PIT,PNC Park,1.0512344435575476,open,N,1,18.667,18.667,night,10,4,14.0,0,8.5,games.bookTotal,0.41630,9.570,0.53700,4.450,5.120,0.56400,0.45788,10.007,0.57564,1.04564,2.0013,4.4623
2250785,2026-05-27,2026-05,824756,ATL,BOS,Fenway Park,0.95388155067788,open,N,1,18.75,18.75,night,0,8,8.0,1,8.0,games.bookTotal,0.47590,7.740,0.41850,3.900,3.840,0.37100,0.48795,8.093,0.44964,1.04564,2.0013,4.4623
2250786,2026-05-27,2026-05,823626,CIN,NYM,Citi Field,1.0238596433357876,open,N,1,19.167,19.167,night,2,4,6.0,1,8.5,games.bookTotal,0.35090,8.300,0.42890,3.490,4.810,0.51470,0.42376,8.679,0.46244,1.04564,2.0013,4.4623
2250787,2026-05-27,2026-05,824596,MIN,CWS,Rate Field,0.9534515889611959,open,N,1,19.667,18.667,night,2,15,17.0,1,8.0,games.bookTotal,0.48570,8.210,0.46300,4.190,4.020,0.38600,0.49285,8.585,0.49645,1.04564,2.0013,4.4623
2250788,2026-05-27,2026-05,824104,NYY,KC,Kauffman Stadium,0.998168321517966,open,N,1,19.667,18.667,night,7,0,7.0,0,8.5,games.bookTotal,0.45470,9.280,0.51370,4.550,4.720,0.36920,0.47732,9.704,0.55143,1.04564,2.0013,4.4623
2250789,2026-05-27,2026-05,822897,HOU,TEX,Globe Life Field,0.8832578011499392,roof,N,1,20.083,19.083,night,4,3,7.0,0,7.0,games.bookTotal,0.39240,8.170,0.55160,3.670,4.510,0.55780,0.44560,8.543,0.58444,1.04564,2.0013,4.4623
2250790,2026-05-27,2026-05,823947,COL,LAD,Dodger Stadium,1.0009612737608329,open,N,1,22.167,19.167,night,1,4,5.0,1,8.0,games.bookTotal,0.34140,8.320,0.46980,3.440,4.880,0.50600,0.41865,8.700,0.50372,1.04564,2.0013,4.4623
2253103,2026-05-27,2026-05,823217,ARI,SF,Oracle Park,0.9410097101514341,open,N,1,15.75,12.75,day,3,2,5.0,0,7.5,games.bookTotal,0.39560,7.810,0.46390,3.510,4.300,0.30140,0.44725,8.166,0.49572,1.04564,2.0013,4.4623
2250791,2026-05-28,2026-05,824272,LAA,DET,Comerica Park,0.9349853658854492,open,N,1,13.167,13.167,day,7,1,8.0,0,8.5,games.bookTotal,0.47000,8.780,0.47200,4.400,4.390,0.62250,0.48500,9.181,0.50780,1.04564,2.0013,4.4623
2250792,2026-05-28,2026-05,824595,MIN,CWS,Rate Field,0.9534515889611959,open,N,1,14.167,13.167,day,2,6,8.0,1,8.0,games.bookTotal,0.31640,8.840,0.51500,3.520,5.310,0.47470,0.40494,9.243,0.55093,1.04564,2.0013,4.4623
2250793,2026-05-28,2026-05,824757,ATL,BOS,Fenway Park,0.95388155067788,open,N,1,16.167,16.167,day,10,2,12.0,0,6.5,games.bookTotal,0.41160,7.020,0.49950,3.230,3.790,0.30520,0.45548,7.340,0.52812,1.04564,2.0013,4.4623
2250794,2026-05-28,2026-05,824834,TOR,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,18.583,18.583,night,2,1,3.0,0,8.5,games.bookTotal,0.47370,10.180,0.58360,5.120,5.060,0.61330,0.48685,10.645,0.62371,1.04564,2.0013,4.4623
2250795,2026-05-28,2026-05,823378,CHC,PIT,PNC Park,1.0512344435575476,open,N,1,18.667,18.667,night,7,2,9.0,0,7.5,games.bookTotal,0.34230,8.840,0.55450,3.670,5.170,0.50030,0.41914,9.243,0.58996,1.04564,2.0013,4.4623
2250796,2026-05-28,2026-05,822896,HOU,TEX,Globe Life Field,0.8832578011499392,roof,N,1,20.083,19.083,night,5,1,6.0,0,7.0,games.bookTotal,0.47380,7.130,0.45440,3.590,3.550,0.64650,0.48690,7.455,0.48340,1.04564,2.0013,4.4623
2250797,2026-05-29,2026-05,824515,ATL,CIN,Great American Ball Park,0.9902854490964874,open,N,1,18.667,18.667,night,8,3,11.0,0,9.5,games.bookTotal,0.52960,9.990,0.47850,5.380,4.610,0.44620,0.51480,10.446,0.51924,1.04564,2.0013,4.4623
2250798,2026-05-29,2026-05,822732,SD,WSH,Nationals Park,1.1534896468268556,open,N,1,18.75,18.75,night,7,5,12.0,0,9.5,games.bookTotal,0.50830,9.860,0.46790,5.180,4.680,0.42430,0.50415,10.310,0.50810,1.04564,2.0013,4.4623
2250799,2026-05-29,2026-05,823377,MIN,PIT,PNC Park,1.0512344435575476,open,N,1,18.75,18.75,night,5,6,11.0,1,8.0,games.bookTotal,0.47440,9.040,0.53270,4.550,4.500,0.62410,0.48720,9.453,0.56927,1.04564,2.0013,4.4623
2250800,2026-05-29,2026-05,824835,TOR,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,19.083,19.083,night,6,5,11.0,0,9.0,games.bookTotal,0.49790,10.140,0.53560,5.250,4.890,0.63590,0.49895,10.603,0.57655,1.04564,2.0013,4.4623
2250801,2026-05-29,2026-05,824433,BOS,CLE,Progressive Field,0.9211001775202943,open,N,1,19.167,19.167,night,3,4,7.0,1,8.0,games.bookTotal,0.46510,8.460,0.48390,4.200,4.250,0.62120,0.48254,8.846,0.51841,1.04564,2.0013,4.4623
2250802,2026-05-29,2026-05,822978,LAA,TB,Tropicana Field,0.9852491701944116,open,N,1,19.167,19.167,night,5,8,13.0,1,8.0,games.bookTotal,0.41290,7.930,0.43590,3.660,4.270,0.57940,0.45614,8.292,0.46801,1.04564,2.0013,4.4623
2250803,2026-05-29,2026-05,823623,MIA,NYM,Citi Field,1.0238596433357876,open,N,1,19.167,19.167,night,7,9,16.0,1,7.5,games.bookTotal,0.47940,8.320,0.51130,4.210,4.110,0.38080,0.48970,8.700,0.54515,1.04564,2.0013,4.4623
2250804,2026-05-29,2026-05,823055,CHC,STL,Busch Stadium,0.9270781176097251,open,N,1,19.25,18.25,night,5,6,11.0,1,7.5,games.bookTotal,0.42870,7.930,0.47490,3.740,4.190,0.33010,0.46419,8.292,0.50724,1.04564,2.0013,4.4623
2250805,2026-05-29,2026-05,824594,DET,CWS,Rate Field,0.9534515889611959,open,N,1,19.667,18.667,night,3,4,7.0,1,8.5,games.bookTotal,0.50930,8.140,0.41610,4.280,3.860,0.40630,0.50465,8.512,0.44883,1.04564,2.0013,4.4623
2250806,2026-05-29,2026-05,822894,KC,TEX,Globe Life Field,0.8832578011499392,roof,N,1,20.083,19.083,night,1,9,10.0,1,7.5,games.bookTotal,0.48260,6.890,0.37490,3.500,3.380,0.65740,0.49130,7.204,0.40190,1.04564,2.0013,4.4623
2250807,2026-05-29,2026-05,824191,MIL,HOU,Daikin Park,0.9911732357433639,roof,N,1,20.167,19.167,night,5,4,9.0,0,8.5,games.bookTotal,0.47380,7.530,0.35990,3.790,3.750,0.36680,0.48690,7.874,0.38908,1.04564,2.0013,4.4623
2250808,2026-05-29,2026-05,824353,SF,COL,Coors Field,1.263629706076605,open,N,1,20.667,18.667,night,6,8,14.0,1,10.5,games.bookTotal,0.51390,13.320,0.63450,7.040,6.280,0.45730,0.50695,13.928,0.68440,1.04564,2.0013,4.4623
2250809,2026-05-29,2026-05,825002,NYY,ATH,Sutter Health Park,1.2480324396937523,open,N,1,21.667,18.667,night,8,2,10.0,0,9.5,games.bookTotal,0.49640,10.870,0.54500,5.610,5.270,0.42000,0.49820,11.366,0.58871,1.04564,2.0013,4.4623
2250810,2026-05-29,2026-05,823946,PHI,LAD,Dodger Stadium,1.0009612737608329,open,N,1,22.25,19.25,night,2,4,6.0,1,8.0,games.bookTotal,0.49200,7.690,0.41400,3.960,3.730,0.38430,0.49600,8.041,0.44488,1.04564,2.0013,4.4623
2253133,2026-05-29,2026-05,823135,ARI,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,22.167,19.167,night,6,7,13.0,1,7.0,games.bookTotal,0.39370,7.760,0.51400,3.470,4.280,0.56380,0.44627,8.114,0.54557,1.04564,2.0013,4.4623
2250811,2026-05-30,2026-05,824593,DET,CWS,Rate Field,0.9534515889611959,open,N,1,14.167,13.167,day,1,7,8.0,1,7.5,games.bookTotal,0.44770,8.190,0.49890,3.970,4.220,0.35080,0.47380,8.564,0.53228,1.04564,2.0013,4.4623
2250812,2026-05-30,2026-05,822731,SD,WSH,Nationals Park,1.1534896468268556,open,N,1,16.083,16.083,day,4,9,13.0,1,7.5,games.bookTotal,0.44680,9.130,0.57930,4.420,4.710,0.35910,0.47334,9.547,0.61542,1.04564,2.0013,4.4623
2250813,2026-05-30,2026-05,822893,KC,TEX,Globe Life Field,0.8832578011499392,roof,N,1,16.083,15.083,day,6,7,13.0,1,8.0,games.bookTotal,0.44690,8.160,0.45690,3.950,4.210,0.34890,0.47339,8.532,0.49011,1.04564,2.0013,4.4623
2250814,2026-05-30,2026-05,824833,TOR,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,16.083,16.083,day,5,6,11.0,1,7.5,games.bookTotal,0.50830,8.950,0.56430,4.700,4.260,0.41400,0.50415,9.358,0.60003,1.04564,2.0013,4.4623
2250815,2026-05-30,2026-05,823375,MIN,PIT,PNC Park,1.0512344435575476,open,N,1,16.083,16.083,day,9,10,19.0,1,8.5,games.bookTotal,0.42490,8.580,0.45410,4.040,4.540,0.58330,0.46226,8.972,0.48901,1.04564,2.0013,4.4623
2250816,2026-05-30,2026-05,824431,BOS,CLE,Progressive Field,0.9211001775202943,open,N,1,16.167,16.167,day,9,1,10.0,0,6.5,games.bookTotal,0.45090,7.860,0.57920,3.840,4.030,0.61670,0.47541,8.219,0.61035,1.04564,2.0013,4.4623
2250817,2026-05-30,2026-05,822975,LAA,TB,Tropicana Field,0.9852491701944116,open,N,1,16.167,16.167,day,14,3,17.0,0,7.0,games.bookTotal,0.42860,7.810,0.51900,3.690,4.120,0.59580,0.46414,8.166,0.55074,1.04564,2.0013,4.4623
2250818,2026-05-30,2026-05,823622,MIA,NYM,Citi Field,1.0238596433357876,open,N,1,16.167,16.167,day,1,6,7.0,1,7.0,games.bookTotal,0.45120,8.410,0.57290,4.100,4.310,0.60980,0.47556,8.794,0.60633,1.04564,2.0013,4.4623
2250819,2026-05-30,2026-05,824190,MIL,HOU,Daikin Park,0.9911732357433639,roof,N,1,16.167,15.167,day,2,9,11.0,1,9.0,games.bookTotal,0.35650,9.050,0.44840,3.860,5.200,0.27880,0.42676,9.463,0.48519,1.04564,2.0013,4.4623
2250820,2026-05-30,2026-05,823054,CHC,STL,Busch Stadium,0.9270781176097251,open,N,1,19.25,18.25,night,6,1,7.0,0,8.0,games.bookTotal,0.53710,7.910,0.43360,4.320,3.600,0.43050,0.51856,8.271,0.46561,1.04564,2.0013,4.4623
2250821,2026-05-30,2026-05,824513,ATL,CIN,Great American Ball Park,0.9902854490964874,open,N,1,19.25,19.25,night,5,2,7.0,0,9.5,games.bookTotal,0.57700,9.930,0.47330,5.650,4.270,0.49170,0.53871,10.383,0.51380,1.04564,2.0013,4.4623
2250822,2026-05-30,2026-05,824352,SF,COL,Coors Field,1.263629706076605,open,N,1,21.167,19.167,night,3,8,11.0,1,11.0,games.bookTotal,0.47120,12.660,0.55750,6.300,6.360,0.40400,0.48560,13.238,0.60800,1.04564,2.0013,4.4623
2250823,2026-05-30,2026-05,825000,NYY,ATH,Sutter Health Park,1.2480324396937523,open,N,1,22.083,19.083,night,4,6,10.0,1,9.5,games.bookTotal,0.45500,10.240,0.49820,5.010,5.230,0.37570,0.47747,10.707,0.53992,1.04564,2.0013,4.4623
2250824,2026-05-30,2026-05,823945,PHI,LAD,Dodger Stadium,1.0009612737608329,open,N,1,22.167,19.167,night,4,3,7.0,0,8.5,games.bookTotal,0.46740,9.200,0.50680,4.580,4.620,0.61600,0.48369,9.620,0.54425,1.04564,2.0013,4.4623
2253148,2026-05-30,2026-05,823132,ARI,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,22.167,19.167,night,1,5,6.0,1,7.0,games.bookTotal,0.40930,6.950,0.43540,3.180,3.770,0.59050,0.45430,7.267,0.46352,1.04564,2.0013,4.4623
2250825,2026-05-31,2026-05,824832,TOR,BAL,Oriole Park at Camden Yards,1.0451331923662392,open,N,1,12.25,12.25,day,5,9,14.0,1,8.0,games.bookTotal,0.50210,8.690,0.50330,4.530,4.170,0.65290,0.50105,9.087,0.53870,1.04564,2.0013,4.4623
2250826,2026-05-31,2026-05,822729,SD,WSH,Nationals Park,1.1534896468268556,open,N,1,13.583,13.583,day,2,4,6.0,1,9.0,games.bookTotal,0.45860,11.160,0.60680,5.500,5.660,0.38680,0.47928,11.669,0.64993,1.04564,2.0013,4.4623
2250827,2026-05-31,2026-05,823373,MIN,PIT,PNC Park,1.0512344435575476,open,N,1,13.583,13.583,day,3,9,12.0,1,7.5,games.bookTotal,0.45630,8.110,0.49220,3.980,4.130,0.61760,0.47812,8.480,0.52527,1.04564,2.0013,4.4623
2250828,2026-05-31,2026-05,824430,BOS,CLE,Progressive Field,0.9211001775202943,open,N,1,13.667,13.667,day,9,4,13.0,0,7.0,games.bookTotal,0.50430,7.670,0.50640,4.010,3.660,0.39500,0.50215,8.020,0.53764,1.04564,2.0013,4.4623
2250829,2026-05-31,2026-05,822976,LAA,TB,Tropicana Field,0.9852491701944116,open,N,1,13.667,13.667,day,2,5,7.0,1,8.0,games.bookTotal,0.35040,8.260,0.46510,3.460,4.790,0.51440,0.42350,8.637,0.49876,1.04564,2.0013,4.4623
2250830,2026-05-31,2026-05,824512,ATL,CIN,Great American Ball Park,0.9902854490964874,open,N,1,13.667,13.667,day,4,6,10.0,1,8.5,games.bookTotal,0.48560,8.740,0.46780,4.460,4.270,0.39180,0.49280,9.139,0.50343,1.04564,2.0013,4.4623
2250831,2026-05-31,2026-05,823621,MIA,NYM,Citi Field,1.0238596433357876,open,N,1,13.667,13.667,day,1,10,11.0,1,7.5,games.bookTotal,0.36170,9.600,0.61420,4.130,5.470,0.51100,0.42952,10.038,0.65117,1.04564,2.0013,4.4623
2250832,2026-05-31,2026-05,824592,DET,CWS,Rate Field,0.9534515889611959,open,N,1,14.167,13.167,day,1,2,3.0,1,8.0,games.bookTotal,0.46210,7.970,0.43990,3.940,4.030,0.62390,0.48104,8.334,0.47221,1.04564,2.0013,4.4623
2250833,2026-05-31,2026-05,824187,MIL,HOU,Daikin Park,0.9911732357433639,roof,N,1,14.167,13.167,day,2,0,2.0,0,7.5,games.bookTotal,0.56880,8.030,0.48450,4.550,3.480,0.46150,0.53454,8.396,0.51726,1.04564,2.0013,4.4623
2250834,2026-05-31,2026-05,822895,KC,TEX,Globe Life Field,0.8832578011499392,roof,N,1,14.583,13.583,day,3,6,9.0,1,7.5,games.bookTotal,0.50240,7.440,0.42920,3.890,3.550,0.39110,0.50120,7.780,0.45925,1.04564,2.0013,4.4623
2250835,2026-05-31,2026-05,824354,SF,COL,Coors Field,1.263629706076605,open,N,1,15.167,13.167,day,19,6,25.0,0,11.0,games.bookTotal,0.47900,12.260,0.53270,6.150,6.110,0.40830,0.48950,12.820,0.58217,1.04564,2.0013,4.4623
2250836,2026-05-31,2026-05,825001,NYY,ATH,Sutter Health Park,1.2480324396937523,open,N,1,16.083,13.083,day,13,8,21.0,0,9.5,games.bookTotal,0.54130,11.820,0.60810,6.440,5.380,0.47170,0.52067,12.359,0.65368,1.04564,2.0013,4.4623
2250837,2026-05-31,2026-05,823944,PHI,LAD,Dodger Stadium,1.0009612737608329,open,N,1,16.167,13.167,day,1,9,10.0,1,9.0,games.bookTotal,0.35520,9.340,0.47250,3.970,5.370,0.50730,0.42606,9.766,0.51059,1.04564,2.0013,4.4623
2250838,2026-05-31,2026-05,823053,CHC,STL,Busch Stadium,0.9270781176097251,open,N,1,19.333,18.333,night,1,5,6.0,1,8.5,games.bookTotal,0.41810,9.640,0.54220,4.500,5.140,0.56560,0.45880,10.080,0.58105,1.04564,2.0013,4.4623
2253162,2026-05-31,2026-05,823133,ARI,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,16.167,13.167,day,2,3,5.0,1,7.5,games.bookTotal,0.38520,7.150,0.40040,3.160,3.990,0.56470,0.44186,7.476,0.42890,1.04564,2.0013,4.4623
2250839,2026-06-01,2026-06,822974,DET,TB,Tropicana Field,0.9852491701944116,open,N,1,18.667,18.667,night,10,9,19.0,0,8.0,games.bookTotal,0.42890,8.780,0.51150,4.150,4.630,0.58370,0.45424,8.916,0.52394,1.01551,1.5599,4.3619
2250840,2026-06-01,2026-06,822730,MIA,WSH,Nationals Park,1.1534896468268556,open,N,1,18.75,18.75,night,7,3,10.0,0,8.0,games.bookTotal,0.40840,10.170,0.61850,4.690,5.470,0.55120,0.44089,10.328,0.63221,1.01551,1.5599,4.3619
2250841,2026-06-01,2026-06,824510,KC,CIN,Great American Ball Park,0.9902854490964874,open,N,1,19.167,19.167,night,9,2,11.0,0,9.5,games.bookTotal,0.41170,9.650,0.45280,4.450,5.200,0.55670,0.44304,9.800,0.46642,1.01551,1.5599,4.3619
2250842,2026-06-01,2026-06,823702,CWS,MIN,Target Field,1.0393958506147416,open,N,1,19.667,18.667,night,6,9,15.0,1,8.0,games.bookTotal,0.34340,8.520,0.48750,3.540,4.980,0.50510,0.39759,8.652,0.49958,1.01551,1.5599,4.3619
2250843,2026-06-01,2026-06,823781,SF,MIL,American Family Field,0.9522189984168762,roof,N,1,19.667,18.667,night,2,16,18.0,1,7.5,games.bookTotal,0.38770,7.900,0.47360,3.510,4.390,0.55610,0.42728,8.023,0.48479,1.01551,1.5599,4.3619
2250844,2026-06-01,2026-06,823050,TEX,STL,Busch Stadium,0.9270781176097251,open,N,1,19.75,18.75,night,2,1,3.0,0,7.5,games.bookTotal,0.43200,7.830,0.46740,3.720,4.110,0.33240,0.45625,7.951,0.47848,1.01551,1.5599,4.3619
2250845,2026-06-01,2026-06,824027,COL,LAA,Angel Stadium,0.9770088624021527,open,N,1,21.633,18.633,night,9,8,17.0,0,8.0,games.bookTotal,0.33060,10.120,0.61370,4.160,5.960,0.47590,0.38882,10.277,0.62739,1.01551,1.5599,4.3619
2250846,2026-06-01,2026-06,823131,NYM,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,21.667,18.667,night,2,3,5.0,1,7.0,games.bookTotal,0.46280,6.490,0.38950,3.220,3.270,0.64700,0.47613,6.591,0.39838,1.01551,1.5599,4.3619
2253172,2026-06-01,2026-06,825078,LAD,ARI,Chase Field,1.0804533346607728,roof,N,1,21.667,18.667,night,1,4,5.0,1,8.5,games.bookTotal,0.40110,9.060,0.49560,4.120,4.930,0.31790,0.43610,9.201,0.50845,1.01551,1.5599,4.3619
2250847,2026-06-02,2026-06,822971,DET,TB,Tropicana Field,0.9852491701944116,open,N,1,18.667,18.667,night,8,0,8.0,0,8.0,games.bookTotal,0.39440,9.290,0.55320,4.190,5.100,0.54610,0.43170,9.434,0.56623,1.01551,1.5599,4.3619
2250848,2026-06-02,2026-06,823460,SD,PHI,Citizens Bank Park,1.0484931745187165,open,N,1,18.667,18.667,night,2,3,5.0,1,8.0,games.bookTotal,0.45700,9.790,0.59090,4.810,4.970,0.60130,0.47239,9.942,0.60437,1.01551,1.5599,4.3619
2250849,2026-06-02,2026-06,824754,BAL,BOS,Fenway Park,0.95388155067788,open,N,1,18.75,18.75,night,4,2,6.0,0,8.5,games.bookTotal,0.40680,8.420,0.44040,3.860,4.560,0.56780,0.43984,8.551,0.45224,1.01551,1.5599,4.3619
2250850,2026-06-02,2026-06,822728,MIA,WSH,Nationals Park,1.1534896468268556,open,N,1,18.75,18.75,night,7,3,10.0,0,9.0,games.bookTotal,0.48740,9.920,0.51860,5.070,4.850,0.40470,0.49192,10.074,0.53264,1.01551,1.5599,4.3619
2250851,2026-06-02,2026-06,823541,CLE,NYY,Yankee Stadium,1.0182831791057652,open,N,1,19.083,19.083,night,9,4,13.0,0,7.5,games.bookTotal,0.35500,8.200,0.49890,3.470,4.730,0.52110,0.40545,8.327,0.51053,1.01551,1.5599,4.3619
2250852,2026-06-02,2026-06,824511,KC,CIN,Great American Ball Park,0.9902854490964874,open,N,1,19.167,19.167,night,3,4,7.0,1,9.0,games.bookTotal,0.40630,9.160,0.45800,4.200,4.960,0.55880,0.43951,9.302,0.47094,1.01551,1.5599,4.3619
2250853,2026-06-02,2026-06,824918,TOR,ATL,Truist Park,0.9774370157800405,open,N,1,19.25,19.25,night,3,4,7.0,1,7.5,games.bookTotal,0.41030,8.350,0.51390,3.840,4.500,0.31900,0.44213,8.480,0.52573,1.01551,1.5599,4.3619
2250854,2026-06-02,2026-06,823700,CWS,MIN,Target Field,1.0393958506147416,open,N,1,19.667,18.667,night,4,6,10.0,1,8.0,games.bookTotal,0.49240,8.510,0.48750,4.380,4.120,0.39540,0.49513,8.642,0.49957,1.01551,1.5599,4.3619
2250855,2026-06-02,2026-06,823782,SF,MIL,American Family Field,0.9522189984168762,roof,N,1,19.667,18.667,night,3,8,11.0,1,7.0,games.bookTotal,0.39560,7.480,0.48930,3.370,4.120,0.56950,0.43249,7.596,0.49991,1.01551,1.5599,4.3619
2250856,2026-06-02,2026-06,823052,TEX,STL,Busch Stadium,0.9270781176097251,open,N,1,19.75,18.75,night,7,4,11.0,0,7.0,games.bookTotal,0.45890,7.720,0.51030,3.800,3.920,0.35460,0.47362,7.840,0.52124,1.01551,1.5599,4.3619
2250857,2026-06-02,2026-06,824675,ATH,CHC,Wrigley Field,1.005140346320558,open,N,1,20.083,19.083,night,2,1,3.0,0,7.5,games.bookTotal,0.44490,9.220,0.58660,4.460,4.760,0.59530,0.46459,9.363,0.59932,1.01551,1.5599,4.3619
2250858,2026-06-02,2026-06,824189,PIT,HOU,Daikin Park,0.9911732357433639,roof,N,1,20.167,19.167,night,10,6,16.0,0,9.0,games.bookTotal,0.43050,9.450,0.48180,4.490,4.970,0.34780,0.45528,9.597,0.49520,1.01551,1.5599,4.3619
2250859,2026-06-02,2026-06,824026,COL,LAA,Angel Stadium,0.9770088624021527,open,N,1,21.633,18.633,night,8,2,10.0,0,8.5,games.bookTotal,0.52930,9.630,0.54210,5.170,4.450,0.66830,0.51880,9.779,0.55566,1.01551,1.5599,4.3619
2250860,2026-06-02,2026-06,823129,NYM,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,21.667,18.667,night,3,8,11.0,1,7.5,games.bookTotal,0.48150,6.700,0.35530,3.410,3.290,0.65980,0.48814,6.804,0.36421,1.01551,1.5599,4.3619
2253187,2026-06-02,2026-06,825079,LAD,ARI,Chase Field,1.0804533346607728,roof,N,1,21.667,18.667,night,6,5,11.0,0,9.0,games.bookTotal,0.34860,10.290,0.54520,4.350,5.930,0.28240,0.40112,10.450,0.55967,1.01551,1.5599,4.3619
2250861,2026-06-03,2026-06,822727,MIA,WSH,Nationals Park,1.1534896468268556,open,N,1,13.083,13.083,day,4,1,5.0,0,8.0,games.bookTotal,0.42430,8.870,0.51890,4.170,4.700,0.33650,0.45125,9.008,0.53146,1.01551,1.5599,4.3619
2250862,2026-06-03,2026-06,822973,DET,TB,Tropicana Field,0.9852491701944116,open,N,1,13.167,13.167,day,7,2,9.0,0,8.5,games.bookTotal,0.47840,7.690,0.37440,3.890,3.800,0.64310,0.48615,7.809,0.38481,1.01551,1.5599,4.3619
2250863,2026-06-03,2026-06,823701,CWS,MIN,Target Field,1.0393958506147416,open,N,1,13.667,12.667,day,8,0,8.0,0,9.0,games.bookTotal,0.35360,9.660,0.49700,4.100,5.550,0.50240,0.40451,9.810,0.51070,1.01551,1.5599,4.3619
2250864,2026-06-03,2026-06,823130,NYM,SEA,T-Mobile Park,0.8411265978531404,roof,N,1,15.667,12.667,day,7,1,8.0,0,7.0,games.bookTotal,0.42900,7.570,0.49730,3.570,4.000,0.59840,0.45430,7.687,0.50804,1.01551,1.5599,4.3619
2250865,2026-06-03,2026-06,823456,SD,PHI,Citizens Bank Park,1.0484931745187165,open,N,1,18.667,18.667,night,2,3,5.0,1,8.0,games.bookTotal,0.36470,8.710,0.50430,3.750,4.960,0.52430,0.41198,8.845,0.51665,1.01551,1.5599,4.3619
