btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,games_actual,bt_row_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
635829,2250396,2026-04-26,fg_over,fg_over,LOSS,LOSS,0,0,0.41,0.5108,-0.1047,O8.5,8.5,2-1,2-1,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635840,2250397,2026-04-26,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.46,0.4679,-0.0122,ML,,3-6,3-6,,,edge=-0.0122 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635844,2250397,2026-04-26,fg_under,fg_under,LOSS,LOSS,0,0,0.5,0.5108,-0.0077,U7.5,7.5,3-6,3-6,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635854,2250398,2026-04-26,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.4625,-0.0161,ML,,0-6,0-6,,,edge=-0.0161 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635857,2250398,2026-04-26,fg_over,fg_over,LOSS,LOSS,0,0,0.42,0.4773,-0.06,O9.0,9,0-6,0-6,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635867,2250399,2026-04-26,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.48,0.5108,-0.028,ML,,9-11,9-11,,,edge=-0.028 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635871,2250399,2026-04-26,fg_over,fg_over,WIN,WIN,1,0,0.5,0.5108,-0.0114,O8.5,8.5,9-11,9-11,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635895,2250400,2026-04-27,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.48,0.5631,-0.0788,ML,,3-2,3-2,,,edge=-0.0788 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635899,2250400,2026-04-27,fg_over,fg_over,LOSS,LOSS,0,0,0.39,0.5174,-0.1243,O8.0,8,3-2,3-2,,,p=0.39 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635910,2250401,2026-04-27,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.42,0.4739,-0.0531,ML,,4-2,4-2,,,edge=-0.0531 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635913,2250401,2026-04-27,fg_over,fg_over,LOSS,LOSS,0,0,0.5,0.5108,-0.0137,O8.0,8,4-2,4-2,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635923,2250402,2026-04-27,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.55,0.5511,-0.0035,ML,,5-0,5-0,,,edge=-0.0035 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635928,2250402,2026-04-27,fg_under,fg_under,WIN,WIN,1,0,0.34,0.4892,-0.1512,U7.0,7,5-0,5-0,,,p=0.34 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635937,2250403,2026-04-27,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.47,0.4739,-0.0039,ML,,4-11,4-11,,,edge=-0.0039 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635941,2250403,2026-04-27,fg_over,fg_over,WIN,WIN,1,0,0.45,0.5,-0.052,O9.0,9,4-11,4-11,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635952,2250404,2026-04-27,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.41,0.4783,-0.0664,ML,,7-8,7-8,,,edge=-0.0664 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635955,2250404,2026-04-27,fg_over,fg_over,WIN,WIN,1,0,0.48,0.5,-0.0208,O9.0,9,7-8,7-8,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635966,2250405,2026-04-27,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.54,0.5929,-0.0527,ML,,4-2,4-2,,,edge=-0.0527 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635969,2250405,2026-04-27,fg_over,fg_over,LOSS,LOSS,0,0,0.28,0.4826,-0.2047,O8.0,8,4-2,4-2,,,p=0.28 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635979,2250406,2026-04-27,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.52,0.5217,-0.0034,ML,,7-9,7-9,,,edge=-0.0034 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635983,2250406,2026-04-27,fg_over,fg_over,WIN,WIN,1,0,0.49,0.5043,-0.0177,O7.5,7.5,7-9,7-9,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635993,2250407,2026-04-27,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.67,0.722,-0.0528,ML,,4-5,4-5,,,edge=-0.0528 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635997,2250407,2026-04-27,fg_over,fg_over,WIN,WIN,1,0,0.45,0.4892,-0.0374,O8.5,8.5,4-5,4-5,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636008,2250408,2026-04-28,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.46,0.4576,-0.0016,ML,,1-0,1-0,,,edge=-0.0016 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636011,2250408,2026-04-28,fg_over,fg_over,LOSS,LOSS,0,0,0.45,0.5108,-0.0608,O7.5,7.5,1-0,1-0,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636022,2250409,2026-04-28,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.43,0.4489,-0.0233,ML,,3-5,3-5,,,edge=-0.0233 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636026,2250409,2026-04-28,fg_under,fg_under,WIN,WIN,1,0,0.48,0.4892,-0.0083,U9.0,9,3-5,3-5,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636035,2250410,2026-04-28,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.62,0.6364,-0.0189,ML,,2-7,2-7,,,edge=-0.0189 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636039,2250410,2026-04-28,fg_over,fg_over,WIN,WIN,1,0,0.48,0.4957,-0.013,O8.5,8.5,2-7,2-7,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636049,2250411,2026-04-28,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.52,0.5897,-0.0679,ML,,11-7,11-7,,,edge=-0.0679 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636053,2250411,2026-04-28,fg_over,fg_over,WIN,WIN,1,0,0.41,0.4892,-0.0777,O8.5,8.5,11-7,11-7,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636064,2250412,2026-04-28,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.42,0.4175,-0.0012,ML,,0-7,0-7,,,edge=-0.0012 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636067,2250412,2026-04-28,fg_over,fg_over,LOSS,LOSS,0,0,0.49,0.5043,-0.012,O8.0,8,0-7,0-7,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390002,2250413,2026-04-28,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.39,0.4892,-0.098,ML,,0-3,0-3,,,edge=-0.098 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390004,2250413,2026-04-28,fg_under,fg_under,WIN,WIN,1,0,0.33,0.4826,-0.1522,U7.5,7.5,0-3,0-3,,,p=0.33 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390013,2250414,2026-04-28,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.57,0.622,-0.0536,ML,,0-8,0-8,,,edge=-0.0536 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390015,2250414,2026-04-28,fg_over,fg_over,PUSH,PUSH,,0,0.49,0.5174,-0.0253,O8.0,8,0-8,0-8,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390050,2250415,2026-04-28,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.44,0.4679,-0.0321,ML,,2-5,2-5,,,edge=-0.0321 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390051,2250415,2026-04-28,fg_over,fg_over,LOSS,LOSS,0,0,0.45,0.5174,-0.0708,O8.5,8.5,2-5,2-5,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390062,2250416,2026-04-28,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.51,0.5424,-0.0297,ML,,7-1,7-1,,,edge=-0.0297 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390064,2250416,2026-04-28,fg_under,fg_under,LOSS,LOSS,0,0,0.43,0.4826,-0.0484,U7.5,7.5,7-1,7-1,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636134,2250417,2026-04-28,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.47,0.553,-0.0819,ML,,2-5,2-5,,,edge=-0.0819 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636137,2250417,2026-04-28,fg_over,fg_over,LOSS,LOSS,0,0,0.48,0.4826,-0.0042,O7.5,7.5,2-5,2-5,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636148,2250418,2026-04-28,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.48,0.5321,-0.0523,ML,,3-2,3-2,,,edge=-0.0523 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636151,2250418,2026-04-28,fg_over,fg_over,LOSS,LOSS,0,0,0.31,0.5313,-0.2238,O7.0,7,3-2,3-2,,,p=0.31 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636162,2250419,2026-04-28,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.49,0.5043,-0.019,ML,,4-1,4-1,,,edge=-0.019 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636166,2250419,2026-04-28,fg_under,fg_under,WIN,WIN,1,0,0.45,0.5217,-0.0767,U9.5,9.5,4-1,4-1,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636176,2250420,2026-04-28,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.48,0.5217,-0.0443,ML,,8-3,8-3,,,edge=-0.0443 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636179,2250420,2026-04-28,fg_over,fg_over,WIN,WIN,1,0,0.46,0.4892,-0.0329,O8.5,8.5,8-3,8-3,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636189,2250421,2026-04-28,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.59,0.7048,-0.1189,ML,,2-1,2-1,,,edge=-0.1189 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636194,2250421,2026-04-28,fg_under,fg_under,WIN,WIN,1,0,0.5,0.5043,-0.0074,U7.5,7.5,2-1,2-1,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636218,2250422,2026-04-29,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.48,0.4826,-0.0049,ML,,1-3,1-3,,,edge=-0.0049 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636222,2250422,2026-04-29,fg_under,fg_under,WIN,WIN,1,0,0.49,0.5043,-0.0191,U6.5,6.5,1-3,1-3,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636232,2250423,2026-04-29,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.5,0.5291,-0.0257,ML,,2-3,2-3,,,edge=-0.0257 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636236,2250423,2026-04-29,fg_under,fg_under,WIN,WIN,1,0,0.52,0.5248,-0.0035,U9.0,9,2-3,2-3,,,p=0.52 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636246,2250424,2026-04-29,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.49,0.5511,-0.0599,ML,,5-3,5-3,,,edge=-0.0599 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636250,2250424,2026-04-29,fg_under,fg_under,PUSH,PUSH,,0,0.41,0.4892,-0.0763,U8.0,8,5-3,5-3,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636260,2250425,2026-04-29,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.44,0.5065,-0.0626,ML,,0-3,0-3,,,edge=-0.0626 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636263,2250425,2026-04-29,fg_over,fg_over,LOSS,LOSS,0,0,0.23,0.5108,-0.2847,O8.5,8.5,0-3,0-3,,,p=0.23 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636274,2250426,2026-04-29,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.47,0.4739,-0.0026,ML,,1-8,1-8,,,edge=-0.0026 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636278,2250426,2026-04-29,fg_under,fg_under,LOSS,LOSS,0,0,0.48,0.4826,-0.0012,U8.5,8.5,1-8,1-8,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636287,2250427,2026-04-29,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.6,0.6748,-0.0736,ML,,3-2,3-2,,,edge=-0.0736 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636291,2250427,2026-04-29,fg_over,fg_over,LOSS,LOSS,0,0,0.47,0.5043,-0.0343,O8.5,8.5,3-2,3-2,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636301,2250428,2026-04-29,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.5,0.5108,-0.0139,ML,,5-4,5-4,,,edge=-0.0139 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636305,2250428,2026-04-29,fg_over,fg_over,WIN,WIN,1,0,0.39,0.5261,-0.1408,O8.5,8.5,5-4,5-4,,,p=0.39 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636330,2250430,2026-04-29,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.38,0.4018,-0.0231,ML,,13-2,13-2,,,edge=-0.0231 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636333,2250430,2026-04-29,fg_over,fg_over,WIN,WIN,1,0,0.43,0.4773,-0.0508,O9.5,9.5,13-2,13-2,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636344,2250431,2026-04-29,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.41,0.447,-0.0383,ML,,5-4,5-4,,,edge=-0.0383 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636347,2250431,2026-04-29,fg_over,fg_over,WIN,WIN,1,0,0.4,0.5,-0.0956,O8.5,8.5,5-4,5-4,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390083,2250433,2026-04-29,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.57,0.6002,-0.0295,ML,,14-2,14-2,,,edge=-0.0295 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390086,2250433,2026-04-29,fg_under,fg_under,LOSS,LOSS,0,0,0.42,0.5227,-0.1007,U7.5,7.5,14-2,14-2,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390074,2250434,2026-04-29,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.53,0.5631,-0.0378,ML,,3-4,3-4,,,edge=-0.0378 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390075,2250434,2026-04-29,fg_over,fg_over,LOSS,LOSS,0,0,0.46,0.5174,-0.0601,O8.0,8,3-4,3-4,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390104,2250435,2026-04-29,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.44,0.4783,-0.0387,ML,,2-5,2-5,,,edge=-0.0387 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390106,2250435,2026-04-29,fg_under,fg_under,WIN,WIN,1,0,0.49,0.4957,-0.0044,U9.5,9.5,2-5,2-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636428,2250436,2026-04-30,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.45,0.4667,-0.0134,ML,,5-2,5-2,,,edge=-0.0134 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636431,2250436,2026-04-30,fg_over,fg_over,LOSS,LOSS,0,0,0.47,0.5248,-0.0586,O8.5,8.5,5-2,5-2,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390124,2250437,2026-04-30,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.41,0.4568,-0.0502,ML,,3-10,3-10,,,edge=-0.0502 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390126,2250437,2026-04-30,fg_under,fg_under,LOSS,LOSS,0,0,0.43,0.4826,-0.0515,U9.0,9,3-10,3-10,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390135,2250438,2026-04-30,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.58,0.6688,-0.0931,ML,,10-5,10-5,,,edge=-0.0931 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390137,2250438,2026-04-30,fg_over,fg_over,WIN,WIN,1,0,0.47,0.5,-0.0253,O7.0,7,10-5,10-5,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636469,2250439,2026-04-30,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.58,0.6002,-0.0199,ML,,4-6,4-6,,,edge=-0.0199 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636473,2250439,2026-04-30,fg_over,fg_over,WIN,WIN,1,0,0.44,0.4957,-0.0527,O9.0,9,4-6,4-6,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636483,2250440,2026-04-30,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.55,0.5716,-0.0226,ML,,2-3,2-3,,,edge=-0.0226 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636488,2250440,2026-04-30,fg_under,fg_under,WIN,WIN,1,0,0.48,0.4957,-0.0167,U7.0,7,2-3,2-3,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390147,2250441,2026-04-30,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.62,0.6309,-0.0104,ML,,5-4,5-4,,,edge=-0.0104 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
390150,2250441,2026-04-30,fg_under,fg_under,LOSS,LOSS,0,0,0.47,0.5174,-0.0488,U8.0,8,5-4,5-4,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636512,2250442,2026-04-30,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.46,0.4679,-0.0073,ML,,3-6,3-6,,,edge=-0.0073 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636515,2250442,2026-04-30,fg_over,fg_over,PUSH,PUSH,,0,0.47,0.5248,-0.0566,O9.0,9,3-6,3-6,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636526,2250443,2026-04-30,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.53,0.5404,-0.007,ML,,1-7,1-7,,,edge=-0.007 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636530,2250443,2026-04-30,fg_under,fg_under,PUSH,PUSH,,0,0.45,0.5174,-0.071,U8.0,8,1-7,1-7,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636582,2250444,2026-05-01,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.43,0.4709,-0.0422,ML,,5-4,5-4,,,edge=-0.0422 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636586,2250444,2026-05-01,fg_under,fg_under,LOSS,LOSS,0,0,0.47,0.4957,-0.0233,U8.0,8,5-4,5-4,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636595,2250445,2026-05-01,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.51,0.5594,-0.0507,ML,,1-9,1-9,,,edge=-0.0507 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636599,2250445,2026-05-01,fg_over,fg_over,WIN,WIN,1,0,0.45,0.5174,-0.0629,O8.0,8,1-9,1-9,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636610,2250446,2026-05-01,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.55,0.5929,-0.0415,ML,,6-1,6-1,,,edge=-0.0415 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636614,2250446,2026-05-01,fg_under,fg_under,WIN,WIN,1,0,0.34,0.5108,-0.1741,U8.0,8,6-1,6-1,,,p=0.34 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636623,2250447,2026-05-01,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.6,0.6309,-0.026,ML,,2-7,2-7,,,edge=-0.026 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636628,2250447,2026-05-01,fg_under,fg_under,LOSS,LOSS,0,0,0.37,0.4826,-0.1099,U8.5,8.5,2-7,2-7,,,p=0.37 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636638,2250448,2026-05-01,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.46,0.4739,-0.0148,ML,,1-3,1-3,,,edge=-0.0148 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636641,2250448,2026-05-01,fg_over,fg_over,LOSS,LOSS,0,0,0.37,0.5108,-0.1368,O9.0,9,1-3,1-3,,,p=0.37 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636651,2250449,2026-05-01,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.53,0.5631,-0.033,ML,,0-3,0-3,,,edge=-0.033 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636656,2250449,2026-05-01,fg_under,fg_under,WIN,WIN,1,0,0.46,0.4957,-0.0377,U7.5,7.5,0-3,0-3,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636666,2250450,2026-05-01,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.5,0.5108,-0.0155,ML,,6-5,6-5,,,edge=-0.0155 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636669,2250450,2026-05-01,fg_over,fg_over,WIN,WIN,1,0,0.5,0.5174,-0.015,O7.5,7.5,6-5,6-5,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636680,2250451,2026-05-01,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.48,0.4957,-0.0111,ML,,7-3,7-3,,,edge=-0.0111 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636684,2250451,2026-05-01,fg_under,fg_under,LOSS,LOSS,0,0,0.45,0.4826,-0.0342,U8.5,8.5,7-3,7-3,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636694,2250452,2026-05-01,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.59,0.6083,-0.0232,ML,,2-7,2-7,,,edge=-0.0232 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636697,2250452,2026-05-01,fg_over,fg_over,WIN,WIN,1,0,0.43,0.4826,-0.0495,O8.5,8.5,2-7,2-7,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636708,2250453,2026-05-01,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.5,0.622,-0.1186,ML,,8-6,8-6,,,edge=-0.1186 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636711,2250453,2026-05-01,fg_over,fg_over,WIN,WIN,1,0,0.39,0.5174,-0.125,O10.5,10.5,8-6,8-6,,,p=0.39 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636721,2250454,2026-05-01,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.47,0.4957,-0.0246,ML,,4-3,4-3,,,edge=-0.0246 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636725,2250454,2026-05-01,fg_over,fg_over,LOSS,LOSS,0,0,0.42,0.5043,-0.0855,O9.0,9,4-3,4-3,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636736,2250455,2026-05-01,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.5,0.5174,-0.0168,ML,,8-5,8-5,,,edge=-0.0168 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636740,2250455,2026-05-01,fg_under,fg_under,LOSS,LOSS,0,0,0.5,0.5108,-0.0065,U9.5,9.5,8-5,8-5,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636749,2250456,2026-05-01,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.57,0.5727,0,ML,,8-2,8-2,,,edge=0 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636753,2250456,2026-05-01,fg_over,fg_over,WIN,WIN,1,0,0.5,0.5152,-0.0175,O8.0,8,8-2,8-2,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636764,2250457,2026-05-01,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.41,0.4369,-0.0257,ML,,7-6,7-6,,,edge=-0.0257 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
636767,2250457,2026-05-01,fg_over,fg_over,WIN,WIN,1,0,0.48,0.5043,-0.0199,O7.0,7,7-6,7-6,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
