gameId,gameDate,month,d_pAwayMl,d_projAwayScore,d_projHomeScore,d_projTotal,d_pOver,d_pAwayRl,d_pF5AwayMl,d_projF5Total,d_pF5Over,d_pF5AwayRl,d_pNrfi,nrfi_mode,max_abs_diff,violations
2250949,2026-06-10,2026-06,1.25e-06,4.46e-04,4.36e-04,9.90e-06,1.08e-06,0.00e+00,2.15e-07,3.22e-04,3.96e-06,0.00e+00,logistic,logistic,4.46e-04,
2250950,2026-06-10,2026-06,9.66e-07,2.85e-04,1.70e-04,4.55e-04,4.01e-08,0.00e+00,7.12e-07,2.74e-04,3.66e-06,0.00e+00,logistic,logistic,4.55e-04,
2250951,2026-06-10,2026-06,2.75e-07,4.46e-04,3.64e-04,3.45e-04,3.08e-06,0.00e+00,2.43e-06,2.87e-04,1.79e-06,0.00e+00,logistic,logistic,4.46e-04,
2250952,2026-06-10,2026-06,2.50e-07,4.48e-04,7.68e-05,3.70e-04,1.94e-06,0.00e+00,2.63e-06,2.84e-04,1.68e-06,0.00e+00,logistic,logistic,4.48e-04,
2250953,2026-06-10,2026-06,1.39e-06,1.79e-04,4.99e-05,2.62e-05,2.47e-06,0.00e+00,4.79e-06,4.07e-04,4.95e-06,0.00e+00,logistic,logistic,4.07e-04,
2250954,2026-06-10,2026-06,4.98e-06,5.20e-06,1.05e-04,5.51e-05,4.61e-06,0.00e+00,8.26e-07,4.21e-04,4.05e-06,0.00e+00,logistic,logistic,4.21e-04,
2250955,2026-06-10,2026-06,4.92e-06,3.34e-04,1.73e-05,3.17e-04,3.71e-06,0.00e+00,5.68e-07,1.27e-04,2.14e-06,0.00e+00,logistic,logistic,3.34e-04,
2250956,2026-06-10,2026-06,3.86e-06,8.89e-05,3.76e-04,2.88e-04,3.61e-06,0.00e+00,3.81e-06,3.82e-04,2.61e-06,0.00e+00,logistic,logistic,3.82e-04,
2250957,2026-06-10,2026-06,1.14e-06,3.34e-04,3.03e-04,3.11e-05,3.40e-06,0.00e+00,2.13e-06,3.04e-04,4.32e-06,0.00e+00,logistic,logistic,3.34e-04,
2250958,2026-06-10,2026-06,4.44e-07,3.29e-04,1.97e-04,2.87e-04,2.09e-06,0.00e+00,4.25e-08,1.82e-04,4.42e-06,0.00e+00,logistic,logistic,3.29e-04,
2250959,2026-06-10,2026-06,3.81e-07,7.46e-05,1.95e-04,3.51e-05,3.60e-06,0.00e+00,3.83e-06,4.51e-04,2.71e-06,0.00e+00,logistic,logistic,4.51e-04,
2250960,2026-06-10,2026-06,1.35e-06,3.18e-04,2.97e-04,3.85e-04,2.10e-06,0.00e+00,2.84e-06,3.46e-04,3.24e-06,0.00e+00,logistic,logistic,3.85e-04,
2250961,2026-06-11,2026-06,4.27e-06,2.97e-04,5.21e-05,3.49e-04,1.93e-06,0.00e+00,3.47e-06,2.46e-04,1.23e-06,0.00e+00,logistic,logistic,3.49e-04,
2250962,2026-06-11,2026-06,2.44e-06,2.48e-04,1.68e-04,7.51e-05,1.20e-06,0.00e+00,6.12e-07,1.19e-04,1.67e-06,0.00e+00,logistic,logistic,2.48e-04,
2250963,2026-06-11,2026-06,2.46e-06,2.81e-04,3.46e-04,3.73e-04,2.45e-06,0.00e+00,4.91e-06,3.28e-04,8.34e-07,0.00e+00,logistic,logistic,3.73e-04,
2250964,2026-06-11,2026-06,2.79e-06,2.09e-04,2.60e-04,5.06e-05,4.80e-06,0.00e+00,1.32e-06,1.92e-04,2.98e-06,0.00e+00,logistic,logistic,2.60e-04,
2250965,2026-06-11,2026-06,3.62e-06,1.38e-04,1.85e-04,1.08e-04,4.73e-07,0.00e+00,2.89e-06,3.08e-04,2.79e-06,0.00e+00,logistic,logistic,3.08e-04,
2250966,2026-06-11,2026-06,1.29e-06,1.21e-04,3.76e-04,2.55e-04,3.38e-07,0.00e+00,1.61e-06,3.17e-04,4.42e-06,0.00e+00,logistic,logistic,3.76e-04,
2250968,2026-06-12,2026-06,5.09e-07,2.81e-04,2.25e-04,5.53e-05,1.01e-06,0.00e+00,4.47e-06,4.95e-04,1.13e-06,0.00e+00,logistic,logistic,4.95e-04,
2250969,2026-06-12,2026-06,7.10e-08,4.81e-04,1.15e-04,3.66e-04,4.78e-06,0.00e+00,2.64e-06,2.65e-04,2.74e-06,0.00e+00,logistic,logistic,4.81e-04,
2250970,2026-06-12,2026-06,6.95e-07,4.46e-04,2.89e-04,1.57e-04,3.07e-06,0.00e+00,7.27e-08,6.07e-05,3.21e-08,0.00e+00,logistic,logistic,4.46e-04,
2250971,2026-06-12,2026-06,2.49e-06,4.57e-05,4.32e-04,4.59e-04,2.07e-07,0.00e+00,2.34e-06,1.75e-04,3.66e-06,0.00e+00,logistic,logistic,4.59e-04,
2250972,2026-06-12,2026-06,4.87e-06,2.01e-04,3.58e-05,3.20e-04,3.84e-07,0.00e+00,8.92e-07,4.31e-04,3.14e-06,0.00e+00,logistic,logistic,4.31e-04,
2250973,2026-06-12,2026-06,4.82e-07,1.05e-04,1.38e-04,2.43e-04,3.84e-06,0.00e+00,1.04e-06,1.55e-04,3.02e-06,0.00e+00,logistic,logistic,2.43e-04,
2250974,2026-06-12,2026-06,3.29e-06,4.20e-04,2.21e-04,1.98e-04,1.04e-06,0.00e+00,4.90e-06,2.21e-04,1.91e-06,0.00e+00,logistic,logistic,4.20e-04,
2250975,2026-06-12,2026-06,4.93e-07,3.13e-04,2.94e-05,2.84e-04,4.24e-06,0.00e+00,7.52e-07,1.74e-04,3.27e-06,0.00e+00,logistic,logistic,3.13e-04,
2250976,2026-06-12,2026-06,4.43e-06,8.10e-05,3.72e-04,2.91e-04,1.14e-06,0.00e+00,4.25e-06,3.26e-04,2.53e-06,0.00e+00,logistic,logistic,3.72e-04,
2250977,2026-06-12,2026-06,4.41e-06,4.13e-04,1.03e-04,4.84e-04,2.08e-06,0.00e+00,4.00e-06,1.70e-04,3.96e-06,0.00e+00,logistic,logistic,4.84e-04,
2250978,2026-06-12,2026-06,1.32e-06,9.31e-05,4.79e-05,1.41e-05,4.64e-06,0.00e+00,2.87e-06,1.30e-04,1.15e-06,0.00e+00,logistic,logistic,1.30e-04,
2250979,2026-06-12,2026-06,2.99e-08,2.01e-04,1.26e-04,8.00e-05,4.40e-06,0.00e+00,5.57e-07,1.60e-04,1.52e-06,0.00e+00,logistic,logistic,2.01e-04,
2250980,2026-06-12,2026-06,1.39e-06,6.84e-05,3.38e-04,4.06e-04,3.04e-07,0.00e+00,1.95e-06,8.13e-05,2.30e-06,0.00e+00,logistic,logistic,4.06e-04,
2250981,2026-06-12,2026-06,1.59e-06,2.65e-04,2.38e-04,1.82e-04,1.11e-06,0.00e+00,1.73e-06,3.52e-05,7.17e-07,0.00e+00,logistic,logistic,2.65e-04,
2250982,2026-06-13,2026-06,3.71e-06,4.15e-04,3.25e-04,2.59e-04,3.35e-06,0.00e+00,4.66e-06,2.79e-04,1.22e-06,0.00e+00,logistic,logistic,4.15e-04,
2250983,2026-06-13,2026-06,2.84e-06,4.09e-04,4.89e-04,7.51e-05,1.72e-06,0.00e+00,3.11e-06,1.87e-05,4.75e-06,0.00e+00,logistic,logistic,4.89e-04,
2250984,2026-06-13,2026-06,3.00e-06,1.72e-04,2.79e-04,4.51e-04,1.93e-06,0.00e+00,2.13e-06,4.05e-05,2.15e-06,0.00e+00,logistic,logistic,4.51e-04,
2250985,2026-06-13,2026-06,2.90e-06,1.40e-04,1.24e-04,1.08e-04,1.37e-06,0.00e+00,8.14e-07,2.27e-04,1.43e-06,0.00e+00,logistic,logistic,2.27e-04,
2250986,2026-06-13,2026-06,4.70e-06,1.91e-04,3.66e-04,4.43e-04,3.64e-06,0.00e+00,8.20e-07,3.70e-04,1.64e-06,0.00e+00,logistic,logistic,4.43e-04,
2250987,2026-06-13,2026-06,2.74e-06,3.76e-04,4.74e-04,1.49e-04,1.90e-06,0.00e+00,4.12e-06,2.53e-04,3.00e-06,0.00e+00,logistic,logistic,4.74e-04,
2250988,2026-06-13,2026-06,3.40e-06,4.20e-04,1.31e-05,4.07e-04,6.76e-07,0.00e+00,1.85e-06,4.07e-04,2.79e-06,0.00e+00,logistic,logistic,4.20e-04,
2250989,2026-06-13,2026-06,2.92e-06,4.99e-05,2.21e-04,2.71e-04,3.48e-07,0.00e+00,4.57e-06,2.77e-04,8.18e-07,0.00e+00,logistic,logistic,2.77e-04,
2250990,2026-06-13,2026-06,4.58e-06,3.23e-04,3.01e-04,2.20e-05,1.16e-06,0.00e+00,4.57e-06,1.84e-04,2.95e-06,0.00e+00,logistic,logistic,3.23e-04,
2250991,2026-06-13,2026-06,3.35e-06,1.63e-04,3.85e-04,2.22e-04,3.93e-07,0.00e+00,4.06e-06,3.34e-04,5.08e-07,0.00e+00,logistic,logistic,3.85e-04,
2250992,2026-06-13,2026-06,3.57e-06,2.87e-04,2.40e-04,4.67e-05,1.50e-06,0.00e+00,5.10e-07,1.26e-04,3.03e-06,0.00e+00,logistic,logistic,2.87e-04,
2250993,2026-06-13,2026-06,3.53e-06,2.35e-04,1.50e-06,2.34e-04,9.55e-07,0.00e+00,2.07e-06,3.52e-04,4.36e-06,0.00e+00,logistic,logistic,3.52e-04,
2250994,2026-06-13,2026-06,5.88e-07,1.48e-04,2.85e-04,1.78e-05,1.95e-06,0.00e+00,4.07e-06,4.96e-04,1.28e-06,0.00e+00,logistic,logistic,4.96e-04,
2250995,2026-06-13,2026-06,1.74e-06,1.31e-05,1.19e-04,1.32e-04,4.62e-06,0.00e+00,1.37e-06,4.60e-04,2.96e-07,0.00e+00,logistic,logistic,4.60e-04,
2250996,2026-06-14,2026-06,8.21e-07,3.50e-04,1.58e-04,3.53e-04,1.58e-06,0.00e+00,4.91e-06,3.84e-04,1.40e-06,0.00e+00,logistic,logistic,3.84e-04,
2250997,2026-06-14,2026-06,1.71e-06,1.21e-04,1.56e-04,1.20e-04,3.65e-06,0.00e+00,2.09e-07,3.04e-05,3.60e-10,0.00e+00,logistic,logistic,1.56e-04,
2250998,2026-06-14,2026-06,1.79e-06,5.21e-05,3.99e-04,4.51e-04,7.34e-07,0.00e+00,4.83e-06,9.41e-05,4.98e-06,0.00e+00,logistic,logistic,4.51e-04,
2250999,2026-06-14,2026-06,8.42e-07,2.77e-04,1.95e-05,2.96e-04,1.03e-06,0.00e+00,2.99e-06,1.32e-04,1.40e-06,0.00e+00,logistic,logistic,2.96e-04,
2251001,2026-06-14,2026-06,4.68e-06,2.93e-04,3.13e-04,4.51e-04,4.51e-06,0.00e+00,3.47e-06,3.65e-04,8.87e-07,0.00e+00,logistic,logistic,4.51e-04,
2251002,2026-06-14,2026-06,3.47e-07,2.01e-04,5.63e-05,1.45e-04,1.18e-06,0.00e+00,6.08e-07,4.60e-04,1.81e-06,0.00e+00,logistic,logistic,4.60e-04,
2251003,2026-06-14,2026-06,2.74e-06,3.58e-05,4.83e-04,4.47e-04,4.42e-06,0.00e+00,7.37e-07,3.95e-04,7.69e-08,0.00e+00,logistic,logistic,4.83e-04,
2251004,2026-06-14,2026-06,4.48e-07,2.52e-05,4.78e-04,4.96e-04,4.78e-07,0.00e+00,3.38e-06,1.69e-04,3.08e-06,0.00e+00,logistic,logistic,4.96e-04,
2251005,2026-06-14,2026-06,2.33e-06,2.87e-04,1.46e-04,1.40e-04,4.09e-06,0.00e+00,4.71e-06,3.35e-04,2.02e-06,0.00e+00,logistic,logistic,3.35e-04,
2251006,2026-06-14,2026-06,1.86e-06,3.38e-04,4.91e-04,1.53e-04,5.37e-07,0.00e+00,1.10e-06,4.96e-04,2.93e-06,0.00e+00,logistic,logistic,4.96e-04,
2251007,2026-06-14,2026-06,1.90e-06,3.71e-04,1.70e-04,3.86e-04,9.89e-07,0.00e+00,2.20e-06,1.91e-04,5.46e-08,0.00e+00,logistic,logistic,3.86e-04,
2251008,2026-06-14,2026-06,2.04e-06,2.79e-04,2.60e-04,1.83e-05,4.58e-06,0.00e+00,8.50e-08,3.32e-04,4.77e-06,0.00e+00,logistic,logistic,3.32e-04,
2251009,2026-06-14,2026-06,2.49e-06,1.42e-04,1.95e-05,1.61e-04,2.20e-06,0.00e+00,2.91e-06,8.01e-05,4.00e-06,0.00e+00,logistic,logistic,1.61e-04,
2251010,2026-06-15,2026-06,2.40e-06,3.71e-04,4.60e-04,1.41e-05,4.11e-06,0.00e+00,3.06e-09,2.70e-04,2.62e-06,0.00e+00,logistic,logistic,4.60e-04,
2251011,2026-06-15,2026-06,3.77e-06,3.79e-04,2.30e-04,1.49e-04,4.61e-06,0.00e+00,2.61e-06,3.44e-04,4.71e-06,0.00e+00,logistic,logistic,3.79e-04,
2251012,2026-06-15,2026-06,4.41e-06,7.68e-05,3.20e-06,8.00e-05,3.08e-07,0.00e+00,3.38e-06,4.29e-04,1.99e-06,0.00e+00,logistic,logistic,4.29e-04,
2251013,2026-06-15,2026-06,4.62e-06,4.58e-04,3.93e-04,1.49e-04,3.62e-06,0.00e+00,2.21e-06,3.13e-04,1.40e-06,0.00e+00,logistic,logistic,4.58e-04,
2251014,2026-06-15,2026-06,1.40e-06,3.20e-06,3.54e-04,3.57e-04,2.26e-06,0.00e+00,3.22e-06,1.76e-04,2.05e-06,0.00e+00,logistic,logistic,3.57e-04,
2251015,2026-06-15,2026-06,4.61e-06,4.73e-04,3.89e-04,8.42e-05,1.67e-06,0.00e+00,8.14e-07,9.39e-05,4.53e-08,0.00e+00,logistic,logistic,4.73e-04,
2251016,2026-06-15,2026-06,1.42e-08,9.88e-05,3.44e-04,4.43e-04,3.36e-07,0.00e+00,3.46e-06,4.91e-04,2.11e-06,0.00e+00,logistic,logistic,4.91e-04,
2251017,2026-06-15,2026-06,3.94e-06,2.25e-04,3.01e-04,7.53e-05,1.39e-06,0.00e+00,4.15e-07,1.19e-04,2.35e-06,0.00e+00,logistic,logistic,3.01e-04,
2251018,2026-06-15,2026-06,1.13e-06,2.81e-04,4.32e-04,2.88e-04,4.62e-06,0.00e+00,4.05e-06,5.57e-06,2.83e-06,0.00e+00,logistic,logistic,4.32e-04,
2251019,2026-06-16,2026-06,7.89e-07,3.83e-04,2.60e-04,3.57e-04,2.24e-06,0.00e+00,3.98e-07,3.31e-04,4.85e-06,0.00e+00,logistic,logistic,3.83e-04,
2251020,2026-06-16,2026-06,3.44e-06,1.19e-04,3.64e-04,4.84e-04,5.46e-07,0.00e+00,4.07e-06,6.26e-05,3.40e-06,0.00e+00,logistic,logistic,4.84e-04,
2251021,2026-06-16,2026-06,1.54e-06,3.71e-04,4.00e-05,4.11e-04,3.14e-06,0.00e+00,2.21e-06,4.90e-04,1.99e-06,0.00e+00,logistic,logistic,4.90e-04,
2251022,2026-06-16,2026-06,4.77e-07,4.73e-04,1.95e-05,4.92e-04,2.60e-06,0.00e+00,1.52e-07,1.97e-05,1.25e-06,0.00e+00,logistic,logistic,4.92e-04,
2251023,2026-06-16,2026-06,1.62e-06,5.41e-05,4.22e-04,4.76e-04,1.22e-06,0.00e+00,2.31e-06,2.07e-04,4.16e-06,0.00e+00,logistic,logistic,4.76e-04,
2251024,2026-06-16,2026-06,4.83e-06,2.44e-04,1.50e-04,3.94e-04,4.14e-06,0.00e+00,4.15e-07,3.24e-05,9.84e-07,0.00e+00,logistic,logistic,3.94e-04,
2251025,2026-06-16,2026-06,2.74e-06,1.05e-04,2.58e-04,1.53e-04,1.06e-06,0.00e+00,3.94e-06,5.37e-05,4.26e-06,0.00e+00,logistic,logistic,2.58e-04,
2251026,2026-06-16,2026-06,3.75e-06,3.34e-04,4.78e-04,1.45e-04,1.15e-06,0.00e+00,4.05e-06,2.90e-04,9.52e-07,0.00e+00,logistic,logistic,4.78e-04,
2251027,2026-06-16,2026-06,9.41e-07,3.16e-05,3.76e-04,1.90e-04,3.51e-06,0.00e+00,2.19e-06,4.49e-04,3.64e-06,0.00e+00,logistic,logistic,4.49e-04,
2251028,2026-06-16,2026-06,6.56e-08,1.63e-04,3.23e-04,3.16e-04,3.78e-06,0.00e+00,3.83e-06,2.51e-04,1.84e-06,0.00e+00,logistic,logistic,3.23e-04,
2251029,2026-06-16,2026-06,2.01e-06,4.42e-05,3.58e-05,8.00e-05,4.27e-06,0.00e+00,2.73e-07,1.76e-04,9.38e-07,0.00e+00,logistic,logistic,1.76e-04,
2251030,2026-06-16,2026-06,7.78e-07,3.91e-04,4.75e-04,8.40e-05,3.41e-06,0.00e+00,2.68e-06,2.18e-04,3.48e-06,0.00e+00,logistic,logistic,4.75e-04,
2251031,2026-06-16,2026-06,1.06e-06,1.14e-04,1.48e-04,3.41e-05,4.20e-06,0.00e+00,2.45e-06,2.09e-04,1.92e-06,0.00e+00,logistic,logistic,2.09e-04,
2251032,2026-06-16,2026-06,3.82e-06,1.63e-04,4.95e-04,3.32e-04,3.88e-06,0.00e+00,4.12e-06,3.70e-04,1.99e-06,0.00e+00,logistic,logistic,4.95e-04,
2251033,2026-06-17,2026-06,4.01e-06,1.19e-04,3.99e-04,1.25e-04,1.03e-06,0.00e+00,1.82e-06,3.01e-04,1.61e-06,0.00e+00,logistic,logistic,3.99e-04,
2251034,2026-06-17,2026-06,2.09e-07,4.81e-04,4.88e-04,1.24e-04,9.38e-07,0.00e+00,2.57e-06,6.08e-05,3.91e-06,0.00e+00,logistic,logistic,4.88e-04,
2251035,2026-06-17,2026-06,2.56e-06,1.56e-04,2.95e-04,4.51e-04,1.82e-06,0.00e+00,1.31e-06,1.61e-04,3.58e-06,0.00e+00,logistic,logistic,4.51e-04,
2251036,2026-06-17,2026-06,2.95e-06,3.40e-04,4.03e-04,9.14e-05,1.59e-06,0.00e+00,1.56e-06,6.44e-05,8.78e-07,0.00e+00,logistic,logistic,4.03e-04,
2251037,2026-06-17,2026-06,1.25e-07,4.85e-04,2.65e-04,2.51e-04,3.78e-06,0.00e+00,2.81e-06,1.05e-04,3.41e-06,0.00e+00,logistic,logistic,4.85e-04,
2251038,2026-06-17,2026-06,2.22e-06,3.52e-04,4.99e-05,4.02e-04,3.16e-06,0.00e+00,4.93e-06,2.46e-04,4.31e-06,0.00e+00,logistic,logistic,4.02e-04,
2251039,2026-06-17,2026-06,1.79e-06,3.83e-04,2.94e-05,3.53e-04,2.03e-06,0.00e+00,3.86e-06,3.92e-04,1.13e-06,0.00e+00,logistic,logistic,3.92e-04,
2251040,2026-06-17,2026-06,4.80e-06,7.83e-05,4.64e-04,2.31e-04,2.58e-06,0.00e+00,1.31e-06,2.84e-04,3.67e-06,0.00e+00,logistic,logistic,4.64e-04,
2251041,2026-06-17,2026-06,1.69e-06,7.26e-05,2.25e-04,1.53e-04,3.58e-06,0.00e+00,2.48e-06,2.32e-04,1.24e-06,0.00e+00,logistic,logistic,2.32e-04,
2251042,2026-06-17,2026-06,4.69e-06,2.21e-04,2.11e-04,1.65e-04,3.54e-06,0.00e+00,3.46e-06,7.28e-05,3.78e-07,0.00e+00,logistic,logistic,2.21e-04,
2251043,2026-06-17,2026-06,2.19e-06,2.81e-04,3.58e-05,4.72e-04,1.05e-06,0.00e+00,3.47e-06,3.90e-04,1.80e-06,0.00e+00,logistic,logistic,4.72e-04,
2251044,2026-06-17,2026-06,8.04e-07,3.01e-04,4.17e-04,1.17e-04,1.72e-06,0.00e+00,1.93e-06,1.87e-04,1.72e-06,0.00e+00,logistic,logistic,4.17e-04,
2251045,2026-06-17,2026-06,4.40e-06,9.31e-05,1.52e-04,5.88e-05,1.82e-06,0.00e+00,2.84e-06,1.74e-04,3.79e-06,0.00e+00,logistic,logistic,1.74e-04,
2251046,2026-06-18,2026-06,2.65e-06,4.25e-04,1.68e-04,4.38e-04,1.40e-06,0.00e+00,2.66e-06,4.07e-04,1.80e-06,0.00e+00,logistic,logistic,4.38e-04,
2251047,2026-06-18,2026-06,4.16e-07,2.01e-04,1.95e-04,1.49e-04,1.39e-06,0.00e+00,3.48e-06,2.07e-04,4.35e-06,0.00e+00,logistic,logistic,2.07e-04,
2251048,2026-06-18,2026-06,3.91e-06,3.40e-04,3.19e-04,3.41e-04,1.73e-06,0.00e+00,2.12e-06,1.71e-05,2.08e-06,0.00e+00,logistic,logistic,3.41e-04,
2251049,2026-06-18,2026-06,2.17e-06,4.24e-04,4.89e-04,8.72e-05,1.86e-06,0.00e+00,3.80e-06,2.71e-04,1.91e-06,0.00e+00,logistic,logistic,4.89e-04,
2251050,2026-06-18,2026-06,1.21e-06,3.09e-04,4.81e-04,2.10e-04,4.26e-08,0.00e+00,1.38e-06,1.77e-05,4.13e-06,0.00e+00,logistic,logistic,4.81e-04,
2251051,2026-06-18,2026-06,2.39e-06,3.23e-04,3.07e-04,3.70e-04,3.83e-06,0.00e+00,1.49e-06,3.69e-04,3.98e-06,0.00e+00,logistic,logistic,3.70e-04,
2251053,2026-06-18,2026-06,3.36e-06,4.25e-04,2.95e-04,2.80e-04,1.63e-06,0.00e+00,3.12e-06,4.83e-05,1.65e-06,0.00e+00,logistic,logistic,4.25e-04,
2251054,2026-06-18,2026-06,2.92e-06,1.72e-04,2.92e-04,1.20e-04,8.12e-07,0.00e+00,1.91e-06,1.17e-04,1.39e-06,0.00e+00,logistic,logistic,2.92e-04,
2251055,2026-06-19,2026-06,3.15e-06,3.89e-04,1.31e-05,4.02e-04,4.65e-06,0.00e+00,4.87e-06,1.53e-04,6.43e-07,0.00e+00,logistic,logistic,4.02e-04,
2251056,2026-06-19,2026-06,3.51e-07,2.79e-05,3.44e-04,3.16e-04,1.71e-06,0.00e+00,2.91e-06,3.54e-04,4.94e-06,0.00e+00,logistic,logistic,3.54e-04,
2251057,2026-06-19,2026-06,2.18e-06,3.89e-04,1.87e-04,2.02e-04,4.43e-06,0.00e+00,2.47e-06,2.65e-04,1.50e-06,0.00e+00,logistic,logistic,3.89e-04,
2251058,2026-06-19,2026-06,4.06e-06,3.23e-04,1.95e-05,3.04e-04,1.42e-06,0.00e+00,2.71e-06,8.23e-05,1.81e-06,0.00e+00,logistic,logistic,3.23e-04,
2251059,2026-06-19,2026-06,3.41e-06,3.22e-04,4.68e-04,3.65e-04,1.24e-07,0.00e+00,1.85e-06,3.58e-04,8.97e-07,0.00e+00,logistic,logistic,4.68e-04,
2251060,2026-06-19,2026-06,6.24e-07,7.68e-05,3.35e-04,2.59e-04,2.21e-06,0.00e+00,1.41e-06,6.20e-05,2.64e-06,0.00e+00,logistic,logistic,3.35e-04,
2251061,2026-06-19,2026-06,2.68e-06,4.91e-04,3.76e-04,1.33e-04,2.91e-06,0.00e+00,3.57e-07,3.20e-04,1.36e-06,0.00e+00,logistic,logistic,4.91e-04,
2251062,2026-06-19,2026-06,3.63e-07,3.99e-04,2.60e-04,3.41e-04,1.24e-06,0.00e+00,2.30e-06,1.69e-04,4.92e-06,0.00e+00,logistic,logistic,3.99e-04,
2251063,2026-06-19,2026-06,3.98e-06,7.26e-05,1.89e-04,1.16e-04,2.00e-06,0.00e+00,3.34e-06,3.78e-04,3.60e-06,0.00e+00,logistic,logistic,3.78e-04,
2251064,2026-06-19,2026-06,4.73e-06,2.64e-04,7.63e-05,3.40e-04,6.26e-07,0.00e+00,1.66e-06,2.51e-04,2.72e-06,0.00e+00,logistic,logistic,3.40e-04,
2251065,2026-06-19,2026-06,4.11e-06,2.57e-05,5.20e-06,3.09e-05,3.06e-06,0.00e+00,4.32e-06,1.33e-04,4.11e-06,0.00e+00,logistic,logistic,1.33e-04,
2251066,2026-06-19,2026-06,2.15e-06,2.11e-04,2.19e-04,4.31e-04,4.78e-06,0.00e+00,2.86e-06,3.57e-04,1.36e-06,0.00e+00,logistic,logistic,4.31e-04,
2251067,2026-06-19,2026-06,4.44e-06,1.18e-04,4.58e-04,4.95e-04,1.27e-06,0.00e+00,3.55e-06,3.90e-04,2.38e-06,0.00e+00,logistic,logistic,4.95e-04,
2251068,2026-06-20,2026-06,4.01e-06,6.05e-05,3.93e-04,4.87e-04,2.26e-06,0.00e+00,2.76e-06,4.98e-04,2.68e-07,0.00e+00,logistic,logistic,4.98e-04,
2251069,2026-06-20,2026-06,1.97e-06,7.26e-05,1.56e-04,8.35e-05,1.75e-06,0.00e+00,2.55e-06,3.82e-05,3.14e-06,0.00e+00,logistic,logistic,1.56e-04,
2251070,2026-06-20,2026-06,1.37e-06,5.21e-05,2.79e-04,2.27e-04,4.53e-06,0.00e+00,2.71e-06,4.71e-04,2.75e-07,0.00e+00,logistic,logistic,4.71e-04,
2251071,2026-06-20,2026-06,4.89e-06,2.52e-05,2.70e-04,2.95e-04,4.01e-06,0.00e+00,4.62e-06,2.80e-04,2.75e-06,0.00e+00,logistic,logistic,2.95e-04,
2251072,2026-06-20,2026-06,1.06e-06,2.11e-04,1.19e-04,9.21e-05,3.55e-07,0.00e+00,6.09e-07,1.89e-04,2.89e-06,0.00e+00,logistic,logistic,2.11e-04,
2251073,2026-06-20,2026-06,1.56e-06,3.72e-04,2.91e-04,3.37e-04,2.27e-06,0.00e+00,3.24e-06,4.84e-04,1.31e-06,0.00e+00,logistic,logistic,4.84e-04,
2251074,2026-06-20,2026-06,4.10e-06,2.33e-04,2.54e-04,4.87e-04,4.49e-06,0.00e+00,1.47e-06,3.04e-04,1.93e-06,0.00e+00,logistic,logistic,4.87e-04,
2251075,2026-06-20,2026-06,4.80e-06,4.42e-04,1.40e-04,4.19e-04,4.50e-07,0.00e+00,2.30e-06,9.86e-05,2.90e-06,0.00e+00,logistic,logistic,4.42e-04,
2251076,2026-06-20,2026-06,2.27e-07,1.79e-04,2.95e-04,1.16e-04,4.65e-07,0.00e+00,7.27e-07,2.93e-04,4.37e-06,0.00e+00,logistic,logistic,2.95e-04,
2251077,2026-06-20,2026-06,3.39e-06,1.13e-04,5.20e-06,1.08e-04,4.54e-06,0.00e+00,2.17e-06,4.51e-04,3.66e-06,0.00e+00,logistic,logistic,4.51e-04,
2251078,2026-06-20,2026-06,4.57e-07,1.56e-04,4.54e-04,3.90e-04,4.63e-06,0.00e+00,1.03e-06,2.28e-04,2.49e-06,0.00e+00,logistic,logistic,4.54e-04,
2251079,2026-06-20,2026-06,1.61e-06,4.21e-04,3.81e-04,1.98e-04,1.04e-06,0.00e+00,4.68e-06,2.99e-04,2.92e-06,0.00e+00,logistic,logistic,4.21e-04,
2251080,2026-06-20,2026-06,4.80e-06,4.07e-04,1.09e-04,4.83e-04,3.32e-06,0.00e+00,9.59e-07,4.00e-08,3.53e-06,0.00e+00,logistic,logistic,4.83e-04,
2251081,2026-06-21,2026-06,1.25e-06,4.50e-04,1.58e-04,1.37e-04,5.32e-07,0.00e+00,1.87e-06,5.45e-05,3.51e-06,0.00e+00,logistic,logistic,4.50e-04,
2251082,2026-06-21,2026-06,2.75e-07,8.25e-05,3.11e-04,2.39e-04,3.81e-06,0.00e+00,3.78e-06,2.78e-04,3.67e-06,0.00e+00,logistic,logistic,3.11e-04,
2251083,2026-06-21,2026-06,1.82e-06,2.65e-04,2.74e-04,1.65e-04,4.44e-06,0.00e+00,3.99e-06,1.21e-05,2.56e-06,0.00e+00,logistic,logistic,2.74e-04,
2251084,2026-06-21,2026-06,3.55e-06,1.80e-04,2.44e-04,6.37e-05,4.25e-06,0.00e+00,4.44e-06,3.98e-04,2.10e-06,0.00e+00,logistic,logistic,3.98e-04,
2251085,2026-06-21,2026-06,4.27e-06,1.53e-05,4.42e-04,2.71e-04,1.63e-06,0.00e+00,3.30e-06,9.13e-05,3.07e-06,0.00e+00,logistic,logistic,4.42e-04,
2251086,2026-06-21,2026-06,4.83e-06,3.30e-04,8.67e-05,3.98e-04,3.63e-06,0.00e+00,1.49e-06,1.78e-04,1.74e-06,0.00e+00,logistic,logistic,3.98e-04,
2251087,2026-06-21,2026-06,3.25e-06,3.72e-04,4.09e-04,6.37e-05,4.24e-06,0.00e+00,6.12e-07,4.16e-04,4.96e-06,0.00e+00,logistic,logistic,4.16e-04,
