gameId,gameDate,matchup,mlbGamePk,actualAway,actualHome,schedScore,linescoreScore,bookTotal,awayRunLine,modelAwayWinPct,modelOverRate,modelAwayScore,modelHomeScore,stored_fgMlResult,derived_fgMlResult,fgMl_status,stored_fgMlCorrect,derived_fgMlCorrect,stored_fgRlResult,derived_fgRlResult,fgRl_status,stored_fgRlCorrect,derived_fgRlCorrect,stored_fgTotalResult,derived_fgTotalResult,fgTotal_status,stored_fgTotalCorrect,derived_fgTotalCorrect,stored_brierFgMl,derived_brierFgMl_away,derived_brierFgMl_home,brierFgMl_status,stored_brierFgTotal,derived_brierFgTotal,brierFgTotal_status
2251232,2026-07-02,SD@LAD 2026-07-02,823935,7,12,7-12,7-12,9.5,1.5,36.6,47.59,4.05,5.34,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.133956,0.133956,0.133956,match-away-base,0.274681,0.274681,match
2251233,2026-07-03,STL@CHC 2026-07-03,824659,17,1,17-1,17-1,10.5,1.5,49.86,36.97,4.93,4.54,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.251402,0.251402,0.251402,match-away-base,0.397278,0.397278,match
2251234,2026-07-03,PIT@WSH 2026-07-03,822714,5,9,5-9,5-9,9.5,1.5,38.61,46.71,4.38,5.47,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.149073,0.149073,0.149073,match-away-base,0.283982,0.283982,match
2251235,2026-07-03,MIN@NYY 2026-07-03,823527,2,5,2-5,2-5,10,1.5,44.74,44.34,4.63,4.91,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.200167,0.200167,0.200167,match-away-base,0.196604,0.196604,match
2251236,2026-07-03,BAL@CIN 2026-07-03,824498,3,0,3-0,3-0,10.5,-1.5,49.28,42.75,4.8,4.54,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.257252,0.257252,0.257252,match-away-base,0.182756,0.182756,match
2251237,2026-07-03,CWS@CLE 2026-07-03,824417,3,4,3-4,3-4,8,1.5,42.17,42.92,3.88,4.41,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.177831,0.177831,0.177831,match-away-base,0.184213,0.184213,match
2251238,2026-07-03,NYM@ATL 2026-07-03,824904,3,5,3-5,3-5,9,-1.5,45.19,30.93,3.87,4.08,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.204214,0.204214,0.204214,match-away-base,0.095666,0.095666,match
2251239,2026-07-03,SF@COL 2026-07-03,824336,3,15,3-15,3-15,11.5,-1.5,53.71,44.5,5.7,4.75,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.288476,0.288476,0.288476,match-away-base,0.308025,0.308025,match
2251240,2026-07-03,TB@HOU 2026-07-03,824173,3,1,3-1,3-1,9,-1.5,45.92,47.42,4.35,4.46,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.292465,0.292465,0.292465,match-away-base,0.224866,0.224866,match
2251241,2026-07-03,BOS@LAA 2026-07-03,824013,5,2,5-2,5-2,7.5,-1.5,42.74,42.7,3.69,4.15,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.327871,0.327871,0.327871,match-away-base,0.182329,0.182329,match
2251242,2026-07-03,MIA@ATH 2026-07-03,824982,12,5,12-5,12-5,10.5,1.5,46.19,44.82,5.16,5.32,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.289552,0.289552,0.289552,match-away-base,0.304483,0.304483,match
2251243,2026-07-03,SD@LAD 2026-07-03,823933,3,4,3-4,3-4,8,1.5,34.6,42.28,3.23,4.56,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.119716,0.119716,0.119716,match-away-base,0.17876,0.17876,match
2251244,2026-07-03,TOR@SEA 2026-07-03,823120,2,0,2-0,2-0,7,-1.5,46.22,39.07,3.49,3.56,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.289229,0.289229,0.289229,match-away-base,0.152646,0.152646,match
2253598,2026-07-03,MIL@ARI 2026-07-03,825062,7,4,7-4,7-4,8.5,-1.5,45.82,48.22,4.38,4.51,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.293547,0.293547,0.293547,match-away-base,0.268117,0.268117,match
2251245,2026-07-04,PIT@WSH 2026-07-04,822716,7,1,7-1,7-1,10.5,-1.5,52.81,52.95,5.73,4.93,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,0,0,0.22269,0.22269,0.22269,match-away-base,0.28037,0.28037,match
2251246,2026-07-04,MIN@NYY 2026-07-04,823526,11,4,11-4,11-4,10.5,1.5,41.46,35.7,4.11,4.78,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.342693,0.342693,0.342693,match-away-base,0.413449,0.413449,match
2251247,2026-07-04,DET@TEX 2026-07-04,822882,3,0,3-0,3-0,8.5,-1.5,43.21,41.65,3.66,4.05,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.32251,0.32251,0.32251,match-away-base,0.173472,0.173472,match
2251248,2026-07-04,TOR@SEA 2026-07-04,823118,0,11,0-11,0-11,7.5,1.5,44.31,36.29,3.25,3.51,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.196338,0.196338,0.196338,match-away-base,0.405896,0.405896,match
2251249,2026-07-04,BAL@CIN 2026-07-04,824499,8,5,8-5,8-5,9,1.5,41.65,35.13,3.67,4.24,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.340472,0.340472,0.340472,match-away-base,0.420812,0.420812,match
2251250,2026-07-04,TB@HOU 2026-07-04,824171,8,10,8-10,8-10,7,-1.5,47.95,44.57,3.85,3.76,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.22992,0.22992,0.22992,match-away-base,0.307248,0.307248,match
2251251,2026-07-04,CWS@CLE 2026-07-04,824415,3,1,3-1,3-1,7.5,1.5,42.13,43.26,3.48,3.98,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.334894,0.334894,0.334894,match-away-base,0.187143,0.187143,match
2251252,2026-07-04,STL@CHC 2026-07-04,824658,3,0,3-0,3-0,8,1.5,38.91,48.46,3.99,4.95,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.373199,0.373199,0.373199,match-away-base,0.234837,0.234837,match
2251253,2026-07-04,NYM@ATL 2026-07-04,824903,3,14,3-14,3-14,8,1.5,41.45,42.37,3.6,4.19,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.17181,0.17181,0.17181,match-away-base,0.332122,0.332122,match
2251254,2026-07-04,SF@COL 2026-07-04,824334,6,4,6-4,6-4,12.5,-1.5,52.73,37.58,5.71,4.85,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.223445,0.223445,0.223445,match-away-base,0.141226,0.141226,match
2251255,2026-07-04,PHI@KC 2026-07-04,824092,6,1,6-1,6-1,9,-1.5,45.19,38.25,4.04,4.23,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.300414,0.300414,0.300414,match-away-base,0.146306,0.146306,match
2251256,2026-07-04,BOS@LAA 2026-07-04,824012,8,1,8-1,8-1,8.5,-1.5,51.48,46.09,4.59,4.07,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.235419,0.235419,0.235419,match-away-base,0.290629,0.290629,match
2251257,2026-07-04,MIA@ATH 2026-07-04,824983,7,2,7-2,7-2,11.5,-1.5,51.65,47.13,6.04,5.31,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.233772,0.233772,0.233772,match-away-base,0.222124,0.222124,match
2251258,2026-07-04,SD@LAD 2026-07-04,823932,0,3,0-3,0-3,8.5,1.5,31.02,52.03,3.7,5.68,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,0,0,0.096224,0.096224,0.096224,match-away-base,0.270712,0.270712,match
2253614,2026-07-04,MIL@ARI 2026-07-04,825063,3,4,3-4,3-4,9.5,-1.5,60.82,43.62,5.28,3.64,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.369907,0.369907,0.369907,match-away-base,0.19027,0.19027,match
2251259,2026-07-05,NYM@ATL 2026-07-05,824902,10,9,10-9,10-9,8.5,-1.5,45.77,36.75,3.74,3.87,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.294089,0.294089,0.294089,match-away-base,0.400056,0.400056,match
2251260,2026-07-05,BAL@CIN 2026-07-05,824497,2,3,2-3,2-3,10,-1.5,49.61,34.19,4.49,4.22,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.246115,0.246115,0.246115,match-away-base,0.116896,0.116896,match
2251261,2026-07-05,PIT@WSH 2026-07-05,822715,11,5,11-5,11-5,10,1.5,46.21,50.75,5.34,5.48,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,1,1,0.289336,0.289336,0.289336,match-away-base,0.242556,0.242556,match
2251262,2026-07-05,MIN@NYY 2026-07-05,823525,6,1,6-1,6-1,8,1.5,42.81,51.42,4.17,4.65,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,0,0,0.32707,0.32707,0.32707,match-away-base,0.264402,0.264402,match
2251263,2026-07-05,CWS@CLE 2026-07-05,824413,7,6,7-6,7-6,8,1.5,36.96,43.62,3.43,4.5,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.397404,0.397404,0.397404,match-away-base,0.31787,0.31787,match
2251264,2026-07-05,STL@CHC 2026-07-05,824656,4,6,4-6,4-6,8,1.5,36.13,53.24,3.88,5.17,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,1,1,0.130538,0.130538,0.130538,match-away-base,0.21865,0.21865,match
2251265,2026-07-05,PHI@KC 2026-07-05,824091,2,5,2-5,2-5,10,-1.5,43.89,40.9,4.56,4.98,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.192633,0.192633,0.192633,match-away-base,0.167281,0.167281,match
2251266,2026-07-05,TB@HOU 2026-07-05,824172,0,2,0-2,0-2,9,-1.5,37.95,43.91,3.94,4.99,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.14402,0.14402,0.14402,match-away-base,0.192809,0.192809,match
2251267,2026-07-05,DET@TEX 2026-07-05,822879,6,3,6-3,6-3,7.5,-1.5,50.7,38.3,3.67,3.31,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.243049,0.243049,0.243049,match-away-base,0.380689,0.380689,match
2251268,2026-07-05,SF@COL 2026-07-05,824333,6,7,6-7,6-7,13,-1.5,48.73,42.6,6.38,6.28,WIN,WIN,match,1,1,WIN,WIN,match,1,1,PUSH,PUSH,match,,,0.237461,0.237461,0.237461,match-away-base,,,both-null
2251269,2026-07-05,MIA@ATH 2026-07-05,824980,9,8,9-8,9-8,10,-1.5,42.79,41.65,4.53,5.09,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.327298,0.327298,0.327298,match-away-base,0.340472,0.340472,match
2251270,2026-07-05,TOR@SEA 2026-07-05,823117,0,4,0-4,0-4,7.5,1.5,45.52,34.5,3.23,3.36,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.207207,0.207207,0.207207,match-away-base,0.119025,0.119025,match
2251271,2026-07-05,SD@LAD 2026-07-05,823931,5,2,5-2,5-2,10,1.5,34.36,46.23,4.08,5.71,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.430861,0.430861,0.430861,match-away-base,0.213721,0.213721,match
2251272,2026-07-05,BOS@LAA 2026-07-05,824010,7,5,7-5,7-5,8,-1.5,51.34,49.58,4.55,4.06,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.23678,0.23678,0.23678,match-away-base,0.254218,0.254218,match
2253626,2026-07-05,MIL@ARI 2026-07-05,825061,3,2,3-2,3-2,9,-1.5,47.63,43.88,4.51,4.42,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.274262,0.274262,0.274262,match-away-base,0.192545,0.192545,match
2251273,2026-07-06,PHI@KC 2026-07-06,824089,1,15,1-15,1-15,8.5,-1.5,47.57,51.87,4.47,4.4,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,1,1,0.22629,0.22629,0.22629,match-away-base,0.23165,0.23165,match
2251274,2026-07-06,NYY@TB 2026-07-06,822958,5,1,5-1,5-1,7.5,-1.5,48.03,49.43,4.12,4.01,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.270088,0.270088,0.270088,match-away-base,0.244332,0.244332,match
2251275,2026-07-06,HOU@WSH 2026-07-06,822712,11,12,11-12,11-12,10,-1.5,42.31,53.38,5.25,5.95,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,1,1,0.179014,0.179014,0.179014,match-away-base,0.217342,0.217342,match
2251276,2026-07-06,NYM@ATL 2026-07-06,824900,7,6,7-6,7-6,9,1.5,39.14,40.88,3.84,4.74,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.370394,0.370394,0.370394,match-away-base,0.349517,0.349517,match
2251277,2026-07-06,MIL@STL 2026-07-06,823036,4,3,4-3,4-3,8,-1.5,46.26,45.25,4.02,4.1,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.288799,0.288799,0.288799,match-away-base,0.204756,0.204756,match
2251278,2026-07-06,TOR@SF 2026-07-06,823205,1,10,1-10,1-10,7.5,-1.5,42.83,44.44,3.78,4.23,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.183441,0.183441,0.183441,match-away-base,0.308691,0.308691,match
2251279,2026-07-06,COL@LAD 2026-07-06,823930,7,8,7-8,7-8,10,1.5,37.3,37.85,4.16,5.43,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.139129,0.139129,0.139129,match-away-base,0.386262,0.386262,match
2253636,2026-07-06,ARI@SD 2026-07-06,823282,8,0,8-0,8-0,8.5,1.5,42.74,36.76,3.59,4.03,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.327871,0.327871,0.327871,match-away-base,0.13513,0.13513,match
2250506,2026-07-07,MIL@STL 2026-07-07 G1,823062,4,3,,4-3,7.5,-1.5,53.06,54.22,4.52,4.17,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,0,0,0.220336,0.220336,0.220336,match-away-base,0.293981,0.293981,match
2251280,2026-07-07,CHC@BAL 2026-07-07,824820,5,2,5-2,5-2,9.5,-1.5,44.31,42.74,4.5,4.84,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.310138,0.310138,0.310138,match-away-base,0.182671,0.182671,match
2251281,2026-07-07,ATH@DET 2026-07-07,824254,2,6,2-6,2-6,8.5,1.5,40.69,42.92,3.6,4.26,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.165568,0.165568,0.165568,match-away-base,0.184213,0.184213,match
2251282,2026-07-07,ATL@PIT 2026-07-07,823361,4,12,4-12,4-12,8.5,1.5,44.29,54.6,4.21,4.52,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,1,1,0.19616,0.19616,0.19616,match-away-base,0.206116,0.206116,match
2251283,2026-07-07,SEA@MIA 2026-07-07,823847,5,6,5-6,5-6,8,1.5,42.31,40.92,3.57,4.07,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.179014,0.179014,0.179014,match-away-base,0.349045,0.349045,match
2251284,2026-07-07,NYY@TB 2026-07-07,822956,4,6,4-6,4-6,7.5,1.5,37.81,51.46,3.67,4.7,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,1,1,0.14296,0.14296,0.14296,match-away-base,0.235613,0.235613,match
2251285,2026-07-07,HOU@WSH 2026-07-07,822713,6,3,6-3,6-3,9.5,-1.5,39,54.3,4.87,5.98,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,0,0,0.3721,0.3721,0.3721,match-away-base,0.294849,0.294849,match
2251286,2026-07-07,KC@NYM 2026-07-07,823607,16,12,16-12,16-12,8.5,1.5,51.44,59.5,5.2,4.63,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,1,1,0.235807,0.235807,0.235807,match-away-base,0.164025,0.164025,match
2251287,2026-07-07,PHI@CIN 2026-07-07,824495,4,1,4-1,4-1,9,-1.5,51.87,40.48,4.27,3.75,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.23165,0.23165,0.23165,match-away-base,0.163863,0.163863,match
2251288,2026-07-07,CLE@MIN 2026-07-07,823687,1,3,1-3,1-3,8.5,-1.5,44.77,48.18,4.32,4.58,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.200435,0.200435,0.200435,match-away-base,0.232131,0.232131,match
2251289,2026-07-07,BOS@CWS 2026-07-07,824579,8,1,8-1,8-1,8.5,-1.5,47.89,48.27,4.28,4.17,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.271545,0.271545,0.271545,match-away-base,0.267599,0.267599,match
2251290,2026-07-07,MIL@STL 2026-07-07 G2,823035,10,2,4-3,10-2,8.5,-1.5,52.87,44.96,4.13,3.52,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.222124,0.222124,0.222124,match-away-base,0.30294,0.30294,match
2251291,2026-07-07,LAA@TEX 2026-07-07,822881,3,8,3-8,3-8,7,1.5,39.41,39.16,3.16,3.91,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.155315,0.155315,0.155315,match-away-base,0.370151,0.370151,match
2251292,2026-07-07,TOR@SF 2026-07-07,823203,9,3,9-3,9-3,8,-1.5,46.88,41.56,3.65,3.66,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.282173,0.282173,0.282173,match-away-base,0.341523,0.341523,match
2251293,2026-07-07,COL@LAD 2026-07-07,823929,4,3,4-3,4-3,9.5,1.5,28.79,46.91,3.53,5.79,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.507086,0.507086,0.507086,match-away-base,0.220055,0.220055,match
2253651,2026-07-07,ARI@SD 2026-07-07,823280,1,4,1-4,1-4,9,1.5,38.17,34.84,3.47,4.42,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.145695,0.145695,0.145695,match-away-base,0.121383,0.121383,match
2251294,2026-07-08,TOR@SF 2026-07-08,823202,10,0,10-0,10-0,7,-1.5,46.17,46.09,3.55,3.64,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.289767,0.289767,0.289767,match-away-base,0.290629,0.290629,match
2251295,2026-07-08,CHC@BAL 2026-07-08,824815,9,7,9-7,9-7,10,1.5,38.07,45.19,4.01,5.07,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.383532,0.383532,0.383532,match-away-base,0.300414,0.300414,match
2251296,2026-07-08,ATH@DET 2026-07-08,824253,1,6,1-6,1-6,9,1.5,31.52,31.19,3.12,4.84,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.099351,0.099351,0.099351,match-away-base,0.097282,0.097282,match
2251297,2026-07-08,ATL@PIT 2026-07-08,823360,3,0,3-0,3-0,9.5,1.5,43.38,48.57,4.81,5.28,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.320582,0.320582,0.320582,match-away-base,0.235904,0.235904,match
2251298,2026-07-08,SEA@MIA 2026-07-08,823848,0,2,0-2,0-2,9,-1.5,44.35,46.04,4.17,4.47,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.196692,0.196692,0.196692,match-away-base,0.211968,0.211968,match
2251299,2026-07-08,NYY@TB 2026-07-08,822957,0,3,0-3,0-3,7.5,-1.5,41.39,53.26,3.97,4.6,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,0,0,0.171313,0.171313,0.171313,match-away-base,0.283663,0.283663,match
2251300,2026-07-08,HOU@WSH 2026-07-08,822710,2,8,2-8,2-8,9.5,1.5,39.36,46.25,4.4,5.38,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.154921,0.154921,0.154921,match-away-base,0.288906,0.288906,match
2251301,2026-07-08,KC@NYM 2026-07-08,823605,2,6,2-6,2-6,9.5,1.5,42.09,45.08,4.24,4.82,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.177157,0.177157,0.177157,match-away-base,0.203221,0.203221,match
2251302,2026-07-08,PHI@CIN 2026-07-08,824496,5,11,5-11,5-11,8.5,1.5,43.95,34.47,4.01,4.36,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.19316,0.19316,0.19316,match-away-base,0.429418,0.429418,match
2251303,2026-07-08,CLE@MIN 2026-07-08,823684,5,6,5-6,5-6,8.5,1.5,40.91,53.18,4.38,5.12,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,1,1,0.167363,0.167363,0.167363,match-away-base,0.219211,0.219211,match
2251304,2026-07-08,BOS@CWS 2026-07-08,824578,5,0,5-0,5-0,8,-1.5,46.97,43.33,3.95,3.95,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.281218,0.281218,0.281218,match-away-base,0.187749,0.187749,match
2251305,2026-07-08,MIL@STL 2026-07-08,823032,1,5,1-5,1-5,8.5,-1.5,44.46,38.49,3.77,4.04,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.197669,0.197669,0.197669,match-away-base,0.148148,0.148148,match
2251306,2026-07-08,LAA@TEX 2026-07-08,822880,13,1,13-1,13-1,8,1.5,46.3,40,3.54,3.61,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.288369,0.288369,0.288369,match-away-base,0.36,0.36,match
2251307,2026-07-08,COL@LAD 2026-07-08,823928,3,4,3-4,3-4,10,1.5,44.57,46.07,4.72,5.04,WIN,WIN,match,1,1,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.198648,0.198648,0.198648,match-away-base,0.212244,0.212244,match
2253668,2026-07-08,ARI@SD 2026-07-08,823279,4,10,4-10,4-10,8.5,1.5,36.88,39.18,3.21,4.25,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.136013,0.136013,0.136013,match-away-base,0.369907,0.369907,match
2251308,2026-07-09,ATL@PIT 2026-07-09,823359,10,5,10-5,10-5,9.5,-1.5,42.57,51.2,4.64,5.2,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,OVER,OVER,match,1,1,0.32982,0.32982,0.32982,match-away-base,0.238144,0.238144,match
2251309,2026-07-09,KC@NYM 2026-07-09,823606,3,7,3-7,3-7,9,1.5,45.63,41.63,4.25,4.4,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.20821,0.20821,0.20821,match-away-base,0.340706,0.340706,match
2251310,2026-07-09,NYY@TB 2026-07-09,822954,12,4,12-4,12-4,7.5,1.5,42,45.07,3.57,4.09,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.3364,0.3364,0.3364,match-away-base,0.30173,0.30173,match
2251311,2026-07-09,CLE@MIN 2026-07-09,823683,5,2,5-2,5-2,8.5,-1.5,42.2,51.68,4.37,4.95,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,UNDER,UNDER,match,0,0,0.334084,0.334084,0.334084,match-away-base,0.267082,0.267082,match
2251312,2026-07-09,BOS@CWS 2026-07-09,824577,2,1,2-1,2-1,9,-1.5,45.94,42.69,4.34,4.45,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.292248,0.292248,0.292248,match-away-base,0.182244,0.182244,match
2251313,2026-07-09,CHC@BAL 2026-07-09,824816,2,3,2-3,2-3,10,1.5,34.34,49.63,4.27,5.96,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.117924,0.117924,0.117924,match-away-base,0.246314,0.246314,match
2251314,2026-07-09,ATH@DET 2026-07-09,824251,1,4,1-4,1-4,9,1.5,44.2,43.68,4.28,4.61,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,UNDER,UNDER,match,1,1,0.195364,0.195364,0.195364,match-away-base,0.190794,0.190794,match
2251315,2026-07-09,SEA@MIA 2026-07-09,823846,4,8,4-8,4-8,8,-1.5,53.9,40.95,4.18,3.46,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.290521,0.290521,0.290521,match-away-base,0.34869,0.34869,match
2251316,2026-07-09,PHI@CIN 2026-07-09,824494,1,0,1-0,1-0,9.5,-1.5,49.17,39.18,4.58,4.33,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.258369,0.258369,0.258369,match-away-base,0.153507,0.153507,match
2251317,2026-07-09,MIL@STL 2026-07-09,823034,8,4,8-4,8-4,8,-1.5,48.83,36.75,3.9,3.7,LOSS,LOSS,match,0,0,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.261837,0.261837,0.261837,match-away-base,0.400056,0.400056,match
2251318,2026-07-09,LAA@TEX 2026-07-09,822877,6,7,6-7,6-7,7.5,1.5,46.21,44.87,3.49,3.57,WIN,WIN,match,1,1,WIN,WIN,match,1,1,OVER,OVER,match,0,0,0.213536,0.213536,0.213536,match-away-base,0.303932,0.303932,match
2251319,2026-07-09,COL@SF 2026-07-09,823201,2,8,2-8,2-8,9,1.5,44.73,43.18,4.04,4.28,WIN,WIN,match,1,1,LOSS,LOSS,match,0,0,OVER,OVER,match,0,0,0.200077,0.200077,0.200077,match-away-base,0.322851,0.322851,match
2253680,2026-07-09,ARI@SD 2026-07-09,823277,3,1,3-1,3-1,9,1.5,41.2,37.64,3.78,4.41,LOSS,LOSS,match,0,0,WIN,WIN,match,1,1,UNDER,UNDER,match,1,1,0.345744,0.345744,0.345744,match-away-base,0.141677,0.141677,match
