game_id,mlb_game_pk,date,month,teams,game_no,series,sub_market,pick,prob,line,proj_value,actual,correct,brier,logloss,signed_error,abs_error,fav,day_night,allstar,leakage_quarantine,closing_source,score_source,note
2250302,824452,2026-04-19,2026-04,BAL@CLE,1,p2,RL,HOME,0.33310,-1.5,-0.34,HOME,1,0.110956,0.405115,3.66,3.66,home_fav,day,0,0,locked,games,
2250302,824452,2026-04-19,2026-04,BAL@CLE,1,p2,TOTAL,OVER,0.54560,6.5,7.50,OVER,1,0.206479,0.605869,-4.50,4.50,home_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,live,ML,HOME,0.44940,-102,,HOME,1,0.201960,0.596747,,,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,live,RL,HOME,,-1.5,-0.57,HOME,1,,,1.43,1.43,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,live,TOTAL,OVER,0.51030,7.5,7.50,OVER,1,0.239806,0.672756,-0.50,0.50,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,p1,ML,AWAY,0.54060,-102,,HOME,0,0.292248,0.777834,,,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,p1,RL,HOME,0.43890,-1.5,0.79,HOME,1,0.192633,0.577856,2.79,2.79,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,p1,TOTAL,OVER,0.52080,7.5,8.43,OVER,1,0.229633,0.652389,0.43,0.43,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,p2,ML,AWAY,0.54060,-102,,HOME,0,0.292248,0.777834,,,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,p2,RL,HOME,0.43890,-1.5,0.79,HOME,1,0.192633,0.577856,2.79,2.79,away_fav,day,0,0,locked,games,
2250303,823881,2026-04-19,2026-04,MIL@MIA,1,p2,TOTAL,OVER,0.52080,7.5,8.43,OVER,1,0.229633,0.652389,0.43,0.43,away_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,live,ML,HOME,0.42690,+128,,AWAY,0,0.328444,0.851205,,,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,live,RL,AWAY,,+1.5,-0.91,AWAY,1,,,-2.91,2.91,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,live,TOTAL,UNDER,0.49310,9,9.00,OVER,0,0.256948,0.707043,-3.00,3.00,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,p1,ML,HOME,0.46800,128,,AWAY,0,0.283024,0.759287,,,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,p1,RL,AWAY,0.60660,+1.5,-0.02,AWAY,1,0.154764,0.499886,-2.02,2.02,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,p1,TOTAL,OVER,0.54630,9,10.28,OVER,1,0.205844,0.604587,-1.72,1.72,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,p2,ML,HOME,0.46800,128,,AWAY,0,0.283024,0.759287,,,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,p2,RL,AWAY,0.60660,+1.5,-0.02,AWAY,1,0.154764,0.499886,-2.02,2.02,home_fav,day,0,0,locked,games,
2250304,824205,2026-04-19,2026-04,STL@HOU,1,p2,TOTAL,OVER,0.54630,9,10.28,OVER,1,0.205844,0.604587,-1.72,1.72,home_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,live,ML,HOME,0.49200,-105,,AWAY,0,0.258064,0.709277,,,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,live,RL,HOME,,-1.5,-0.09,AWAY,0,,,-3.09,3.09,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,live,TOTAL,OVER,0.56050,8,8.00,OVER,1,0.193160,0.578926,-3.00,3.00,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,p1,ML,HOME,0.35400,-105,,AWAY,0,0.417316,1.038458,,,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,p1,RL,HOME,0.28430,-1.5,-1.48,AWAY,0,0.512226,1.257725,-4.48,4.48,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,p1,TOTAL,OVER,0.60140,8,9.94,OVER,1,0.158882,0.508495,-1.06,1.06,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,p2,ML,HOME,0.35400,-105,,AWAY,0,0.417316,1.038458,,,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,p2,RL,HOME,0.28430,-1.5,-1.48,AWAY,0,0.512226,1.257725,-4.48,4.48,away_fav,day,0,0,locked,games,
2250305,823718,2026-04-19,2026-04,CIN@MIN,1,p2,TOTAL,OVER,0.60140,8,9.94,OVER,1,0.158882,0.508495,-1.06,1.06,away_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,live,ML,HOME,0.41660,+119,,HOME,1,0.173556,0.538882,,,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,live,RL,AWAY,,+1.5,-1.00,AWAY,1,,,0.00,0.00,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,live,TOTAL,OVER,0.53630,8,8.00,UNDER,0,0.287618,0.768517,5.00,5.00,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,p1,ML,HOME,0.49850,119,,HOME,1,0.248502,0.690152,,,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,p1,RL,AWAY,0.64190,+1.5,0.34,AWAY,1,0.128236,0.443323,1.34,1.34,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,p1,TOTAL,OVER,0.56680,8,9.46,UNDER,0,0.321262,0.836556,6.46,6.46,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,p2,ML,HOME,0.49850,119,,HOME,1,0.248502,0.690152,,,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,p2,RL,AWAY,0.64190,+1.5,0.34,AWAY,1,0.128236,0.443323,1.34,1.34,home_fav,day,0,0,locked,games,
2250306,824691,2026-04-19,2026-04,NYM@CHC,1,p2,TOTAL,OVER,0.56680,8,9.46,UNDER,0,0.321262,0.836556,6.46,6.46,home_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,live,ML,AWAY,0.54520,-219,,HOME,0,0.297243,0.787898,,,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,live,RL,HOME,,-1.5,0.74,HOME,1,,,3.74,3.74,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,live,TOTAL,UNDER,0.43930,11.5,11.50,OVER,0,0.314384,0.822573,-3.50,3.50,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,p1,ML,HOME,0.48170,-219,,HOME,1,0.232035,0.657201,,,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,p1,RL,HOME,0.42360,-1.5,0.07,HOME,1,0.179437,0.550953,3.07,3.07,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,p1,TOTAL,OVER,0.64580,11.5,14.83,OVER,1,0.125458,0.437265,-0.17,0.17,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,p2,ML,HOME,0.48170,-219,,HOME,1,0.232035,0.657201,,,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,p2,RL,HOME,0.42360,-1.5,0.07,HOME,1,0.179437,0.550953,3.07,3.07,away_fav,day,0,0,locked,games,
2250307,824371,2026-04-19,2026-04,LAD@COL,1,p2,TOTAL,OVER,0.64580,11.5,14.83,OVER,1,0.125458,0.437265,-0.17,0.17,away_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,live,ML,HOME,0.43850,+135,,AWAY,0,0.315282,0.824395,,,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,live,RL,AWAY,,+1.5,-0.83,AWAY,1,,,-3.83,3.83,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,live,TOTAL,UNDER,0.49400,9.5,9.50,OVER,0,0.256036,0.705220,-1.50,1.50,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,p1,ML,HOME,0.31910,135,,AWAY,0,0.463625,1.142251,,,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,p1,RL,HOME,0.46970,+1.5,-1.88,AWAY,0,0.281218,0.755661,-4.88,4.88,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,p1,TOTAL,UNDER,0.43310,9.5,9.42,OVER,0,0.321376,0.836787,-1.58,1.58,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,p2,ML,HOME,0.31910,135,,AWAY,0,0.463625,1.142251,,,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,p2,RL,HOME,0.46970,+1.5,-1.88,AWAY,0,0.281218,0.755661,-4.88,4.88,home_fav,day,0,0,locked,games,
2250308,825018,2026-04-19,2026-04,CWS@ATH,1,p2,TOTAL,UNDER,0.43310,9.5,9.42,OVER,0,0.321376,0.836787,-1.58,1.58,home_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,live,ML,HOME,0.47750,-149,,AWAY,0,0.273006,0.739191,,,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,live,RL,HOME,,-1.5,-0.27,HOME,1,,,-1.27,1.27,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,live,TOTAL,UNDER,0.47350,9,9.00,UNDER,1,0.224202,0.641504,6.00,6.00,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,p1,ML,HOME,0.49410,-149,,AWAY,0,0.255935,0.705017,,,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,p1,RL,HOME,0.39150,-1.5,0.25,HOME,1,0.153272,0.496758,-0.75,0.75,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,p1,TOTAL,UNDER,0.36330,9,8.05,UNDER,1,0.131987,0.451457,5.05,5.05,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,p2,ML,HOME,0.49410,-149,,AWAY,0,0.255935,0.705017,,,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,p2,RL,HOME,0.39150,-1.5,0.25,HOME,1,0.153272,0.496758,-0.75,0.75,away_fav,day,0,0,locked,games,
2250309,824047,2026-04-19,2026-04,SD@LAA,1,p2,TOTAL,UNDER,0.36330,9,8.05,UNDER,1,0.131987,0.451457,5.05,5.05,away_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,live,ML,HOME,0.38770,+119,,HOME,1,0.150311,0.490533,,,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,live,RL,AWAY,,+1.5,-1.18,HOME,0,,,1.82,1.82,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,live,TOTAL,OVER,0.50670,7.5,7.50,UNDER,0,0.256745,0.706638,0.50,0.50,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,p1,ML,HOME,0.41860,119,,HOME,1,0.175226,0.542316,,,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,p1,RL,AWAY,0.60780,+1.5,-0.47,HOME,0,0.369421,0.935983,2.53,2.53,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,p1,TOTAL,UNDER,0.32960,7.5,6.45,UNDER,1,0.108636,0.399881,-0.55,0.55,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,p2,ML,HOME,0.41860,119,,HOME,1,0.175226,0.542316,,,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,p2,RL,AWAY,0.60780,+1.5,-0.47,HOME,0,0.369421,0.935983,2.53,2.53,home_fav,day,0,0,locked,games,
2250310,823150,2026-04-19,2026-04,TEX@SEA,1,p2,TOTAL,UNDER,0.32960,7.5,6.45,UNDER,1,0.108636,0.399881,-0.55,0.55,home_fav,day,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,live,ML,HOME,0.43710,-118,,AWAY,0,0.316856,0.827593,,,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,live,RL,HOME,,-1.5,-0.79,AWAY,0,,,-2.79,2.79,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,live,TOTAL,OVER,0.59090,8,8.00,UNDER,0,0.349163,0.893796,2.00,2.00,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,p1,ML,HOME,0.48990,-118,,AWAY,0,0.260202,0.713554,,,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,p1,RL,HOME,0.39710,-1.5,0.24,AWAY,0,0.363488,0.923567,-1.76,1.76,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,p1,TOTAL,OVER,0.51920,8,8.88,UNDER,0,0.269569,0.732304,2.88,2.88,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,p2,ML,HOME,0.48990,-118,,AWAY,0,0.260202,0.713554,,,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,p2,RL,HOME,0.39710,-1.5,0.24,AWAY,0,0.363488,0.923567,-1.76,1.76,away_fav,night,0,0,locked,games,
2250311,823475,2026-04-19,2026-04,ATL@PHI,1,p2,TOTAL,OVER,0.51920,8,8.88,UNDER,0,0.269569,0.732304,2.88,2.88,away_fav,night,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,live,ML,HOME,0.46730,-117,,AWAY,0,0.283769,0.760784,,,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,live,RL,HOME,,-1.5,-0.40,AWAY,0,,,-6.40,6.40,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,live,TOTAL,OVER,0.57150,8,8.00,OVER,1,0.183612,0.559491,-6.00,6.00,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,p1,ML,HOME,0.49210,-117,,AWAY,0,0.257962,0.709073,,,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,p1,RL,HOME,0.39130,-1.5,0.24,AWAY,0,0.370516,0.938281,-5.76,5.76,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,p1,TOTAL,UNDER,0.46240,8,8.22,OVER,0,0.289014,0.771325,-5.78,5.78,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,p2,ML,HOME,0.49210,-117,,AWAY,0,0.257962,0.709073,,,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,p2,RL,HOME,0.39130,-1.5,0.24,AWAY,0,0.370516,0.938281,-5.76,5.76,away_fav,day,0,0,locked,games,
2252600,825100,2026-04-19,2026-04,TOR@ARI,1,p2,TOTAL,UNDER,0.46240,8,8.22,OVER,0,0.289014,0.771325,-5.78,5.78,away_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,live,ML,HOME,0.48030,+119,,HOME,1,0.230688,0.654504,,,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,live,RL,AWAY,,+1.5,-0.23,HOME,0,,,1.77,1.77,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,live,TOTAL,OVER,0.52170,8,8.00,OVER,1,0.228771,0.650663,-6.00,6.00,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,p1,ML,HOME,0.45280,119,,HOME,1,0.205028,0.602941,,,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,p1,RL,AWAY,0.61210,+1.5,-0.18,HOME,0,0.374666,0.947008,1.82,1.82,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,p1,TOTAL,UNDER,0.47600,8,8.38,OVER,0,0.274576,0.742337,-5.62,5.62,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,p2,ML,HOME,0.45280,119,,HOME,1,0.205028,0.602941,,,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,p2,RL,AWAY,0.61210,+1.5,-0.18,HOME,0,0.374666,0.947008,1.82,1.82,home_fav,day,0,0,locked,games,
2250312,824776,2026-04-20,2026-04,DET@BOS,1,p2,TOTAL,UNDER,0.47600,8,8.38,OVER,0,0.274576,0.742337,-5.62,5.62,home_fav,day,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,live,ML,HOME,0.46070,+113,,AWAY,0,0.290844,0.775008,,,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,live,RL,AWAY,,+1.5,-0.41,AWAY,1,,,-7.41,7.41,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,live,TOTAL,UNDER,0.36220,7.5,7.50,OVER,0,0.406789,1.015559,-3.50,3.50,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,p1,ML,HOME,0.43780,113,,AWAY,0,0.316069,0.825993,,,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,p1,RL,AWAY,0.59690,+1.5,-0.35,AWAY,1,0.162490,0.516006,-7.35,7.35,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,p1,TOTAL,OVER,0.51960,7.5,8.41,OVER,1,0.230784,0.654696,-2.59,2.59,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,p2,ML,HOME,0.43780,113,,AWAY,0,0.316069,0.825993,,,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,p2,RL,AWAY,0.59690,+1.5,-0.35,AWAY,1,0.162490,0.516006,-7.35,7.35,home_fav,night,0,0,locked,games,
2250313,824450,2026-04-20,2026-04,HOU@CLE,1,p2,TOTAL,OVER,0.51960,7.5,8.41,OVER,1,0.230784,0.654696,-2.59,2.59,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,live,ML,HOME,0.46110,+109,,AWAY,0,0.290413,0.774140,,,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,live,RL,AWAY,,+1.5,-0.45,AWAY,1,,,-5.45,5.45,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,live,TOTAL,OVER,0.55360,8,8.00,UNDER,0,0.306473,0.806540,1.00,1.00,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,p1,ML,HOME,0.48510,109,,AWAY,0,0.265122,0.723400,,,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,p1,RL,AWAY,0.63900,+1.5,0.17,AWAY,1,0.130321,0.447851,-4.83,4.83,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,p1,TOTAL,UNDER,0.48950,8,8.53,UNDER,1,0.239610,0.672365,1.53,1.53,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,p2,ML,HOME,0.48510,109,,AWAY,0,0.265122,0.723400,,,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,p2,RL,AWAY,0.63900,+1.5,0.17,AWAY,1,0.130321,0.447851,-4.83,4.83,home_fav,night,0,0,locked,games,
2250314,822994,2026-04-20,2026-04,CIN@TB,1,p2,TOTAL,UNDER,0.48950,8,8.53,UNDER,1,0.239610,0.672365,1.53,1.53,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,live,ML,HOME,0.46710,+114,,HOME,1,0.218182,0.629421,,,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,live,RL,AWAY,,+1.5,-0.39,HOME,0,,,1.61,1.61,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,live,TOTAL,OVER,0.51560,8.5,8.50,UNDER,0,0.265843,0.724844,0.50,0.50,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,p1,ML,AWAY,0.51240,114,,HOME,0,0.262554,0.718260,,,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,p1,RL,AWAY,0.67230,+1.5,0.43,HOME,0,0.451987,1.115657,2.43,2.43,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,p1,TOTAL,UNDER,0.37520,8.5,7.69,UNDER,1,0.140775,0.470324,-0.31,0.31,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,p2,ML,AWAY,0.51240,114,,HOME,0,0.262554,0.718260,,,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,p2,RL,AWAY,0.67230,+1.5,0.43,HOME,0,0.451987,1.115657,2.43,2.43,home_fav,night,0,0,locked,games,
2250315,823879,2026-04-20,2026-04,STL@MIA,1,p2,TOTAL,UNDER,0.37520,8.5,7.69,UNDER,1,0.140775,0.470324,-0.31,0.31,home_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,live,ML,AWAY,0.53430,-156,,AWAY,1,0.216876,0.626798,,,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,live,RL,HOME,,-1.5,0.44,AWAY,0,,,-4.56,4.56,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,live,TOTAL,OVER,0.56970,8,8.00,OVER,1,0.185158,0.562645,-5.00,5.00,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,p1,ML,AWAY,0.56840,-156,,AWAY,1,0.186279,0.564930,,,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,p1,RL,HOME,0.48110,-1.5,1.24,AWAY,0,0.269257,0.731680,-3.76,3.76,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,p1,TOTAL,OVER,0.59500,8,9.85,OVER,1,0.164025,0.519194,-3.15,3.15,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,p2,ML,AWAY,0.56840,-156,,AWAY,1,0.186279,0.564930,,,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,p2,RL,HOME,0.48110,-1.5,1.24,AWAY,0,0.269257,0.731680,-3.76,3.76,away_fav,night,0,0,locked,games,
2250316,822749,2026-04-20,2026-04,ATL@WSH,1,p2,TOTAL,OVER,0.59500,8,9.85,OVER,1,0.164025,0.519194,-3.15,3.15,away_fav,night,0,0,locked,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,live,ML,AWAY,0.57640,-115,,AWAY,1,0.179437,0.550953,,,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,live,RL,HOME,,-1.5,0.84,AWAY,0,,,-1.16,1.16,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,live,TOTAL,UNDER,0.41630,9,9.00,OVER,0,0.340706,0.876349,-3.00,3.00,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,p1,ML,HOME,0.34730,-115,,AWAY,0,0.426017,1.057566,,,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,p1,RL,HOME,0.26720,-1.5,-1.39,AWAY,0,0.536996,1.319758,-3.39,3.39,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,p1,TOTAL,UNDER,0.40800,9,8.57,OVER,0,0.350464,0.896488,-3.43,3.43,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,p2,ML,HOME,0.34730,-115,,AWAY,0,0.426017,1.057566,,,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,p2,RL,HOME,0.26720,-1.5,-1.39,AWAY,0,0.536996,1.319758,-3.39,3.39,away_fav,night,0,0,proxy,games,
2250317,824125,2026-04-20,2026-04,BAL@KC,1,p2,TOTAL,UNDER,0.40800,9,8.57,OVER,0,0.350464,0.896488,-3.43,3.43,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,live,ML,HOME,0.45780,-107,,HOME,1,0.209581,0.612120,,,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,live,RL,HOME,,-1.5,-0.49,HOME,1,,,3.51,3.51,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,live,TOTAL,UNDER,0.46650,7.5,7.50,UNDER,1,0.217622,0.628296,1.50,1.50,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,p1,ML,HOME,0.40070,-107,,HOME,1,0.160560,0.511993,,,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,p1,RL,HOME,0.31140,-1.5,-0.77,HOME,1,0.096970,0.373095,3.23,3.23,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,p1,TOTAL,OVER,0.51630,7.5,8.37,UNDER,0,0.266566,0.726290,2.37,2.37,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,p2,ML,HOME,0.40070,-107,,HOME,1,0.160560,0.511993,,,away_fav,night,0,0,proxy,games,
2250318,824692,2026-04-20,2026-04,PHI@CHC,1,p2,RL,HOME,0.31140,-1.5,-0.77,HOME,1,0.096970,0.373095,3.23,3.23,away_fav,night,0,0,proxy,games,
