game_id,date,teams,game_no,market,sub_market,projected_value,projected_probability,pick,line_at_projection,closing_line,actual_outcome,correct,signed_error,abs_error,brier,logloss,fav,day_night,completed,notes,stored_correct
2250648,2026-05-17,MIA@TB,1,F5,ML,,0.3811,HOME,+122,,HOME,1,,,0.145237,0.479812,home_fav,day,1,,
2250648,2026-05-17,MIA@TB,1,F5,RL,,0.4562,HOME,0.5,,HOME,1,,,0.208118,0.609174,home_fav,day,1,,
2250648,2026-05-17,MIA@TB,1,F5,TOTAL,4.00,0.4800,UNDER,3.5,,OVER,0,-3.00,3.00,0.270400,0.733969,home_fav,day,1,,
2250649,2026-05-17,BAL@WSH,1,F5,ML,,0.4743,HOME,-120,,AWAY,0,,,0.276360,0.745915,away_fav,day,1,,
2250649,2026-05-17,BAL@WSH,1,F5,RL,,0.5518,AWAY,-0.5,,AWAY,1,,,0.200883,0.594570,away_fav,day,1,,
2250649,2026-05-17,BAL@WSH,1,F5,TOTAL,5.50,0.4800,UNDER,5.5,,OVER,0,-2.50,2.50,0.270400,0.733969,away_fav,day,1,,
2250650,2026-05-17,PHI@PIT,1,F5,ML,,0.3774,HOME,+116,,AWAY,0,,,0.387631,0.974450,home_fav,day,1,,
2250650,2026-05-17,PHI@PIT,1,F5,RL,,0.4579,HOME,0.5,,AWAY,0,,,0.293872,0.781104,home_fav,day,1,,
2250650,2026-05-17,PHI@PIT,1,F5,TOTAL,4.00,0.4000,UNDER,3.5,,UNDER,1,2.00,2.00,0.160000,0.510826,home_fav,day,1,,
2250651,2026-05-17,BOS@ATL,1,F5,ML,,0.3088,HOME,+126,,HOME,1,,,0.095357,0.369326,home_fav,day,1,,
2250651,2026-05-17,BOS@ATL,1,F5,RL,,0.3625,HOME,0.5,,HOME,1,,,0.131406,0.450201,home_fav,day,1,,
2250651,2026-05-17,BOS@ATL,1,F5,TOTAL,4.50,0.5100,OVER,4.5,,OVER,1,-2.50,2.50,0.240100,0.673345,home_fav,day,1,,
2250652,2026-05-17,CIN@CLE,1,F5,ML,,0.3639,HOME,+132,,HOME,1,,,0.132423,0.452399,home_fav,day,1,,
2250652,2026-05-17,CIN@CLE,1,F5,RL,,0.4354,HOME,0.5,,HOME,1,,,0.189573,0.571638,home_fav,day,1,,
2250652,2026-05-17,CIN@CLE,1,F5,TOTAL,4.50,0.4000,UNDER,4.5,,OVER,0,-3.50,3.50,0.360000,0.916291,home_fav,day,1,,
2250653,2026-05-17,TOR@DET,1,F5,ML,,0.4708,HOME,-128,,AWAY,0,,,0.280053,0.753322,away_fav,day,1,,
2250653,2026-05-17,TOR@DET,1,F5,RL,,0.5595,AWAY,-0.5,,AWAY,1,,,0.194040,0.580712,away_fav,day,1,,
2250653,2026-05-17,TOR@DET,1,F5,TOTAL,4.50,0.4500,UNDER,4.5,,UNDER,1,0.50,0.50,0.202500,0.597837,away_fav,day,1,,
