gameId,gameDate,modelVersion,date,seed,n_train_games,n_train_final,league_env_mult,T_fg,T_f5,k_factor,hr_factor,total_sd,f5_total_sd,k_method,total_recenter,rl_passthrough,nrfi.mode,p1_version,fitted_through,n_T_fg,n_T_f5,n_k_train,n_hr_train,nrfi.n_train,nrfi.feature_keys,nrfi.beta
2250771,2026-05-26,wf-19288f01-p2d,2026-05-26,False,806,800,1.00476,1.9502,2.1105,0.85781,0.94061,4.3613,3.0815,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-25,800,675,1612,14508,800,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[0.003959, 0.126802, -0.045761, 0.119044, -0.122041, 0.186324, -0.052081, 0.101628, -0.009647, 0.029753, -0.195675, -0.00066, 0.167742, 0.449862, -0.554119, 0.029753, 0.072498, -0.121126, -0.052081, 0.08745, -0.139401]"
2250772,2026-05-26,wf-19288f01-p2d,2026-05-26,False,806,800,1.00476,1.9502,2.1105,0.85781,0.94061,4.3613,3.0815,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-25,800,675,1612,14508,800,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[0.003959, 0.126802, -0.045761, 0.119044, -0.122041, 0.186324, -0.052081, 0.101628, -0.009647, 0.029753, -0.195675, -0.00066, 0.167742, 0.449862, -0.554119, 0.029753, 0.072498, -0.121126, -0.052081, 0.08745, -0.139401]"
2250773,2026-05-26,wf-19288f01-p2d,2026-05-26,False,806,800,1.00476,1.9502,2.1105,0.85781,0.94061,4.3613,3.0815,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-25,800,675,1612,14508,800,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[0.003959, 0.126802, -0.045761, 0.119044, -0.122041, 0.186324, -0.052081, 0.101628, -0.009647, 0.029753, -0.195675, -0.00066, 0.167742, 0.449862, -0.554119, 0.029753, 0.072498, -0.121126, -0.052081, 0.08745, -0.139401]"
2250774,2026-05-26,wf-19288f01-p2d,2026-05-26,False,806,800,1.00476,1.9502,2.1105,0.85781,0.94061,4.3613,3.0815,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-25,800,675,1612,14508,800,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[0.003959, 0.126802, -0.045761, 0.119044, -0.122041, 0.186324, -0.052081, 0.101628, -0.009647, 0.029753, -0.195675, -0.00066, 0.167742, 0.449862, -0.554119, 0.029753, 0.072498, -0.121126, -0.052081, 0.08745, -0.139401]"
2250775,2026-05-26,wf-19288f01-p2d,2026-05-26,False,806,800,1.00476,1.9502,2.1105,0.85781,0.94061,4.3613,3.0815,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-25,800,675,1612,14508,800,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[0.003959, 0.126802, -0.045761, 0.119044, -0.122041, 0.186324, -0.052081, 0.101628, -0.009647, 0.029753, -0.195675, -0.00066, 0.167742, 0.449862, -0.554119, 0.029753, 0.072498, -0.121126, -0.052081, 0.08745, -0.139401]"
2250776,2026-05-26,wf-19288f01-p2d,2026-05-26,False,806,800,1.00476,1.9502,2.1105,0.85781,0.94061,4.3613,3.0815,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-25,800,675,1612,14508,800,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[0.003959, 0.126802, -0.045761, 0.119044, -0.122041, 0.186324, -0.052081, 0.101628, -0.009647, 0.029753, -0.195675, -0.00066, 0.167742, 0.449862, -0.554119, 0.029753, 0.072498, -0.121126, -0.052081, 0.08745, -0.139401]"
2253097,2026-05-26,wf-19288f01-p2d,2026-05-26,False,806,800,1.00476,1.9502,2.1105,0.85781,0.94061,4.3613,3.0815,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-25,800,675,1612,14508,800,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[0.003959, 0.126802, -0.045761, 0.119044, -0.122041, 0.186324, -0.052081, 0.101628, -0.009647, 0.029753, -0.195675, -0.00066, 0.167742, 0.449862, -0.554119, 0.029753, 0.072498, -0.121126, -0.052081, 0.08745, -0.139401]"
2250777,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250778,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250779,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250780,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250781,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250782,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250783,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250784,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250785,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250786,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
2250787,2026-05-27,wf-19288f01-p2d,2026-05-27,False,821,815,1.01005,1.901,1.9761,0.85804,0.9512,4.376,3.09,ratio_of_means,pOver2=Phi(Phi^-1(pOver1)+(projTotal2-projTotal1)/sd),True,logistic,wf-19288f01-p1,2026-05-26,815,689,1642,14778,815,"[""away_starter.nrfi_count_2026_asof"", ""away_starter.nrfi_rate_2026_asof"", ""away_starter.nrfi_rate_shrunk"", ""away_starter.nrfi_starts_2026_asof"", ""away_starter.opp_team_inn1_games_asof"", ""away_starter.opp_team_inn1_score_rate_asof"", ""away_starter.prior_nrfi_rate_2025"", ""away_starter.prior_nrfi_starts_2025"", ""away_team_inn1_score_rate_asof"", ""home_starter.nrfi_count_2026_asof"", ""home_starter.nrfi_rate_2026_asof"", ""home_starter.nrfi_rate_shrunk"", ""home_starter.nrfi_starts_2026_asof"", ""home_starter.opp_team_inn1_games_asof"", ""home_starter.opp_team_inn1_score_rate_asof"", ""home_starter.prior_nrfi_rate_2025"", ""home_starter.prior_nrfi_starts_2025"", ""home_team_inn1_score_rate_asof"", ""league_inn1_score_rate_asof"", ""park_factor_3yr""]","[-0.003668, 0.137208, -0.059284, 0.118531, -0.0575, 0.034221, -0.045555, 0.085677, -0.013948, 0.0276, -0.152614, 0.004482, 0.174189, 0.386161, -0.457196, 0.0276, 0.051178, -0.120773, -0.045555, 0.090318, -0.129008]"
