game_id,mlb_game_pk,date,month,teams,dh_game_no,series,p,pick,actual,actual_label,actual_source,inn1_away,inn1_home,bin_vs_linescore_agree,str_vs_bin_agree,correct,brier,logloss,leakage_flag,book_nrfi_odds,book_yrfi_odds,stored_correct,stored_brier,pipeline_grade_prob,pipeline_grade_correct
2250246,823071,2026-04-15,2026-04,CLE@STL,1,live,0.47,YRFI,0,YRFI,linescore,1,0,1,1,1,0.2209,0.634878,1,-104,-122,1,0.2209,0.47,1
2250246,823071,2026-04-15,2026-04,CLE@STL,1,p1,0.4946,YRFI,0,YRFI,linescore,1,0,1,1,1,0.244629,0.682405,,,,,,0.4946,1
2250246,823071,2026-04-15,2026-04,CLE@STL,1,p2,0.4946,YRFI,0,YRFI,linescore,1,0,1,1,1,0.244629,0.682405,,,,,,0.4946,1
2250247,823722,2026-04-15,2026-04,BOS@MIN,1,live,0.52,NRFI,0,YRFI,linescore,0,1,1,1,0,0.2704,0.733969,1,-128,-100,0,0.2704,0.52,0
2250247,823722,2026-04-15,2026-04,BOS@MIN,1,p1,0.4917,YRFI,0,YRFI,linescore,0,1,1,1,1,0.241769,0.676683,,,,,,0.4917,1
2250247,823722,2026-04-15,2026-04,BOS@MIN,1,p2,0.4917,YRFI,0,YRFI,linescore,0,1,1,1,1,0.241769,0.676683,,,,,,0.4917,1
2250248,824291,2026-04-15,2026-04,KC@DET,1,live,0.51,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2401,0.673345,0,-118,-108,1,0.2401,0.51,1
2250248,824291,2026-04-15,2026-04,KC@DET,1,p1,0.5534,NRFI,1,NRFI,linescore,0,0,1,1,1,0.199452,0.591674,,,,,,0.5534,1
2250248,824291,2026-04-15,2026-04,KC@DET,1,p2,0.5534,NRFI,1,NRFI,linescore,0,0,1,1,1,0.199452,0.591674,,,,,,0.5534,1
2250249,823399,2026-04-15,2026-04,WSH@PIT,1,live,0.47,YRFI,0,YRFI,linescore,0,2,1,1,1,0.2209,0.634878,0,-115,-111,1,0.2209,0.47,1
2250249,823399,2026-04-15,2026-04,WSH@PIT,1,p1,0.4316,YRFI,0,YRFI,linescore,0,2,1,1,1,0.186279,0.56493,,,,,,0.4316,1
2250249,823399,2026-04-15,2026-04,WSH@PIT,1,p2,0.4316,YRFI,0,YRFI,linescore,0,2,1,1,1,0.186279,0.56493,,,,,,0.4316,1
2250250,824532,2026-04-15,2026-04,SF@CIN,1,live,0.56,NRFI,0,YRFI,linescore,0,4,1,1,0,0.3136,0.820981,0,-122,-104,0,0.3136,0.56,0
2250250,824532,2026-04-15,2026-04,SF@CIN,1,p1,0.5051,NRFI,0,YRFI,linescore,0,4,1,1,0,0.255126,0.7034,,,,,,0.5051,0
2250250,824532,2026-04-15,2026-04,SF@CIN,1,p2,0.5051,NRFI,0,YRFI,linescore,0,4,1,1,0,0.255126,0.7034,,,,,,0.5051,0
2250251,823477,2026-04-15,2026-04,CHC@PHI,1,live,0.44,YRFI,0,YRFI,linescore,0,1,1,1,1,0.1936,0.579818,0,-113,-113,1,0.1936,0.44,1
2250251,823477,2026-04-15,2026-04,CHC@PHI,1,p1,0.5297,NRFI,0,YRFI,linescore,0,1,1,1,0,0.280582,0.754384,,,,,,0.5297,0
2250251,823477,2026-04-15,2026-04,CHC@PHI,1,p2,0.5297,NRFI,0,YRFI,linescore,0,1,1,1,0,0.280582,0.754384,,,,,,0.5297,0
2250252,823561,2026-04-15,2026-04,LAA@NYY,1,live,0.38,YRFI,0,YRFI,linescore,0,1,1,1,1,0.1444,0.478036,0,+140,-180,1,0.1444,0.38,1
2250252,823561,2026-04-15,2026-04,LAA@NYY,1,p1,0.504,NRFI,0,YRFI,linescore,0,1,1,1,0,0.254016,0.701179,,,,,,0.504,0
2250252,823561,2026-04-15,2026-04,LAA@NYY,1,p2,0.504,NRFI,0,YRFI,linescore,0,1,1,1,0,0.254016,0.701179,,,,,,0.504,0
2250253,824936,2026-04-15,2026-04,MIA@ATL,1,live,0.41,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3481,0.891598,0,+102,-130,0,0.3481,0.41,0
2250253,824936,2026-04-15,2026-04,MIA@ATL,1,p1,0.5032,NRFI,1,NRFI,linescore,0,0,1,1,1,0.24681,0.686768,,,,,,0.5032,1
2250253,824936,2026-04-15,2026-04,MIA@ATL,1,p2,0.5032,NRFI,1,NRFI,linescore,0,0,1,1,1,0.24681,0.686768,,,,,,0.5032,1
2250254,824615,2026-04-15,2026-04,TB@CWS,1,live,0.43,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3249,0.84397,0,-104,-122,0,0.3249,0.43,0
2250254,824615,2026-04-15,2026-04,TB@CWS,1,p1,0.5721,NRFI,1,NRFI,linescore,0,0,1,1,1,0.183098,0.558441,,,,,,0.5721,1
2250254,824615,2026-04-15,2026-04,TB@CWS,1,p2,0.5721,NRFI,1,NRFI,linescore,0,0,1,1,1,0.183098,0.558441,,,,,,0.5721,1
2250255,823803,2026-04-15,2026-04,TOR@MIL,1,live,0.46,YRFI,0,YRFI,linescore,1,0,1,1,1,0.2116,0.616186,0,-132,+104,1,0.2116,0.46,1
2250255,823803,2026-04-15,2026-04,TOR@MIL,1,p1,0.5295,NRFI,0,YRFI,linescore,1,0,1,1,0,0.28037,0.753959,,,,,,0.5295,0
2250255,823803,2026-04-15,2026-04,TOR@MIL,1,p2,0.5295,NRFI,0,YRFI,linescore,1,0,1,1,0,0.28037,0.753959,,,,,,0.5295,0
2250256,824209,2026-04-15,2026-04,COL@HOU,1,live,0.45,YRFI,0,YRFI,linescore,0,2,1,1,1,0.2025,0.597837,0,-113,-113,1,0.2025,0.45,1
