propId,gameId,gameDate,gamePk,side,pitcher,mlbamId,class,ungraded_reason,kProj,bookLine,pOver,pUnder,actualKs,stored_backtestResult,stored_modelCorrect,stored_modelError,derived_backtestResult,derived_modelCorrect,derived_modelError,grade_status,diff_fields,substrate_status,substrate_starterId,substrate_starterKs
1110012,2250782,2026-05-27,824836,away,Steven Matz,571927,final_in_scope,,2.94,4.5,0.2121,0.8251,2,UNDER,1,0.94,UNDER,1,0.94,MATCH,,SIDE_MATCH_KS_EQUAL,571927,2
1110015,2250783,2026-05-27,824270,away,Grayson Rodriguez,667755,final_in_scope,,4,5.5,0.2624,0.7854,4,UNDER,1,0,UNDER,1,0.00,MATCH,,SIDE_MATCH_KS_EQUAL,667755,4
1110014,2250783,2026-05-27,824270,home,Jack Flaherty,663554,final_in_scope,,3.85,6.5,0.1248,0.8500,6,UNDER,1,-2.15,UNDER,1,-2.15,MATCH,,SIDE_MATCH_KS_EQUAL,663554,6
1110016,2250784,2026-05-27,823376,home,Paul Skenes,696149,final_in_scope,,5.26,6.5,0.3382,0.7227,5,UNDER,1,0.26,UNDER,1,0.26,MATCH,,SIDE_MATCH_KS_EQUAL,696149,5
1110013,2250784,2026-05-27,823376,away,Colin Rea,592791,final_in_scope,,3.3,4.5,0.2828,0.7627,4,UNDER,1,-0.7,UNDER,1,-0.70,MATCH,,SIDE_MATCH_KS_EQUAL,592791,4
1110018,2250785,2026-05-27,824756,home,Payton Tolle,813349,final_in_scope,,2.96,5.5,0.1034,0.8500,7,OVER,0,-4.04,OVER,0,-4.04,MATCH,,SIDE_MATCH_KS_EQUAL,813349,7
1110017,2250785,2026-05-27,824756,away,Chris Sale,693821,final_in_scope,,5.64,7.5,0.2644,0.7916,1,UNDER,1,4.64,UNDER,1,4.64,MATCH,,SIDE_MATCH_KS_EQUAL,693821,1
1110019,2250786,2026-05-27,823626,away,Andrew Abbott,671096,final_in_scope,,2.14,4.5,0.0841,0.8500,4,UNDER,1,-1.86,UNDER,1,-1.86,MATCH,,SIDE_MATCH_KS_EQUAL,671096,4
1110023,2250787,2026-05-27,824596,away,Kendry Rojas,687570,final_in_scope,,3.94,2.5,0.4156,0.6413,5,OVER,0,-1.06,OVER,0,-1.06,MATCH,,SIDE_MATCH_KS_EQUAL,687570,5
1110020,2250787,2026-05-27,824596,home,Davis Martin,689818,final_in_scope,,3.37,5.5,0.4890,0.5649,4,UNDER,1,-0.63,UNDER,1,-0.63,MATCH,,SIDE_MATCH_KS_EQUAL,689818,4
1110024,2250788,2026-05-27,824104,away,Gerrit Cole,543037,final_in_scope,,3.17,4.5,0.2570,0.7857,10,OVER,0,-6.83,OVER,0,-6.83,MATCH,,SIDE_MATCH_KS_EQUAL,543037,10
1110022,2250788,2026-05-27,824104,home,Noah Cameron,702070,final_in_scope,,3.56,4.5,0.3366,0.7142,4,UNDER,1,-0.44,UNDER,1,-0.44,MATCH,,SIDE_MATCH_KS_EQUAL,702070,4
1110026,2250789,2026-05-27,822897,home,Nathan Eovaldi,594798,final_in_scope,,4.44,5.5,0.2048,0.8387,6,OVER,0,-1.56,OVER,0,-1.56,MATCH,,SIDE_MATCH_KS_EQUAL,594798,6
1110025,2250789,2026-05-27,822897,away,Spencer Arrighetti,681347,final_in_scope,,2.79,5.5,0.0835,0.8500,6,OVER,0,-3.21,OVER,0,-3.21,MATCH,,SIDE_MATCH_KS_EQUAL,681347,6
1140001,2250790,2026-05-27,823947,home,Shohei Ohtani,660271,final_in_scope,,3.87,7.5,0.0608,0.8500,7,UNDER,1,-3.13,UNDER,1,-3.13,MATCH,,SIDE_MATCH_KS_EQUAL,660271,7
1110027,2250790,2026-05-27,823947,away,Tomoyuki Sugano,608372,final_in_scope,,1.32,2.5,0.1717,0.8500,3,OVER,0,-1.68,OVER,0,-1.68,MATCH,,SIDE_MATCH_KS_EQUAL,608372,3
1140006,2250791,2026-05-28,824272,away,Walbert Urena,680570,final_in_scope,,2.88,3.5,0.3739,0.6739,5,OVER,0,-2.12,OVER,0,-2.12,MATCH,,SIDE_MATCH_KS_EQUAL,680570,5
1140005,2250791,2026-05-28,824272,home,Troy Melton,656427,final_in_scope,,2.76,4.5,0.1794,0.8500,9,OVER,0,-6.24,OVER,0,-6.24,MATCH,,SIDE_MATCH_KS_EQUAL,656427,9
1140008,2250792,2026-05-28,824595,away,Taj Bradley,696070,final_in_scope,EX-SCRATCH-K,4.81,6.5,0.2622,0.7897,,,,,,,,NOT_GRADEABLE,,SIDE_MISMATCH(scratch),680573,4
1140007,2250792,2026-05-28,824595,home,Erick Fedde,663436,final_in_scope,,2.53,3.5,0.2897,0.7512,5,OVER,0,-2.47,OVER,0,-2.47,MATCH,,SIDE_MATCH_KS_EQUAL,663436,5
1140010,2250793,2026-05-28,824757,home,Tyler Samaniego,801139,final_in_scope,,3.03,0.5,0.8500,0.0485,7,OVER,1,-3.97,OVER,1,-3.97,MATCH,,SIDE_MATCH_KS_EQUAL,801139,7
1140009,2250793,2026-05-28,824757,away,Grant Holmes,519242,final_in_scope,,6.09,5.5,0.3339,0.7310,8,OVER,0,-1.91,OVER,0,-1.91,MATCH,,SIDE_MATCH_KS_EQUAL,519242,8
1140012,2250794,2026-05-28,824834,away,Patrick Corbin,571578,final_in_scope,,2.41,3.5,0.1213,0.8500,4,OVER,0,-1.59,OVER,0,-1.59,MATCH,,SIDE_MATCH_KS_EQUAL,571578,4
1140011,2250794,2026-05-28,824834,home,Trevor Rogers,605135,final_in_scope,,1.81,4.5,0.0476,0.8500,2,UNDER,1,-0.19,UNDER,1,-0.19,MATCH,,SIDE_MATCH_KS_EQUAL,605135,2
1140014,2250795,2026-05-28,823378,home,Jared Jones,694973,final_in_scope,,5.43,5.5,0.3662,0.6975,10,OVER,0,-4.57,OVER,0,-4.57,MATCH,,SIDE_MATCH_KS_EQUAL,694973,10
1140013,2250795,2026-05-28,823378,away,Shota Imanaga,607067,final_in_scope,,3.3,5.5,0.2828,0.7627,5,UNDER,1,-1.7,UNDER,1,-1.70,MATCH,,SIDE_MATCH_KS_EQUAL,607067,5
1140016,2250796,2026-05-28,822896,home,MacKenzie Gore,543135,final_in_scope,,4.58,5.5,0.2257,0.8210,6,OVER,0,-1.42,OVER,0,-1.42,MATCH,,SIDE_MATCH_KS_EQUAL,543135,6
1140015,2250796,2026-05-28,822896,away,Spencer Arrighetti,681293,final_in_scope,,2.79,5.5,0.0835,0.8500,3,UNDER,1,-0.21,UNDER,1,-0.21,MATCH,,SIDE_MATCH_KS_EQUAL,681293,3
1170002,2250797,2026-05-29,824515,home,Brady Singer,663978,final_in_scope,kProj_null,,3.5,,,0,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,663978,0
1170001,2250797,2026-05-29,824515,away,Martin Perez,656550,final_in_scope,kProj_null,,3.5,,,5,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,656550,5
1170043,2250798,2026-05-29,822732,home,Foster Griffin,687606,final_in_scope,kProj_null,,5.5,,,1,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,687606,1
1170006,2250798,2026-05-29,822732,away,Michael King,608337,final_in_scope,kProj_null,,5.5,,,1,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,608337,1
1170004,2250799,2026-05-29,823377,home,Mitch Keller,683003,final_in_scope,kProj_null,,4.5,,,6,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,683003,6
1170003,2250799,2026-05-29,823377,away,Bailey Ober,671737,final_in_scope,kProj_null,,3.5,,,6,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,671737,6
1170044,2250800,2026-05-29,824835,away,Trey Yesavage,608723,final_in_scope,EX-SCRATCH-K,,6.5,,,,,,,,,,NOT_GRADEABLE,,SIDE_MISMATCH(scratch),671936,1
1170007,2250800,2026-05-29,824835,home,Brandon Young,669432,final_in_scope,kProj_null,,3.5,,,3,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,669432,3
1170011,2250801,2026-05-29,824433,home,Parker Messick,677944,final_in_scope,kProj_null,,6.5,,,3,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,677944,3
1170009,2250801,2026-05-29,824433,away,Sonny Gray,701719,final_in_scope,kProj_null,,4.5,,,2,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,701719,2
1170016,2250802,2026-05-29,822978,home,Drew Rasmussen,607259,final_in_scope,kProj_null,,5.5,,,5,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,607259,5
1170013,2250802,2026-05-29,822978,away,Reid Detmers,700712,final_in_scope,kProj_null,,5.5,,,5,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,700712,5
1170026,2250803,2026-05-29,823623,home,Christian Scott,642547,final_in_scope,kProj_null,,5.5,,,5,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,642547,5
1170014,2250803,2026-05-29,823623,away,Max Meyer,676974,final_in_scope,kProj_null,,5.5,,,6,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,676974,6
1170020,2250804,2026-05-29,823055,home,Kyle Leahy,669467,final_in_scope,kProj_null,,3.5,,,3,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,669467,3
1170019,2250804,2026-05-29,823055,away,Shota Imanaga,684007,final_in_scope,kProj_null,,5.5,,,2,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,684007,2
1170025,2250805,2026-05-29,824594,away,Framber Valdez,675512,final_in_scope,kProj_null,,5.5,,,1,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,675512,1
1170024,2250805,2026-05-29,824594,home,Erick Fedde,607200,final_in_scope,EX-SCRATCH-K,,3.5,,,,,,,,,,NOT_GRADEABLE,,SIDE_MISMATCH(scratch),685126,1
1170029,2250806,2026-05-29,822894,home,Kumar Rocker,669022,final_in_scope,kProj_null,,3.5,,,3,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,669022,3
1170027,2250806,2026-05-29,822894,away,Seth Lugo,663568,final_in_scope,kProj_null,,4.5,,,5,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,663568,5
1200001,2250807,2026-05-29,824191,home,Peter Lambert,663567,final_in_scope,EX-SCRATCH-K,,5.5,,,,,,,,,,NOT_GRADEABLE,,SIDE_MISMATCH(scratch),678906,7
1170031,2250807,2026-05-29,824191,away,Brandon Sproat,689441,final_in_scope,kProj_null,,4.5,,,1,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,689441,1
1170035,2250808,2026-05-29,824353,away,Adrian Houser,657277,final_in_scope,kProj_null,,3.5,,,5,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,657277,5
1170033,2250808,2026-05-29,824353,home,Ryan Feltner,547179,final_in_scope,kProj_null,,3.5,,,2,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,547179,2
1170039,2250809,2026-05-29,825002,away,Carlos Rodon,607074,final_in_scope,kProj_null,,6.5,,,3,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,607074,3
1170037,2250809,2026-05-29,825002,home,J.T. Ginn,622663,final_in_scope,kProj_null,,4.5,,,1,,,,,,,NOT_GRADEABLE,,SIDE_MATCH_KS_EQUAL,622663,1
1200058,2250811,2026-05-30,824593,home,Sean Burke,680732,final_in_scope,,3.18,5.5,0.1313,0.8500,3,UNDER,1,0.18,UNDER,1,0.18,MATCH,,SIDE_MISMATCH(scratch),641743,3
1200002,2250811,2026-05-30,824593,away,Keider Montero,664285,final_in_scope,,2.26,3.5,0.2264,0.8080,4,OVER,0,-1.74,OVER,0,-1.74,MATCH,,SIDE_MATCH_KS_EQUAL,664285,4
1200010,2250812,2026-05-30,822731,home,Zack Littell,656492,final_in_scope,,1.9,3.5,0.1496,0.8500,5,OVER,0,-3.1,OVER,0,-3.10,MATCH,,SIDE_MATCH_KS_EQUAL,656492,5
1200007,2250812,2026-05-30,822731,away,Griffin Canning,650633,final_in_scope,,2.99,4.5,0.2217,0.8167,2,UNDER,1,0.99,UNDER,1,0.99,MATCH,,SIDE_MATCH_KS_EQUAL,650633,2
1200008,2250813,2026-05-30,822893,home,Jack Leiter,677958,final_in_scope,,3.91,5.5,0.2477,0.7983,2,UNDER,1,1.91,UNDER,1,1.91,MATCH,,SIDE_MATCH_KS_EQUAL,677958,2
1200004,2250813,2026-05-30,822893,away,Michael Wacha,607625,final_in_scope,,2.94,4.5,0.2110,0.8260,6,OVER,0,-3.06,OVER,0,-3.06,MATCH,,SIDE_MATCH_KS_EQUAL,607625,6
1200009,2250814,2026-05-30,824833,away,Trey Yesavage,702056,final_in_scope,,3.4,6.5,0.0772,0.8500,4,UNDER,1,-0.6,UNDER,1,-0.60,MATCH,,SIDE_MATCH_KS_EQUAL,702056,4
1200003,2250814,2026-05-30,824833,home,Kyle Bradish,687064,final_in_scope,,3.08,5.5,0.1183,0.8500,7,OVER,0,-3.92,OVER,0,-3.92,MATCH,,SIDE_MATCH_KS_EQUAL,687064,7
1200006,2250815,2026-05-30,823375,home,Braxton Ashcraft,656605,final_in_scope,,3.9,5.5,0.2452,0.8004,5,UNDER,1,-1.1,UNDER,1,-1.10,MATCH,,SIDE_MATCH_KS_EQUAL,656605,5
1200005,2250815,2026-05-30,823375,away,Zebby Matthews,641927,final_in_scope,,2.83,5.5,0.0882,0.8500,3,UNDER,1,-0.17,UNDER,1,-0.17,MATCH,,SIDE_MATCH_KS_EQUAL,641927,3
1200012,2250816,2026-05-30,824431,home,Tanner Bibee,800048,final_in_scope,,3.41,4.5,0.3054,0.7425,4,UNDER,1,-0.59,UNDER,1,-0.59,MATCH,,SIDE_MATCH_KS_EQUAL,800048,4
1200011,2250816,2026-05-30,824431,away,Ranger Suarez,543243,final_in_scope,,3.29,4.5,0.2818,0.7637,7,OVER,0,-3.71,OVER,0,-3.71,MATCH,,SIDE_MATCH_KS_EQUAL,543243,7
1200017,2250817,2026-05-30,822975,home,Shane McClanahan,656876,final_in_scope,,4.01,6.5,0.1455,0.8500,4,UNDER,1,0.01,UNDER,1,0.01,MATCH,,SIDE_MATCH_KS_EQUAL,656876,4
1200014,2250817,2026-05-30,822975,away,Jack Kochanowicz,672282,final_in_scope,,2.01,3.5,0.1734,0.8500,7,OVER,0,-4.99,OVER,0,-4.99,MATCH,,SIDE_MATCH_KS_EQUAL,672282,7
1200057,2250818,2026-05-30,823622,away,Janson Junk,676083,final_in_scope,,2.65,3.5,0.3187,0.7248,2,UNDER,1,0.65,UNDER,1,0.65,MATCH,,SIDE_MISMATCH(scratch),663969,2
1200016,2250818,2026-05-30,823622,home,Nolan McLean,681035,final_in_scope,,6.24,6.5,0.5052,0.5677,8,OVER,0,-1.76,OVER,0,-1.76,MATCH,,SIDE_MATCH_KS_EQUAL,681035,8
1200015,2250819,2026-05-30,824190,away,Jacob Misiorowski,687075,final_in_scope,,6.66,8.5,0.2911,0.7722,4,UNDER,1,2.66,UNDER,1,2.66,MATCH,,SIDE_MATCH_KS_EQUAL,687075,4
1200013,2250819,2026-05-30,824190,home,Peter Lambert,663567,final_in_scope,,3.25,5.5,0.1415,0.8500,3,UNDER,1,0.25,UNDER,1,0.25,MATCH,,SIDE_MATCH_KS_EQUAL,663567,3
1200059,2250820,2026-05-30,823054,away,Jordan Wicks,696136,final_in_scope,,2.79,3.5,0.3524,0.6938,6,OVER,0,-3.21,OVER,0,-3.21,MATCH,,SIDE_MISMATCH(scratch),676962,6
1200020,2250820,2026-05-30,823054,home,Matthew Liberatore,681517,final_in_scope,,2.86,4.5,0.1962,0.8389,4,UNDER,1,-1.14,UNDER,1,-1.14,MATCH,,SIDE_MATCH_KS_EQUAL,681517,4
1200019,2250821,2026-05-30,824513,home,Nick Lodolo,663903,final_in_scope,,2.15,5.5,0.0302,0.8500,2,UNDER,1,0.15,UNDER,1,0.15,MATCH,,SIDE_MATCH_KS_EQUAL,663903,2
1200018,2250821,2026-05-30,824513,away,Spencer Strider,527048,final_in_scope,,4.98,6.5,0.2909,0.7647,2,UNDER,1,2.98,UNDER,1,2.98,MATCH,,SIDE_MATCH_KS_EQUAL,527048,2
1200022,2250822,2026-05-30,824352,away,Robbie Ray,605288,final_in_scope,,3.65,5.5,0.2029,0.8368,4,UNDER,1,-0.35,UNDER,1,-0.35,MATCH,,SIDE_MATCH_KS_EQUAL,605288,4
1200021,2250822,2026-05-30,824352,home,Tanner Gordon,663372,final_in_scope,,2.97,3.5,0.3953,0.6540,2,UNDER,1,0.97,UNDER,1,0.97,MATCH,,SIDE_MATCH_KS_EQUAL,663372,2
1200024,2250823,2026-05-30,825000,away,Will Warren,677960,final_in_scope,,4.71,5.5,0.3938,0.6672,10,OVER,0,-5.29,OVER,0,-5.29,MATCH,,SIDE_MATCH_KS_EQUAL,677960,10
1200023,2250823,2026-05-30,825000,home,Jacob Lopez,669372,final_in_scope,,1.64,3.5,0.1029,0.8500,4,OVER,0,-2.36,OVER,0,-2.36,MATCH,,SIDE_MATCH_KS_EQUAL,669372,4
1200027,2250824,2026-05-30,823945,away,Andrew Painter,666200,final_in_scope,,2.54,3.5,0.2927,0.7485,6,OVER,0,-3.46,OVER,0,-3.46,MATCH,,SIDE_MATCH_KS_EQUAL,666200,6
1200026,2250824,2026-05-30,823945,home,Yoshinobu Yamamoto,808963,final_in_scope,,3.91,6.5,0.1326,0.8500,7,OVER,0,-3.09,OVER,0,-3.09,MATCH,,SIDE_MATCH_KS_EQUAL,808963,7
1200061,2250825,2026-05-31,824832,away,Spencer Miles,693686,final_in_scope,,5,3.5,0.7835,0.2647,2,UNDER,0,3,UNDER,0,3.00,MATCH,,SIDE_MATCH_KS_EQUAL,693686,2
1200029,2250825,2026-05-31,824832,home,Kyle Bradish,680694,final_in_scope,,2.88,5.5,0.0937,0.8500,4,UNDER,1,-1.12,UNDER,1,-1.12,MATCH,,SIDE_MATCH_KS_EQUAL,680694,4
1200033,2250826,2026-05-31,822729,home,Cade Cavalli,641793,final_in_scope,,3.32,5.5,0.1509,0.8500,5,UNDER,1,-1.68,UNDER,1,-1.68,MATCH,,SIDE_MATCH_KS_EQUAL,641793,5
1200032,2250826,2026-05-31,822729,away,Griffin Canning,656288,final_in_scope,,2.84,4.5,0.1940,0.8408,3,UNDER,1,-0.16,UNDER,1,-0.16,MATCH,,SIDE_MATCH_KS_EQUAL,656288,3
1200031,2250827,2026-05-31,823373,home,Braxton Ashcraft,677952,final_in_scope,,4.38,5.5,0.3328,0.7229,11,OVER,0,-6.62,OVER,0,-6.62,MATCH,,SIDE_MATCH_KS_EQUAL,677952,11
1200030,2250827,2026-05-31,823373,away,Joe Ryan,805673,final_in_scope,,4.48,5.5,0.3516,0.7058,7,OVER,0,-2.52,OVER,0,-2.52,MATCH,,SIDE_MATCH_KS_EQUAL,805673,7
1200037,2250828,2026-05-31,824430,home,Tanner Bibee,676440,final_in_scope,,3.36,4.5,0.2947,0.7521,5,OVER,0,-1.64,OVER,0,-1.64,MATCH,,SIDE_MATCH_KS_EQUAL,676440,5
1200035,2250828,2026-05-31,824430,away,Ranger Suarez,624133,final_in_scope,,3.82,4.5,0.3913,0.6639,10,OVER,0,-6.18,OVER,0,-6.18,MATCH,,SIDE_MATCH_KS_EQUAL,624133,10
1200041,2250829,2026-05-31,822976,home,Griffin Jax,663556,final_in_scope,,3.05,4.5,0.2335,0.8064,3,UNDER,1,0.05,UNDER,1,0.05,MATCH,,SIDE_MATCH_KS_EQUAL,663556,3
1200038,2250829,2026-05-31,822976,away,Jose Soriano,686799,final_in_scope,,4.73,6.5,0.2499,0.8003,1,UNDER,1,3.73,UNDER,1,3.73,MATCH,,SIDE_MATCH_KS_EQUAL,686799,1
1200036,2250830,2026-05-31,824512,home,Chase Burns,666157,final_in_scope,,3.58,6.5,0.0950,0.8500,4,UNDER,1,-0.42,UNDER,1,-0.42,MATCH,,SIDE_MATCH_KS_EQUAL,666157,4
1200034,2250830,2026-05-31,824512,away,Spencer Strider,675911,final_in_scope,,5.05,6.5,0.3013,0.7555,8,OVER,0,-2.95,OVER,0,-2.95,MATCH,,SIDE_MATCH_KS_EQUAL,675911,8
1200040,2250831,2026-05-31,823621,home,Austin Warren,690997,final_in_scope,,3.64,1.5,0.8500,0.1220,2,OVER,1,1.64,OVER,1,1.64,MATCH,,SIDE_MATCH_KS_EQUAL,690997,2
1200039,2250831,2026-05-31,823621,away,Sandy Alcantara,676083,final_in_scope,,2.42,3.5,0.2630,0.7753,2,UNDER,1,0.42,UNDER,1,0.42,MATCH,,SIDE_MISMATCH(scratch),667463,2
1200043,2250832,2026-05-31,824592,away,Ty Madden,672456,final_in_scope,,4.13,3.5,0.6465,0.4088,4,OVER,1,0.13,OVER,1,0.13,MATCH,,SIDE_MATCH_KS_EQUAL,672456,4
1200042,2250832,2026-05-31,824592,home,David Sandlin,680732,final_in_scope,,3.46,3.5,0.5093,0.5452,6,OVER,0,-2.54,OVER,0,-2.54,MATCH,,SIDE_MATCH_KS_EQUAL,680732,6
1200060,2250833,2026-05-31,824187,home,Tatsuya Imai,837227,final_in_scope,,2.46,4.5,0.1283,0.8500,5,OVER,0,-2.54,OVER,0,-2.54,MATCH,,SIDE_MATCH_KS_EQUAL,837227,5
1200044,2250833,2026-05-31,824187,away,Shane Drohan,694819,final_in_scope,,4.31,3.5,0.6786,0.3758,8,OVER,1,-3.69,OVER,1,-3.69,MATCH,,SIDE_MATCH_KS_EQUAL,694819,8
1200046,2250834,2026-05-31,822895,home,Jacob deGrom,683004,final_in_scope,,5.83,6.5,0.4348,0.6344,10,OVER,0,-4.17,OVER,0,-4.17,MATCH,,SIDE_MATCH_KS_EQUAL,683004,10
1200045,2250834,2026-05-31,822895,away,Luinder Avila,608379,final_in_scope,,4.66,3.5,0.7353,0.3164,5,OVER,1,-0.34,OVER,1,-0.34,MATCH,,SIDE_MATCH_KS_EQUAL,608379,5
1200048,2250835,2026-05-31,824354,away,Landen Roupp,592662,final_in_scope,,4.92,5.5,0.4341,0.6297,6,OVER,0,-1.08,OVER,0,-1.08,MATCH,,SIDE_MATCH_KS_EQUAL,592662,6
1200047,2250835,2026-05-31,824354,home,Kyle Freeland,685299,final_in_scope,,3.03,4.5,0.2295,0.8099,2,UNDER,1,1.03,UNDER,1,1.03,MATCH,,SIDE_MATCH_KS_EQUAL,685299,2
1200050,2250836,2026-05-31,825001,away,Will Warren,701542,final_in_scope,,4.65,5.5,0.3822,0.6779,5,UNDER,1,-0.35,UNDER,1,-0.35,MATCH,,SIDE_MATCH_KS_EQUAL,701542,5
1200049,2250836,2026-05-31,825001,home,Jacob Lopez,682052,final_in_scope,,1.83,3.5,0.1372,0.8500,3,UNDER,1,-1.17,UNDER,1,-1.17,MATCH,,SIDE_MATCH_KS_EQUAL,682052,3
1200053,2250837,2026-05-31,823944,away,Andrew Painter,691725,final_in_scope,,2.46,3.5,0.2726,0.7666,3,UNDER,1,-0.54,UNDER,1,-0.54,MATCH,,SIDE_MATCH_KS_EQUAL,691725,3
1200052,2250837,2026-05-31,823944,home,Emmet Sheehan,808967,final_in_scope,,5.3,5.5,0.5042,0.5630,10,OVER,0,-4.7,OVER,0,-4.70,MATCH,,SIDE_MATCH_KS_EQUAL,808967,10
1200056,2250838,2026-05-31,823053,home,Michael McGreevy,669461,final_in_scope,,2.93,3.5,0.3845,0.6640,4,OVER,0,-1.07,OVER,0,-1.07,MATCH,,SIDE_MATCH_KS_EQUAL,669461,4
1200055,2250838,2026-05-31,823053,away,Jordan Wicks,696136,final_in_scope,,2.48,3.5,0.2768,0.7628,1,UNDER,1,1.48,UNDER,1,1.48,MATCH,,SIDE_MATCH_KS_EQUAL,696136,1
1200063,2250839,2026-06-01,822974,home,Steven Matz,643377,final_in_scope,,2.44,4.5,0.1248,0.8500,5,OVER,0,-2.56,OVER,0,-2.56,MATCH,,SIDE_MATCH_KS_EQUAL,643377,5
1200062,2250839,2026-06-01,822974,away,Jack Flaherty,680744,final_in_scope,,3.14,5.5,0.1255,0.8500,4,UNDER,1,-0.86,UNDER,1,-0.86,MATCH,,SIDE_MATCH_KS_EQUAL,680744,4
1200065,2250840,2026-06-01,822730,home,Miles Mikolas,676917,final_in_scope,,2.79,3.5,0.3509,0.6952,6,OVER,0,-3.21,OVER,0,-3.21,MATCH,,SIDE_MATCH_KS_EQUAL,676917,6
1200064,2250840,2026-06-01,822730,away,Sandy Alcantara,645261,final_in_scope,,2.32,3.5,0.2415,0.7946,5,OVER,0,-2.68,OVER,0,-2.68,MATCH,,SIDE_MATCH_KS_EQUAL,645261,5
1200067,2250841,2026-06-01,824510,away,Noah Cameron,679883,final_in_scope,,3.89,5.5,0.2440,0.8015,5,UNDER,1,-1.11,UNDER,1,-1.11,MATCH,,SIDE_MATCH_KS_EQUAL,679883,5
1200066,2250841,2026-06-01,824510,home,Andrew Abbott,695505,final_in_scope,,1.92,4.5,0.0584,0.8500,2,UNDER,1,-0.08,UNDER,1,-0.08,MATCH,,SIDE_MISMATCH(scratch),680689,2
1200079,2250842,2026-06-01,823702,away,Davis Martin,689818,final_in_scope,,5.39,4.5,0.6859,0.3747,4,UNDER,0,1.39,UNDER,0,1.39,MATCH,,SIDE_MATCH_KS_EQUAL,689818,4
1200069,2250842,2026-06-01,823702,home,Connor Prielipp,657746,final_in_scope,,3.53,4.5,0.3304,0.7199,9,OVER,0,-5.47,OVER,0,-5.47,MATCH,,SIDE_MATCH_KS_EQUAL,657746,9
1200070,2250843,2026-06-01,823781,away,Trevor McDonald,694738,final_in_scope,,4.75,4.5,0.5767,0.4859,4,UNDER,0,0.75,UNDER,0,0.75,MATCH,,SIDE_MATCH_KS_EQUAL,694738,4
1200068,2250843,2026-06-01,823781,home,Kyle Harrison,675660,final_in_scope,,4.69,6.5,0.2437,0.8056,5,UNDER,1,-0.31,UNDER,1,-0.31,MATCH,,SIDE_MATCH_KS_EQUAL,675660,5
1200072,2250844,2026-06-01,823050,away,Nathan Eovaldi,594798,final_in_scope,,4.89,5.5,0.4288,0.6347,8,OVER,0,-3.11,OVER,0,-3.11,MATCH,,SIDE_MATCH_KS_EQUAL,594798,8
1200071,2250844,2026-06-01,823050,home,Dustin May,700241,final_in_scope,,3.1,4.5,0.2427,0.7983,1,UNDER,1,2.1,UNDER,1,2.10,MATCH,,SIDE_MATCH_KS_EQUAL,700241,1
1200074,2250845,2026-06-01,824027,home,Grayson Rodriguez,667755,final_in_scope,,3.19,5.5,0.1328,0.8500,7,OVER,0,-3.81,OVER,0,-3.81,MATCH,,SIDE_MATCH_KS_EQUAL,667755,7
1200073,2250845,2026-06-01,824027,away,Tomoyuki Sugano,607536,final_in_scope,,1.69,3.5,0.1120,0.8500,4,OVER,0,-2.31,OVER,0,-2.31,MATCH,,SIDE_MATCH_KS_EQUAL,607536,4
1200078,2250846,2026-06-01,823131,home,Logan Gilbert,676106,final_in_scope,,4.1,6.5,0.1569,0.8500,7,OVER,0,-2.9,OVER,0,-2.90,MATCH,,SIDE_MATCH_KS_EQUAL,676106,7
1200077,2250846,2026-06-01,823131,away,Austin Warren,681810,final_in_scope,,5.24,1.5,0.8500,0.0331,0,UNDER,0,5.24,UNDER,0,5.24,MATCH,,SIDE_MATCH_KS_EQUAL,681810,0
1230004,2250847,2026-06-02,822971,home,Nick Martinez,571927,final_in_scope,,2.27,4.5,0.1013,0.8500,2,UNDER,1,0.27,UNDER,1,0.27,MATCH,,SIDE_MATCH_KS_EQUAL,571927,2
