gameId,gameDate,calib_month,T_f5,league_env_mult,f5_total_sd,stored_pF5AwayMl,recomputed_pF5AwayMl,absdiff_pF5AwayMl,MISMATCH_pF5AwayMl,stored_projF5Total,recomputed_projF5Total,absdiff_projF5Total,MISMATCH_projF5Total,stored_pF5Over,recomputed_pF5Over,absdiff_pF5Over,MISMATCH_pF5Over,stored_pF5AwayRl,recomputed_pF5AwayRl,absdiff_pF5AwayRl,MISMATCH_pF5AwayRl
2250935,2026-06-09,2026-06,1.572,1.01551,3.0969,0.47956,0.479563,3.4e-06,0,4.285,4.285452,0.0004522,0,0.47311,0.473106,4.2e-06,0,0.6384,0.6384,0.0,0
2250936,2026-06-09,2026-06,1.572,1.01551,3.0969,0.40522,0.405223,3.2e-06,0,4.142,4.142265,0.0002653,0,0.38428,0.384281,6e-07,0,0.5282,0.5282,0.0,0
2250937,2026-06-09,2026-06,1.572,1.01551,3.0969,0.49402,0.49402,1e-07,0,4.336,4.336228,0.0002277,0,0.4107,0.410696,3.9e-06,0,0.658,0.658,0.0,0
2250938,2026-06-09,2026-06,1.572,1.01551,3.0969,0.4735,0.4735,4e-07,0,4.246,4.245847,0.0001527,0,0.46812,0.468119,6e-07,0,0.63,0.63,0.0,0
2250939,2026-06-09,2026-06,1.572,1.01551,3.0969,0.4562,0.456197,3e-06,0,4.863,4.863277,0.0002774,0,0.48155,0.481552,2e-06,0,0.5892,0.5892,0.0,0
2250940,2026-06-09,2026-06,1.572,1.01551,3.0969,0.43019,0.43019,1e-07,0,4.5,4.499725,0.0002752,0,0.31666,0.316659,1.4e-06,0,0.5573,0.5573,0.0,0
2250941,2026-06-09,2026-06,1.572,1.01551,3.0969,0.43945,0.439453,2.6e-06,0,4.503,4.502771,0.0002287,0,0.376,0.375997,2.6e-06,0,0.5707,0.5707,0.0,0
2250942,2026-06-09,2026-06,1.572,1.01551,3.0969,0.44374,0.443736,3.7e-06,0,6.537,6.536838,0.0001621,0,0.39879,0.398792,1.5e-06,0,0.5418,0.5418,0.0,0
2250943,2026-06-09,2026-06,1.572,1.01551,3.0969,0.45562,0.455618,2.2e-06,0,4.438,4.437779,0.0002213,0,0.42546,0.42546,1e-07,0,0.5981,0.5981,0.0,0
2250944,2026-06-09,2026-06,1.572,1.01551,3.0969,0.49866,0.498664,4.1e-06,0,4.25,4.249909,9.07e-05,0,0.46803,0.468027,2.9e-06,0,0.6676,0.6676,0.0,0
2250945,2026-06-09,2026-06,1.572,1.01551,3.0969,0.47669,0.476693,2.7e-06,0,4.528,4.528159,0.0001591,0,0.43728,0.437283,2.5e-06,0,0.6284,0.6284,0.0,0
2250946,2026-06-09,2026-06,1.572,1.01551,3.0969,0.4296,0.429601,7e-07,0,5.908,5.908237,0.0002372,0,0.28826,0.288264,4e-06,0,0.5292,0.5292,0.0,0
2250947,2026-06-10,2026-06,1.572,1.01551,3.0969,0.41987,0.419866,4.3e-06,0,4.413,4.413406,0.0004065,0,0.49018,0.490178,2.4e-06,0,0.5434,0.5434,0.0,0
2250948,2026-06-10,2026-06,1.572,1.01551,3.0969,0.45607,0.456068,1.7e-06,0,4.133,4.133126,0.0001257,0,0.45216,0.452163,2.9e-06,0,0.6056,0.6056,0.0,0
2250949,2026-06-10,2026-06,1.572,1.01551,3.0969,0.48001,0.48001,2e-07,0,4.604,4.604322,0.0003223,0,0.44747,0.447466,4e-06,0,0.6318,0.6318,0.0,0
2250950,2026-06-10,2026-06,1.572,1.01551,3.0969,0.39551,0.395509,7e-07,0,4.631,4.630726,0.0002744,0,0.44942,0.449424,3.7e-06,0,0.5002,0.5002,0.0,0
2250951,2026-06-10,2026-06,1.572,1.01551,3.0969,0.4401,0.440102,2.4e-06,0,5.191,5.191287,0.0002871,0,0.46125,0.461252,1.8e-06,0,0.5572,0.5572,0.0,0
2250952,2026-06-10,2026-06,1.572,1.01551,3.0969,0.51935,0.519353,2.6e-06,0,4.667,4.667284,0.000284,0,0.45501,0.455012,1.7e-06,0,0.6888,0.6888,0.0,0
2250953,2026-06-10,2026-06,1.572,1.01551,3.0969,0.43489,0.434895,4.8e-06,0,4.544,4.544407,0.0004072,0,0.32311,0.323105,5e-06,0,0.5635,0.5635,0.0,0
2250954,2026-06-10,2026-06,1.572,1.01551,3.0969,0.50757,0.507571,8e-07,0,5.527,5.527421,0.0004209,0,0.50087,0.500874,4e-06,0,0.6555,0.6555,0.0,0
2250955,2026-06-10,2026-06,1.572,1.01551,3.0969,0.4229,0.422901,6e-07,0,4.706,4.705873,0.0001267,0,0.4606,0.460602,2.1e-06,0,0.5403,0.5403,0.0,0
2250956,2026-06-10,2026-06,1.572,1.01551,3.0969,0.46691,0.466914,3.8e-06,0,4.755,4.754618,0.0003822,0,0.34914,0.349137,2.6e-06,0,0.6078,0.6078,0.0,0
2250957,2026-06-10,2026-06,1.572,1.01551,3.0969,0.47133,0.471328,2.1e-06,0,4.079,4.079304,0.0003037,0,0.44424,0.444236,4.3e-06,0,0.6307,0.6307,0.0,0
2250958,2026-06-10,2026-06,1.572,1.01551,3.0969,0.50948,0.50948,0.0,0,7.083,7.083182,0.0001822,0,0.50243,0.502434,4.4e-06,0,0.6389,0.6389,0.0,0
2250959,2026-06-10,2026-06,1.572,1.01551,3.0969,0.44451,0.444514,3.8e-06,0,6.642,6.642451,0.0004509,0,0.27982,0.279817,2.7e-06,0,0.5423,0.5423,0.0,0
2250960,2026-06-10,2026-06,1.572,1.01551,3.0969,0.44056,0.440557,2.8e-06,0,4.299,4.298654,0.0003462,0,0.34921,0.349213,3.2e-06,0,0.578,0.578,0.0,0
2250961,2026-06-11,2026-06,1.572,1.01551,3.0969,0.44121,0.441207,3.5e-06,0,4.861,4.861246,0.0002464,0,0.42065,0.420651,1.2e-06,0,0.5654,0.5654,0.0,0
2250962,2026-06-11,2026-06,1.572,1.01551,3.0969,0.44568,0.445679,6e-07,0,4.329,4.329119,0.0001191,0,0.29654,0.296542,1.7e-06,0,0.5848,0.5848,0.0,0
2250963,2026-06-11,2026-06,1.572,1.01551,3.0969,0.44224,0.442245,4.9e-06,0,4.693,4.692672,0.0003283,0,0.29311,0.293111,8e-07,0,0.571,0.571,0.0,0
2250964,2026-06-11,2026-06,1.572,1.01551,3.0969,0.40314,0.403141,1.3e-06,0,6.666,6.665808,0.0001924,0,0.51211,0.512113,3e-06,0,0.4772,0.4772,0.0,0
2250965,2026-06-11,2026-06,1.572,1.01551,3.0969,0.50312,0.503117,2.9e-06,0,4.865,4.865308,0.0003084,0,0.36226,0.362257,2.8e-06,0,0.6598,0.6598,0.0,0
2250966,2026-06-11,2026-06,1.572,1.01551,3.0969,0.47835,0.478352,1.6e-06,0,4.931,4.931317,0.0003166,0,0.4903,0.490296,4.4e-06,0,0.621,0.621,0.0,0
2250968,2026-06-12,2026-06,1.572,1.01551,3.0969,0.42881,0.428814,4.5e-06,0,4.877,4.877495,0.0004945,0,0.48248,0.482481,1.1e-06,0,0.5464,0.5464,0.0,0
2250969,2026-06-12,2026-06,1.572,1.01551,3.0969,0.51196,0.511963,2.6e-06,0,4.959,4.958735,0.0002647,0,0.37332,0.373323,2.7e-06,0,0.6713,0.6713,0.0,0
2250970,2026-06-12,2026-06,1.572,1.01551,3.0969,0.43019,0.43019,1e-07,0,5.365,5.364939,6.07e-05,0,0.42293,0.42293,0.0,0,0.5387,0.5387,0.0,0
2250971,2026-06-12,2026-06,1.572,1.01551,3.0969,0.43431,0.434308,2.3e-06,0,4.66,4.660175,0.0001754,0,0.4545,0.454496,3.7e-06,0,0.5601,0.5601,0.0,0
2250972,2026-06-12,2026-06,1.572,1.01551,3.0969,0.4347,0.434699,9e-07,0,4.611,4.611431,0.0004309,0,0.44848,0.448483,3.1e-06,0,0.5605,0.5605,0.0,0
2250973,2026-06-12,2026-06,1.572,1.01551,3.0969,0.45478,0.454781,1e-06,0,5.097,5.096845,0.0001553,0,0.50973,0.509727,3e-06,0,0.5823,0.5823,0.0,0
2250974,2026-06-12,2026-06,1.572,1.01551,3.0969,0.44852,0.448525,4.9e-06,0,4.569,4.568779,0.0002205,0,0.44298,0.442982,1.9e-06,0,0.5839,0.5839,0.0,0
2250975,2026-06-12,2026-06,1.572,1.01551,3.0969,0.48275,0.482751,8e-07,0,4.572,4.571826,0.000174,0,0.38408,0.384083,3.3e-06,0,0.6357,0.6357,0.0,0
2250976,2026-06-12,2026-06,1.572,1.01551,3.0969,0.42072,0.420724,4.3e-06,0,3.711,3.710674,0.0003265,0,0.39181,0.391813,2.5e-06,0,0.5661,0.5661,0.0,0
2250977,2026-06-12,2026-06,1.572,1.01551,3.0969,0.46787,0.467874,4e-06,0,5.118,5.11817,0.0001704,0,0.39337,0.393374,4e-06,0,0.6026,0.6026,0.0,0
2250978,2026-06-12,2026-06,1.572,1.01551,3.0969,0.40186,0.401863,2.9e-06,0,4.919,4.91913,0.0001304,0,0.4281,0.428099,1.2e-06,0,0.5035,0.5035,0.0,0
2250979,2026-06-12,2026-06,1.572,1.01551,3.0969,0.45388,0.453879,6e-07,0,4.311,4.31084,0.00016,0,0.35115,0.351152,1.5e-06,0,0.5981,0.5981,0.0,0
2250980,2026-06-12,2026-06,1.572,1.01551,3.0969,0.433,0.433002,2e-06,0,5.767,5.767081,8.13e-05,0,0.23781,0.237808,2.3e-06,0,0.5359,0.5359,0.0,0
2250981,2026-06-12,2026-06,1.572,1.01551,3.0969,0.45401,0.454008,1.7e-06,0,4.45,4.449965,3.52e-05,0,0.42679,0.426789,7e-07,0,0.5945,0.5945,0.0,0
2250982,2026-06-13,2026-06,1.572,1.01551,3.0969,0.44561,0.445615,4.7e-06,0,5.22,5.219721,0.0002786,0,0.40555,0.405549,1.2e-06,0,0.5653,0.5653,0.0,0
2250983,2026-06-13,2026-06,1.572,1.01551,3.0969,0.47503,0.475033,3.1e-06,0,4.388,4.388019,1.87e-05,0,0.48723,0.487225,4.7e-06,0,0.6281,0.6281,0.0,0
2250984,2026-06-13,2026-06,1.572,1.01551,3.0969,0.45459,0.454588,2.1e-06,0,5.437,5.437041,4.05e-05,0,0.43121,0.431212,2.2e-06,0,0.5758,0.5758,0.0,0
2250985,2026-06-13,2026-06,1.572,1.01551,3.0969,0.46544,0.465441,8e-07,0,5.58,5.580227,0.0002274,0,0.50698,0.506979,1.4e-06,0,0.5896,0.5896,0.0,0
2250986,2026-06-13,2026-06,1.572,1.01551,3.0969,0.48651,0.486509,8e-07,0,4.738,4.73837,0.0003697,0,0.34598,0.345978,1.6e-06,0,0.6378,0.6378,0.0,0
2250987,2026-06-13,2026-06,1.572,1.01551,3.0969,0.50134,0.501336,4.1e-06,0,4.305,4.304747,0.0002531,0,0.47525,0.475247,3e-06,0,0.6701,0.6701,0.0,0
2250988,2026-06-13,2026-06,1.572,1.01551,3.0969,0.45304,0.453042,1.9e-06,0,4.426,4.425593,0.0004074,0,0.4918,0.491803,2.8e-06,0,0.5935,0.5935,0.0,0
2250989,2026-06-13,2026-06,1.572,1.01551,3.0969,0.46967,0.469665,4.6e-06,0,4.863,4.863277,0.0002774,0,0.48075,0.480751,8e-07,0,0.6096,0.6096,0.0,0
2250990,2026-06-13,2026-06,1.572,1.01551,3.0969,0.49377,0.493765,4.6e-06,0,4.244,4.243816,0.0001837,0,0.39876,0.398757,3e-06,0,0.6603,0.6603,0.0,0
2250991,2026-06-13,2026-06,1.572,1.01551,3.0969,0.39156,0.391564,4.1e-06,0,5.02,5.019666,0.0003341,0,0.3813,0.381299,5e-07,0,0.4852,0.4852,0.0,0
2250992,2026-06-13,2026-06,1.572,1.01551,3.0969,0.41523,0.415231,5e-07,0,4.837,4.836874,0.0001259,0,0.47689,0.476893,3e-06,0,0.5267,0.5267,0.0,0
2250993,2026-06-13,2026-06,1.572,1.01551,3.0969,0.49504,0.495038,2.1e-06,0,8.489,8.488648,0.0003519,0,0.49179,0.491786,4.4e-06,0,0.6049,0.6049,0.0,0
2250994,2026-06-13,2026-06,1.572,1.01551,3.0969,0.47376,0.473756,4.1e-06,0,3.895,3.895496,0.0004964,0,0.3516,0.351601,1.3e-06,0,0.64,0.64,0.0,0
2250995,2026-06-13,2026-06,1.572,1.01551,3.0969,0.44788,0.447879,1.4e-06,0,4.75,4.74954,0.0004597,0,0.4659,0.4659,3e-07,0,0.5782,0.5782,0.0,0
2250996,2026-06-14,2026-06,1.572,1.01551,3.0969,0.45007,0.450075,4.9e-06,0,4.493,4.492616,0.0003838,0,0.50084,0.500839,1.4e-06,0,0.5878,0.5878,0.0,0
2250997,2026-06-14,2026-06,1.572,1.01551,3.0969,0.45864,0.45864,2e-07,0,5.236,5.23597,3.04e-05,0,0.35638,0.35638,0.0,0,0.5857,0.5857,0.0,0
2250998,2026-06-14,2026-06,1.572,1.01551,3.0969,0.48026,0.480265,4.8e-06,0,4.97,4.969906,9.41e-05,0,0.32527,0.325275,5e-06,0,0.6236,0.6236,0.0,0
2250999,2026-06-14,2026-06,1.572,1.01551,3.0969,0.47912,0.479117,3e-06,0,5.033,5.032868,0.0001324,0,0.5013,0.501301,1.4e-06,0,0.6206,0.6206,0.0,0
2251001,2026-06-14,2026-06,1.572,1.01551,3.0969,0.48371,0.483707,3.5e-06,0,5.018,5.017635,0.0003651,0,0.49937,0.499371,9e-07,0,0.628,0.628,0.0,0
2251002,2026-06-14,2026-06,1.572,1.01551,3.0969,0.45375,0.453751,6e-07,0,4.351,4.35146,0.0004603,0,0.41404,0.414042,1.8e-06,0,0.5967,0.5967,0.0,0
2251003,2026-06-14,2026-06,1.572,1.01551,3.0969,0.45986,0.459861,7e-07,0,5.067,5.067395,0.0003949,0,0.38673,0.38673,1e-07,0,0.5902,0.5902,0.0,0
2251004,2026-06-14,2026-06,1.572,1.01551,3.0969,0.43405,0.434047,3.4e-06,0,4.114,4.113831,0.000169,0,0.26926,0.269257,3.1e-06,0,0.5737,0.5737,0.0,0
2251005,2026-06-14,2026-06,1.572,1.01551,3.0969,0.47178,0.471775,4.7e-06,0,4.081,4.081335,0.0003347,0,0.51253,0.512528,2e-06,0,0.6315,0.6315,0.0,0
2251006,2026-06-14,2026-06,1.572,1.01551,3.0969,0.46576,0.465761,1.1e-06,0,6.383,6.383496,0.0004959,0,0.29639,0.296393,2.9e-06,0,0.579,0.579,0.0,0
2251007,2026-06-14,2026-06,1.572,1.01551,3.0969,0.40274,0.402738,2.2e-06,0,4.661,4.661191,0.0001909,0,0.4551,0.4551,1e-07,0,0.5104,0.5104,0.0,0
2251008,2026-06-14,2026-06,1.572,1.01551,3.0969,0.49192,0.49192,1e-07,0,5.282,5.281668,0.0003325,0,0.47196,0.471955,4.8e-06,0,0.6354,0.6354,0.0,0
2251009,2026-06-14,2026-06,1.572,1.01551,3.0969,0.45349,0.453493,2.9e-06,0,4.709,4.70892,8.01e-05,0,0.34269,0.342694,4e-06,0,0.5877,0.5877,0.0,0
2251010,2026-06-15,2026-06,1.572,1.01551,3.0969,0.37995,0.37995,0.0,0,4.928,4.92827,0.00027,0,0.48799,0.487987,2.6e-06,0,0.4702,0.4702,0.0,0
2251011,2026-06-15,2026-06,1.572,1.01551,3.0969,0.44335,0.443347,2.6e-06,0,5.653,5.653344,0.0003442,0,0.45543,0.455435,4.7e-06,0,0.554,0.554,0.0,0
2251012,2026-06-15,2026-06,1.572,1.01551,3.0969,0.43405,0.434047,3.4e-06,0,4.349,4.349429,0.0004293,0,0.41283,0.412832,2e-06,0,0.5656,0.5656,0.0,0
2251013,2026-06-15,2026-06,1.572,1.01551,3.0969,0.44049,0.440492,2.2e-06,0,4.276,4.276313,0.0003126,0,0.40425,0.404249,1.4e-06,0,0.579,0.579,0.0,0
2251014,2026-06-15,2026-06,1.572,1.01551,3.0969,0.4065,0.406497,3.2e-06,0,5.554,5.553824,0.0001758,0,0.4452,0.445202,2e-06,0,0.4981,0.4981,0.0,0
2251015,2026-06-15,2026-06,1.572,1.01551,3.0969,0.46544,0.465441,8e-07,0,4.0,4.000094,9.39e-05,0,0.36509,0.36509,0.0,0,0.624,0.624,0.0,0
2251016,2026-06-15,2026-06,1.572,1.01551,3.0969,0.44633,0.446327,3.5e-06,0,4.748,4.747509,0.0004908,0,0.40666,0.406658,2.1e-06,0,0.5767,0.5767,0.0,0
2251017,2026-06-15,2026-06,1.572,1.01551,3.0969,0.42665,0.42665,4e-07,0,6.016,6.015881,0.0001188,0,0.49643,0.496432,2.4e-06,0,0.5229,0.5229,0.0,0
2251018,2026-06-15,2026-06,1.572,1.01551,3.0969,0.43639,0.436394,4e-06,0,4.78,4.780006,5.6e-06,0,0.35171,0.351707,2.8e-06,0,0.5605,0.5605,0.0,0
2251019,2026-06-16,2026-06,1.572,1.01551,3.0969,0.45272,0.45272,4e-07,0,4.801,4.801331,0.0003313,0,0.47232,0.472315,4.9e-06,0,0.5843,0.5843,0.0,0
2251020,2026-06-16,2026-06,1.572,1.01551,3.0969,0.44684,0.446844,4.1e-06,0,5.242,5.242063,6.26e-05,0,0.5279,0.527897,3.4e-06,0,0.566,0.566,0.0,0
2251021,2026-06-16,2026-06,1.572,1.01551,3.0969,0.44049,0.440492,2.2e-06,0,4.091,4.09149,0.0004898,0,0.44717,0.447168,2e-06,0,0.5832,0.5832,0.0,0
2251022,2026-06-16,2026-06,1.572,1.01551,3.0969,0.42619,0.42619,2e-07,0,4.451,4.45098,1.97e-05,0,0.42679,0.426791,1.2e-06,0,0.5523,0.5523,0.0,0
2251023,2026-06-16,2026-06,1.572,1.01551,3.0969,0.44484,0.444838,2.3e-06,0,6.037,6.037207,0.0002069,0,0.49898,0.498976,4.2e-06,0,0.5512,0.5512,0.0,0
2251024,2026-06-16,2026-06,1.572,1.01551,3.0969,0.42665,0.42665,4e-07,0,5.371,5.371032,3.24e-05,0,0.48325,0.483251,1e-06,0,0.5335,0.5335,0.0,0
2251025,2026-06-16,2026-06,1.572,1.01551,3.0969,0.45723,0.457226,3.9e-06,0,5.045,5.045054,5.37e-05,0,0.50373,0.503726,4.3e-06,0,0.5861,0.5861,0.0,0
2251026,2026-06-16,2026-06,1.572,1.01551,3.0969,0.45336,0.453364,4e-06,0,4.34,4.34029,0.0002897,0,0.41211,0.412111,1e-06,0,0.5966,0.5966,0.0,0
2251027,2026-06-16,2026-06,1.572,1.01551,3.0969,0.49898,0.498982,2.2e-06,0,5.209,5.208551,0.0004492,0,0.40341,0.403414,3.6e-06,0,0.6474,0.6474,0.0,0
2251028,2026-06-16,2026-06,1.572,1.01551,3.0969,0.44276,0.442764,3.8e-06,0,4.272,4.272251,0.0002506,0,0.40374,0.403738,1.8e-06,0,0.5818,0.5818,0.0,0
2251029,2026-06-16,2026-06,1.572,1.01551,3.0969,0.41044,0.41044,3e-07,0,4.31,4.309824,0.0001756,0,0.40743,0.407429,9e-07,0,0.5312,0.5312,0.0,0
2251030,2026-06-16,2026-06,1.572,1.01551,3.0969,0.45407,0.454073,2.7e-06,0,6.337,6.336782,0.0002176,0,0.47834,0.478337,3.5e-06,0,0.5614,0.5614,0.0,0
2251031,2026-06-16,2026-06,1.572,1.01551,3.0969,0.43939,0.439388,2.4e-06,0,3.811,3.811209,0.000209,0,0.40718,0.407178,1.9e-06,0,0.5908,0.5908,0.0,0
2251032,2026-06-16,2026-06,1.572,1.01551,3.0969,0.44574,0.445744,4.1e-06,0,4.232,4.23163,0.0003698,0,0.39662,0.396622,2e-06,0,0.5887,0.5887,0.0,0
2251033,2026-06-17,2026-06,1.572,1.01551,3.0969,0.47363,0.473628,1.8e-06,0,4.93,4.930301,0.0003011,0,0.42983,0.429828,1.6e-06,0,0.6142,0.6142,0.0,0
2251034,2026-06-17,2026-06,1.572,1.01551,3.0969,0.42507,0.425073,2.6e-06,0,6.224,6.224061,6.08e-05,0,0.46618,0.466184,3.9e-06,0,0.5172,0.5172,0.0,0
2251035,2026-06-17,2026-06,1.572,1.01551,3.0969,0.46275,0.462749,1.3e-06,0,5.424,5.423839,0.0001611,0,0.42918,0.429176,3.6e-06,0,0.5882,0.5882,0.0,0
2251036,2026-06-17,2026-06,1.572,1.01551,3.0969,0.47446,0.474458,1.6e-06,0,4.26,4.260064,6.44e-05,0,0.4008,0.400799,9e-07,0,0.632,0.632,0.0,0
2251037,2026-06-17,2026-06,1.572,1.01551,3.0969,0.49179,0.491793,2.8e-06,0,4.59,4.590105,0.0001052,0,0.32804,0.328037,3.4e-06,0,0.6488,0.6488,0.0,0
2251038,2026-06-17,2026-06,1.572,1.01551,3.0969,0.40281,0.402805,4.9e-06,0,4.24,4.239754,0.0002458,0,0.4665,0.466504,4.3e-06,0,0.5219,0.5219,0.0,0
2251039,2026-06-17,2026-06,1.572,1.01551,3.0969,0.47471,0.474714,3.9e-06,0,4.543,4.543392,0.0003917,0,0.3229,0.322901,1.1e-06,0,0.6247,0.6247,0.0,0
2251040,2026-06-17,2026-06,1.572,1.01551,3.0969,0.40247,0.402469,1.3e-06,0,4.667,4.667284,0.000284,0,0.45571,0.455714,3.7e-06,0,0.51,0.51,0.0,0
2251041,2026-06-17,2026-06,1.572,1.01551,3.0969,0.43997,0.439972,2.5e-06,0,4.991,4.991232,0.0002316,0,0.43788,0.437881,1.2e-06,0,0.5609,0.5609,0.0,0
2251042,2026-06-17,2026-06,1.572,1.01551,3.0969,0.47229,0.472287,3.5e-06,0,4.644,4.643927,7.28e-05,0,0.51933,0.51933,4e-07,0,0.6172,0.6172,0.0,0
2251043,2026-06-17,2026-06,1.572,1.01551,3.0969,0.44121,0.441207,3.5e-06,0,4.689,4.68861,0.0003903,0,0.34003,0.340032,1.8e-06,0,0.5699,0.5699,0.0,0
2251044,2026-06-17,2026-06,1.572,1.01551,3.0969,0.49968,0.499682,1.9e-06,0,6.208,6.207813,0.0001874,0,0.51751,0.517508,1.7e-06,0,0.6338,0.6338,0.0,0
2251045,2026-06-17,2026-06,1.572,1.01551,3.0969,0.44056,0.440557,2.8e-06,0,4.398,4.398174,0.0001738,0,0.48835,0.488346,3.8e-06,0,0.5753,0.5753,0.0,0
2251046,2026-06-18,2026-06,1.572,1.01551,3.0969,0.45356,0.453557,2.7e-06,0,4.426,4.425593,0.0004074,0,0.30854,0.308542,1.8e-06,0,0.5947,0.5947,0.0,0
2251047,2026-06-18,2026-06,1.572,1.01551,3.0969,0.45555,0.455553,3.5e-06,0,4.308,4.307793,0.0002066,0,0.47615,0.476154,4.3e-06,0,0.6018,0.6018,0.0,0
2251048,2026-06-18,2026-06,1.572,1.01551,3.0969,0.48243,0.482432,2.1e-06,0,4.126,4.126017,1.71e-05,0,0.45175,0.451748,2.1e-06,0,0.6463,0.6463,0.0,0
2251049,2026-06-18,2026-06,1.572,1.01551,3.0969,0.43339,0.433394,3.8e-06,0,3.911,3.910729,0.000271,0,0.42103,0.421028,1.9e-06,0,0.5779,0.5779,0.0,0
2251050,2026-06-18,2026-06,1.572,1.01551,3.0969,0.46525,0.465249,1.4e-06,0,5.501,5.501018,1.77e-05,0,0.43968,0.439676,4.1e-06,0,0.5908,0.5908,0.0,0
2251051,2026-06-18,2026-06,1.572,1.01551,3.0969,0.45285,0.452849,1.5e-06,0,4.607,4.607369,0.0003689,0,0.32989,0.329886,4e-06,0,0.5899,0.5899,0.0,0
2251053,2026-06-18,2026-06,1.572,1.01551,3.0969,0.4194,0.419403,3.1e-06,0,4.842,4.841952,4.83e-05,0,0.4182,0.418202,1.7e-06,0,0.5312,0.5312,0.0,0
2251054,2026-06-18,2026-06,1.572,1.01551,3.0969,0.3854,0.385402,1.9e-06,0,6.555,6.555117,0.0001171,0,0.55221,0.552211,1.4e-06,0,0.4504,0.4504,0.0,0
2251055,2026-06-19,2026-06,1.572,1.01551,3.0969,0.43692,0.436915,4.9e-06,0,4.246,4.245847,0.0001527,0,0.46812,0.468119,6e-07,0,0.5742,0.5742,0.0,0
2251056,2026-06-19,2026-06,1.572,1.01551,3.0969,0.39442,0.394423,2.9e-06,0,4.233,4.232646,0.0003543,0,0.39683,0.396825,4.9e-06,0,0.5106,0.5106,0.0,0
2251057,2026-06-19,2026-06,1.572,1.01551,3.0969,0.39619,0.396188,2.5e-06,0,4.828,4.827735,0.0002655,0,0.41707,0.417068,1.5e-06,0,0.4961,0.4961,0.0,0
2251058,2026-06-19,2026-06,1.572,1.01551,3.0969,0.4524,0.452397,2.7e-06,0,4.654,4.654082,8.23e-05,0,0.45358,0.453582,1.8e-06,0,0.5869,0.5869,0.0,0
2251059,2026-06-19,2026-06,1.572,1.01551,3.0969,0.40112,0.401122,1.8e-06,0,4.017,4.017358,0.0003576,0,0.36784,0.367841,9e-07,0,0.5268,0.5268,0.0,0
2251060,2026-06-19,2026-06,1.572,1.01551,3.0969,0.47401,0.474011,1.4e-06,0,3.859,3.858938,6.2e-05,0,0.4135,0.413497,2.6e-06,0,0.6413,0.6413,0.0,0
2251061,2026-06-19,2026-06,1.572,1.01551,3.0969,0.41861,0.41861,4e-07,0,4.211,4.21132,0.00032,0,0.46294,0.462941,1.4e-06,0,0.5461,0.5461,0.0,0
2251062,2026-06-19,2026-06,1.572,1.01551,3.0969,0.46172,0.461722,2.3e-06,0,4.856,4.856169,0.0001688,0,0.47943,0.479435,4.9e-06,0,0.5968,0.5968,0.0,0
2251063,2026-06-19,2026-06,1.572,1.01551,3.0969,0.44878,0.448783,3.3e-06,0,4.804,4.804378,0.0003778,0,0.41381,0.413806,3.6e-06,0,0.5782,0.5782,0.0,0
2251064,2026-06-19,2026-06,1.572,1.01551,3.0969,0.47612,0.476118,1.7e-06,0,6.891,6.891251,0.0002509,0,0.48253,0.482533,2.7e-06,0,0.5886,0.5886,0.0,0
2251065,2026-06-19,2026-06,1.572,1.01551,3.0969,0.48836,0.488356,4.3e-06,0,6.277,6.276867,0.0001327,0,0.52464,0.524636,4.1e-06,0,0.6151,0.6151,0.0,0
2251066,2026-06-19,2026-06,1.572,1.01551,3.0969,0.4137,0.413703,2.9e-06,0,5.261,5.261357,0.0003573,0,0.47011,0.470111,1.4e-06,0,0.5155,0.5155,0.0,0
2251067,2026-06-19,2026-06,1.572,1.01551,3.0969,0.40422,0.404216,3.6e-06,0,3.445,3.44461,0.0003901,0,0.41822,0.418222,2.4e-06,0,0.5524,0.5524,0.0,0
2251068,2026-06-20,2026-06,1.572,1.01551,3.0969,0.42553,0.425533,2.8e-06,0,4.157,4.157498,0.0004979,0,0.3309,0.3309,3e-07,0,0.5588,0.5588,0.0,0
2251069,2026-06-20,2026-06,1.572,1.01551,3.0969,0.43932,0.439323,2.5e-06,0,5.044,5.044038,3.82e-05,0,0.38497,0.384973,3.1e-06,0,0.5589,0.5589,0.0,0
2251070,2026-06-20,2026-06,1.572,1.01551,3.0969,0.4524,0.452397,2.7e-06,0,5.404,5.403529,0.0004713,0,0.48692,0.48692,3e-07,0,0.5734,0.5734,0.0,0
2251071,2026-06-20,2026-06,1.572,1.01551,3.0969,0.43665,0.436655,4.6e-06,0,4.012,4.01228,0.00028,0,0.43538,0.435377,2.7e-06,0,0.5808,0.5808,0.0,0
2251072,2026-06-20,2026-06,1.572,1.01551,3.0969,0.44678,0.446779,6e-07,0,4.702,4.701811,0.0001887,0,0.46009,0.460093,2.9e-06,0,0.5779,0.5779,0.0,0
2251073,2026-06-20,2026-06,1.572,1.01551,3.0969,0.43228,0.432283,3.2e-06,0,4.418,4.418484,0.000484,0,0.42281,0.422811,1.3e-06,0,0.5619,0.5619,0.0,0
2251074,2026-06-20,2026-06,1.572,1.01551,3.0969,0.44516,0.445161,1.5e-06,0,4.21,4.210304,0.0003045,0,0.46234,0.462338,1.9e-06,0,0.5871,0.5871,0.0,0
2251075,2026-06-20,2026-06,1.572,1.01551,3.0969,0.41556,0.415562,2.3e-06,0,4.786,4.786099,9.86e-05,0,0.47108,0.471083,2.9e-06,0,0.5278,0.5278,0.0,0
