gameId,gameDate,month,awayTeam,homeTeam,mlbGamePk,actualAway,actualHome,fg_actual_source,actualF5Away,actualF5Home,f5_actual_source,book_f5Total,book_f5AwayRunLine,book_f5AwayML,book_bookTotal,live_pushPct,live_pushRaw,live_awayWinPct,live_homeWinPct,live_awayRlCoverPct,p1_pF5AwayMl,p1_projF5Total,p1_pF5Over,p1_pF5AwayRl,p1_projTotal,p1_projAwayScore,p1_projHomeScore,p1_pAwayMl,p1_pOver,p2_pF5AwayMl,p2_projF5Total,p2_pF5Over,p2_pF5AwayRl,p2_projTotal,calib_month,calib_seed,calib_league_env_mult,calib_T_f5,calib_f5_total_sd
2250437,2026-04-30,2026-04,HOU,BAL,824848,3,10,games,0,5,games,4.5,0.5,+102,9.0,0.1388,0.1308,38.27,47.86,44.43,0.52650,5.691,0.51780,0.66560,10.460,5.820,4.630,0.56040,0.55830,0.52650,5.691,0.51780,0.66560,10.460,2026-04,True,1.0,1.0,2.9
2250438,2026-04-30,2026-04,STL,PIT,823391,10,5,games,5,3,games,3.5,1.5,+220,7.0,0.1671,0.1781,38.23,45.05,45.91,0.32880,4.074,0.44450,0.50300,7.780,3.130,4.660,0.32560,0.51570,0.32880,4.074,0.44450,0.50300,7.780,2026-04,True,1.0,1.0,2.9
2250439,2026-04-30,2026-04,COL,CIN,824524,4,6,games,2,3,games,4.5,0.5,+132,9.0,0.1548,0.1575,37.98,46.54,44.93,0.42980,5.556,0.50280,0.57200,10.350,5.010,5.340,0.44450,0.55000,0.42980,5.556,0.50280,0.57200,10.350,2026-04,True,1.0,1.0,2.9
2250440,2026-04-30,2026-04,SF,PHI,823472,2,3,games,2,1,games,3.5,0.5,+122,7.0,0.1520,0.1529,40.88,43.91,48.21,0.44260,5.215,0.58780,0.59070,9.680,4.780,4.900,0.45970,0.66880,0.44260,5.215,0.58780,0.59070,9.680,2026-04,True,1.0,1.0,2.9
2250441,2026-04-30,2026-04,WSH,NYM,823634,5,4,games,3,3,games,4.5,0.5,+164,8.0,0.1587,0.1641,34.65,49.48,41.18,0.30340,5.460,0.55050,0.44320,10.160,3.870,6.290,0.28610,0.61530,0.30340,5.460,0.55050,0.44320,10.160,2026-04,True,1.0,1.0,2.9
2250442,2026-04-30,2026-04,KC,ATH,825016,3,6,games,2,5,games,7.5,3.5,+1400,9.0,0.1452,0.1416,42.10,43.38,49.25,0.35390,5.793,0.52850,0.49190,10.810,4.550,6.260,0.34350,0.58220,0.35390,5.793,0.52850,0.49190,10.810,2026-04,True,1.0,1.0,2.9
2250443,2026-04-30,2026-04,TOR,MIN,823714,1,7,games,1,2,games,4.5,-0.5,-135,8.0,0.1519,0.1527,47.84,36.98,56.40,0.43790,4.425,0.42340,0.60330,8.280,4.080,4.200,0.45870,0.46770,0.43790,4.425,0.42340,0.60330,8.280,2026-04,True,1.0,1.0,2.9
2250444,2026-05-01,2026-05,TEX,DET,824287,5,4,games,4,4,games,4.5,-0.5,-7000,8.0,0.1553,0.1584,38.99,45.48,46.16,0.44650,4.524,0.43680,0.60900,8.450,4.230,4.210,0.47110,0.48240,0.46381,4.730,0.46362,0.60900,8.836,2026-05,False,1.04564,1.4814,3.0471
2250445,2026-05-01,2026-05,CIN,PIT,823389,1,9,games,0,8,games,4.5,0.5,+108,8.0,0.1596,0.1656,44.32,39.72,52.74,0.35660,5.007,0.49820,0.50850,9.390,3.950,5.440,0.34780,0.56000,0.40170,5.236,0.52810,0.50850,9.819,2026-05,False,1.04564,1.4814,3.0471
2250446,2026-05-01,2026-05,MIL,WSH,822744,6,1,games,4,0,games,2.5,-2.5,-2500,8.0,0.1366,0.1272,50.48,35.86,58.47,0.46520,5.139,0.51410,0.61490,9.480,4.810,4.670,0.48130,0.56810,0.47649,5.374,0.54472,0.61490,9.913,2026-05,False,1.04564,1.4814,3.0471
2250447,2026-05-01,2026-05,BAL,NYY,823557,2,7,games,1,5,games,4.5,4.5,+480,8.5,0.1403,0.1334,37.10,48.87,43.15,0.43630,4.352,0.41360,0.60340,8.070,4.000,4.070,0.46470,0.40890,0.45687,4.551,0.43916,0.60340,8.438,2026-05,False,1.04564,1.4814,3.0471
2250448,2026-05-01,2026-05,HOU,BOS,824772,1,3,games,1,3,games,3.5,-0.5,-194,9.0,0.1632,0.1716,41.28,42.40,49.33,0.36600,4.836,0.41730,0.52220,9.020,3.900,5.120,0.36630,0.44650,0.40833,5.057,0.44576,0.52220,9.432,2026-05,False,1.04564,1.4814,3.0471
2250449,2026-05-01,2026-05,SF,TB,822990,0,3,games,0,2,games,4.5,1.5,+110,7.5,0.1587,0.1641,42.44,41.69,50.44,0.41920,4.047,0.44120,0.59630,7.650,3.700,3.960,0.44480,0.45050,0.44520,4.232,0.46521,0.59630,7.999,2026-05,False,1.04564,1.4814,3.0471
2250450,2026-05-01,2026-05,PHI,MIA,823877,6,5,games,2,1,games,4.5,-0.5,+285,7.5,0.1581,0.1631,44.48,39.70,52.84,0.50370,4.469,0.49740,0.66600,8.300,4.550,3.750,0.54230,0.50930,0.50250,4.673,0.52409,0.66600,8.679,2026-05,False,1.04564,1.4814,3.0471
2250451,2026-05-01,2026-05,TOR,MIN,823713,7,3,games,6,2,games,4.5,0.5,-100,8.5,0.1485,0.1471,44.19,40.96,51.90,0.51180,5.262,0.52830,0.65870,9.700,5.300,4.400,0.54400,0.54650,0.50797,5.502,0.55954,0.65870,10.143,2026-05,False,1.04564,1.4814,3.0471
2250452,2026-05-01,2026-05,LAD,STL,823066,2,7,games,1,4,games,4.5,-0.5,-176,8.5,0.1578,0.1626,52.13,32.09,61.90,0.47580,4.739,0.46450,0.63330,8.770,4.520,4.250,0.49430,0.47040,0.48366,4.955,0.49277,0.63330,9.170,2026-05,False,1.04564,1.4814,3.0471
2250453,2026-05-01,2026-05,ATL,COL,824366,8,6,games,1,6,games,5.5,-0.5,-174,10.5,0.1448,0.1409,45.03,40.49,52.65,0.45270,6.196,0.46140,0.58590,11.420,5.750,5.670,0.47960,0.51550,0.46802,6.479,0.49836,0.58590,11.941,2026-05,False,1.04564,1.4814,3.0471
2250454,2026-05-01,2026-05,NYM,LAA,824041,4,3,games,0,3,games,4.5,0.5,-112,9.0,0.1570,0.1612,47.35,36.95,56.17,0.50600,5.195,0.46050,0.65470,9.570,5.200,4.370,0.53810,0.49160,0.50405,5.432,0.49148,0.65470,10.007,2026-05,False,1.04564,1.4814,3.0471
2250455,2026-05-01,2026-05,CLE,ATH,825012,8,5,games,5,4,games,5.5,0.5,-110,9.5,0.1453,0.1417,45.39,40.08,53.11,0.40930,5.566,0.44520,0.55230,10.370,4.830,5.540,0.41660,0.50840,0.43840,5.820,0.47830,0.55230,10.843,2026-05,False,1.04564,1.4814,3.0471
2250456,2026-05-01,2026-05,CWS,SD,823309,8,2,games,7,0,games,4.5,0.5,+102,8.0,0.1593,0.1650,38.09,45.98,45.31,0.46550,3.857,0.34620,0.64570,7.310,3.880,3.440,0.51430,0.37820,0.47669,4.033,0.36775,0.64570,7.644,2026-05,False,1.04564,1.4814,3.0471
2250457,2026-05-01,2026-05,KC,SEA,823146,7,6,games,4,3,games,3.5,0.5,+114,7.0,0.1717,0.1857,36.59,46.24,44.18,0.38660,3.890,0.41820,0.56780,7.390,3.370,4.020,0.40640,0.48000,0.42272,4.068,0.44108,0.56780,7.727,2026-05,False,1.04564,1.4814,3.0471
2250458,2026-05-02,2026-05,BAL,NYY,823554,4,9,games,1,6,games,,,,8.5,0.1446,0.1405,38.83,46.71,45.39,0.36620,5.242,0.52650,0.51340,9.670,4.190,5.480,0.36680,0.54430,0.40847,5.481,0.55764,0.51340,10.111,2026-05,False,1.04564,1.4814,3.0471
2250459,2026-05-02,2026-05,TOR,MIN,823715,11,4,games,2,4,games,,,,8.0,0.1504,0.1502,45.20,39.76,53.20,0.42010,4.813,0.47430,0.57700,8.970,4.270,4.700,0.43260,0.52760,0.44581,5.033,0.50304,0.57700,9.379,2026-05,False,1.04564,1.4814,3.0471
2250460,2026-05-02,2026-05,CLE,ATH,825014,14,6,games,5,4,games,,,,10.5,0.1470,0.1446,40.53,44.76,47.52,0.45220,6.510,0.49400,0.58230,12.040,5.980,6.060,0.46830,0.55610,0.46768,6.807,0.53286,0.58230,12.590,2026-05,False,1.04564,1.4814,3.0471
2250461,2026-05-02,2026-05,CIN,PIT,823388,7,17,games,4,15,games,,,,8.0,0.1587,0.1640,42.08,42.05,50.02,0.45920,4.801,0.47310,0.61580,8.960,4.540,4.420,0.47980,0.52540,0.47243,5.020,0.50177,0.61580,9.369,2026-05,False,1.04564,1.4814,3.0471
2250462,2026-05-02,2026-05,MIL,WSH,822746,4,1,games,3,1,games,,,,7.5,0.1437,0.1390,46.39,39.24,54.17,0.42520,4.743,0.53250,0.58360,8.810,4.200,4.610,0.43450,0.55320,0.44930,4.959,0.56064,0.58360,9.212,2026-05,False,1.04564,1.4814,3.0471
2250463,2026-05-02,2026-05,HOU,BOS,824771,6,3,games,6,1,games,,,,9.0,0.1656,0.1755,38.64,44.80,46.31,0.43220,4.006,0.31270,0.60960,7.520,3.710,3.810,0.46000,0.31730,0.45408,4.189,0.33425,0.60960,7.863,2026-05,False,1.04564,1.4814,3.0471
2250464,2026-05-02,2026-05,PHI,MIA,823876,0,4,games,0,3,games,,,,8.5,0.1537,0.1557,47.67,36.96,56.33,0.38530,4.608,0.44780,0.54680,8.630,3.860,4.770,0.38990,0.45910,0.42182,4.818,0.47520,0.54680,9.024,2026-05,False,1.04564,1.4814,3.0471
2250465,2026-05-02,2026-05,SF,TB,822988,1,5,games,0,4,games,,,,7.5,0.1552,0.1582,39.92,44.56,47.25,0.53820,4.774,0.53480,0.69240,8.880,5.110,3.770,0.58420,0.55820,0.52581,4.992,0.56311,0.69240,9.285,2026-05,False,1.04564,1.4814,3.0471
2250466,2026-05-02,2026-05,LAD,STL,823067,2,3,games,0,3,games,,,,9.0,0.1519,0.1526,46.63,38.18,54.98,0.34860,4.712,0.40170,0.50680,8.820,3.620,5.190,0.33530,0.42890,0.39603,4.927,0.42922,0.50680,9.223,2026-05,False,1.04564,1.4814,3.0471
2250467,2026-05-02,2026-05,TEX,DET,824284,1,5,games,1,5,games,,,,8.0,0.1552,0.1583,41.30,43.18,48.89,0.38090,4.024,0.36860,0.55800,7.590,3.420,4.170,0.39740,0.40460,0.41876,4.208,0.39155,0.55800,7.936,2026-05,False,1.04564,1.4814,3.0471
2250468,2026-05-02,2026-05,ATL,COL,824365,9,1,games,8,1,games,,,,9.5,,,,,,0.42350,4.993,0.37760,0.57710,9.300,4.530,4.770,0.45220,0.42440,0.44814,5.221,0.40633,0.57710,9.724,2026-05,False,1.04564,1.4814,3.0471
2250469,2026-05-02,2026-05,CWS,SD,823308,4,0,games,0,0,games,,,,8.0,0.1536,0.1556,37.55,47.08,44.37,0.37780,3.768,0.33440,0.56290,7.190,3.260,3.930,0.40190,0.36680,0.41659,3.940,0.35519,0.56290,7.518,2026-05,False,1.04564,1.4814,3.0471
2250470,2026-05-02,2026-05,NYM,LAA,824042,3,4,games,1,3,games,,,,7.5,0.1631,0.1714,48.29,35.40,57.71,0.46580,3.902,0.42060,0.64460,7.320,3.840,3.480,0.50630,0.41760,0.47689,4.080,0.44357,0.64460,7.654,2026-05,False,1.04564,1.4814,3.0471
2250471,2026-05-02,2026-05,KC,SEA,823144,3,2,games,1,2,games,,,,8.0,0.1561,0.1597,36.46,47.93,43.20,0.41420,3.716,0.32700,0.60110,7.060,3.410,3.650,0.44580,0.35360,0.44177,3.886,0.34732,0.60110,7.382,2026-05,False,1.04564,1.4814,3.0471
2250472,2026-05-03,2026-05,TOR,MIN,823711,3,4,games,0,4,games,4.5,0.5,+106,8.0,0.1507,0.1506,44.23,40.70,52.08,0.38750,4.757,0.46690,0.54470,8.910,4.010,4.900,0.39280,0.52200,0.42335,4.974,0.49529,0.54470,9.317,2026-05,False,1.04564,1.4814,3.0471
2250473,2026-05-03,2026-05,HOU,BOS,824769,3,1,games,0,1,games,4.5,0.5,+140,9.0,0.1618,0.1692,42.17,41.65,50.31,0.29770,4.588,0.38630,0.45550,8.630,3.220,5.410,0.28220,0.41310,0.35908,4.797,0.41284,0.45550,9.024,2026-05,False,1.04564,1.4814,3.0471
2250474,2026-05-03,2026-05,CIN,PIT,823387,0,1,games,0,0,games,3.5,0.5,-110,7.5,0.1558,0.1593,43.10,41.32,51.06,0.41580,4.515,0.50340,0.57970,8.490,4.000,4.490,0.42660,0.52600,0.44287,4.721,0.53035,0.57970,8.877,2026-05,False,1.04564,1.4814,3.0471
2250475,2026-05-03,2026-05,BAL,NYY,823555,3,11,games,3,3,games,4.5,1.5,+220,9.0,0.1485,0.1470,34.22,50.93,40.19,0.33290,4.388,0.36080,0.49850,8.180,3.330,4.840,0.33290,0.37480,0.38480,4.588,0.38568,0.49850,8.553,2026-05,False,1.04564,1.4814,3.0471
2250476,2026-05-03,2026-05,MIL,WSH,822742,2,3,games,1,2,games,4.5,-0.5,-140,8.5,0.1450,0.1411,44.47,41.04,52.00,0.46650,4.817,0.47380,0.62270,8.920,4.560,4.360,0.48600,0.48310,0.47737,5.037,0.50256,0.62270,9.327,2026-05,False,1.04564,1.4814,3.0471
2250477,2026-05-03,2026-05,SF,TB,822987,1,2,games,1,0,games,4.5,0.5,+102,8.0,0.1653,0.1751,39.40,44.07,47.20,0.34640,4.930,0.48820,0.49920,9.270,3.840,5.440,0.33820,0.55100,0.39446,5.155,0.51765,0.49920,9.693,2026-05,False,1.04564,1.4814,3.0471
2250478,2026-05-03,2026-05,PHI,MIA,823875,7,2,games,7,0,games,4.5,-0.5,-156,8.0,0.1586,0.1639,50.88,33.26,60.47,0.49170,4.855,0.47930,0.64680,9.010,4.810,4.200,0.52140,0.53060,0.49440,5.077,0.50830,0.64680,9.421,2026-05,False,1.04564,1.4814,3.0471
2250479,2026-05-03,2026-05,LAD,STL,823065,4,1,games,3,0,games,5.5,-0.5,-120,9.5,0.1510,0.1512,49.22,35.68,57.97,0.51740,4.372,0.30210,0.68140,8.070,4.490,3.590,0.55300,0.32060,0.51175,4.572,0.32532,0.68140,8.438,2026-05,False,1.04564,1.4814,3.0471
2250480,2026-05-03,2026-05,ATL,COL,824364,11,6,games,6,5,games,5.5,-0.5,-145,9.5,0.1438,0.1391,45.29,40.34,52.89,0.36960,6.048,0.49830,0.50320,11.180,4.910,6.280,0.37310,0.56550,0.41086,6.324,0.53440,0.50320,11.690,2026-05,False,1.04564,1.4814,3.0471
2250481,2026-05-03,2026-05,CLE,ATH,825013,1,7,games,1,4,games,5.5,-0.5,-120,9.5,0.1395,0.1321,40.93,45.12,47.57,0.49850,5.224,0.40510,0.64600,9.710,5.240,4.470,0.53020,0.45760,0.49899,5.462,0.43568,0.64600,10.153,2026-05,False,1.04564,1.4814,3.0471
2250482,2026-05-03,2026-05,NYM,LAA,824043,5,1,games,2,1,games,4.5,-0.5,-138,9.0,0.1457,0.1424,55.51,29.91,64.98,0.44330,3.940,0.30350,0.62260,7.400,3.720,3.670,0.47410,0.30480,0.46164,4.120,0.32443,0.62260,7.738,2026-05,False,1.04564,1.4814,3.0471
2250483,2026-05-03,2026-05,KC,SEA,823145,4,1,games,3,1,games,4.5,-0.5,-114,8.0,0.1718,0.1858,38.99,43.84,47.07,0.50350,4.247,0.39920,0.67050,7.960,4.410,3.540,0.55170,0.43830,0.50236,4.441,0.42395,0.67050,8.323,2026-05,False,1.04564,1.4814,3.0471
2250484,2026-05-03,2026-05,CWS,SD,823307,3,4,games,1,3,games,4.5,0.5,+128,8.0,0.1584,0.1635,36.95,47.21,43.90,0.37750,4.318,0.40940,0.54650,8.170,3.670,4.500,0.39410,0.45810,0.41638,4.515,0.43470,0.54650,8.543,2026-05,False,1.04564,1.4814,3.0471
2250485,2026-05-03,2026-05,TEX,DET,824285,1,7,games,0,2,games,4.5,0.5,-106,8.5,0.1623,0.1700,41.07,42.71,49.02,0.37080,4.536,0.43820,0.53400,8.510,3.730,4.770,0.37850,0.44790,0.41170,4.743,0.46510,0.53400,8.898,2026-05,False,1.04564,1.4814,3.0471
2250486,2026-05-04,2026-05,BOS,DET,824283,5,4,games,0,0,games,,,,8.0,0.1518,0.1525,31.96,52.87,37.68,0.55000,4.957,0.49060,0.70030,9.090,5.300,3.790,0.59700,0.53590,0.53381,5.183,0.52021,0.70030,9.505,2026-05,False,1.04564,1.4814,3.0471
2250487,2026-05-04,2026-05,TOR,TB,822984,1,5,games,1,3,games,,,,8.0,0.1564,0.1601,44.53,39.83,52.79,0.36120,4.499,0.43300,0.52470,8.480,3.620,4.860,0.36020,0.48470,0.40495,4.704,0.45963,0.52470,8.867,2026-05,False,1.04564,1.4814,3.0471
2250488,2026-05-04,2026-05,PHI,MIA,823874,1,0,games,1,0,games,,,,8.5,0.1591,0.1647,42.19,41.90,50.18,0.36620,4.544,0.43920,0.52790,8.530,3.680,4.850,0.36580,0.44990,0.40847,4.751,0.46616,0.52790,8.919,2026-05,False,1.04564,1.4814,3.0471
2250489,2026-05-04,2026-05,BAL,NYY,823552,1,12,games,0,3,games,,,,8.5,0.1484,0.1468,37.60,47.56,44.15,0.31750,4.556,0.44060,0.47660,8.490,3.340,5.150,0.31120,0.44490,0.37365,4.764,0.46764,0.47660,8.877,2026-05,False,1.04564,1.4814,3.0471
2250490,2026-05-04,2026-05,CIN,CHC,824684,4,5,games,3,3,games,,,,11.5,0.1591,0.1648,42.39,41.69,50.41,0.29850,5.742,0.35970,0.43330,10.660,3.970,6.690,0.28140,0.38230,0.35967,6.004,0.39233,0.43330,11.147,2026-05,False,1.04564,1.4814,3.0471
2250491,2026-05-04,2026-05,CLE,KC,824120,2,6,games,2,4,games,,,,9.0,0.1595,0.1653,43.84,40.21,52.16,0.38030,4.704,0.40180,0.53930,8.850,3.930,4.910,0.38610,0.43230,0.41834,4.919,0.42927,0.53930,9.254,2026-05,False,1.04564,1.4814,3.0471
2250492,2026-05-04,2026-05,MIL,STL,823064,3,6,games,0,4,games,,,,9.0,0.1603,0.1668,42.91,41.06,51.10,0.51500,4.705,0.40170,0.67150,8.710,4.790,3.920,0.54530,0.41940,0.51013,4.920,0.42917,0.67150,9.108,2026-05,False,1.04564,1.4814,3.0471
2250493,2026-05-04,2026-05,LAD,HOU,824201,8,3,games,8,3,games,,,,9.0,0.1502,0.1498,47.03,37.95,55.35,0.39440,4.072,0.32070,0.57060,7.640,3.460,4.180,0.39890,0.32710,0.42813,4.258,0.34283,0.57060,7.989,2026-05,False,1.04564,1.4814,3.0471
2250494,2026-05-04,2026-05,NYM,COL,824363,4,2,games,0,0,games,,,,10.5,,,,,,0.42660,5.825,0.42230,0.56520,10.720,5.170,5.550,0.44490,0.46540,0.45026,6.091,0.45669,0.56520,11.209,2026-05,False,1.04564,1.4814,3.0471
2250495,2026-05-04,2026-05,CWS,LAA,824039,6,0,games,5,0,games,,,,7.5,0.1662,0.1766,39.95,43.43,47.91,0.38910,3.765,0.40050,0.57390,7.200,3.340,3.860,0.41640,0.40560,0.42446,3.937,0.42244,0.57390,7.529,2026-05,False,1.04564,1.4814,3.0471
2250496,2026-05-04,2026-05,ATL,SEA,823143,4,5,games,1,0,games,,,,8.0,0.1653,0.1751,37.28,46.19,44.66,0.42590,4.143,0.38630,0.59940,7.790,3.790,4.000,0.44990,0.42340,0.44978,4.332,0.41024,0.59940,8.146,2026-05,False,1.04564,1.4814,3.0471
2250497,2026-05-04,2026-05,SD,SF,823228,2,3,games,1,2,games,,,,8.0,0.1691,0.1814,42.38,40.71,51.01,0.38880,3.983,0.36470,0.56710,7.540,3.410,4.130,0.39980,0.39920,0.42425,4.165,0.38734,0.56710,7.884,2026-05,False,1.04564,1.4814,3.0471
2250498,2026-05-05,2026-05,BOS,DET,824281,10,3,games,10,3,games,4.5,0.5,+144,8.5,0.1575,0.1621,43.16,41.08,51.23,0.37490,4.944,0.48950,0.52860,9.180,4.020,5.160,0.37390,0.50500,0.41457,5.170,0.51903,0.52860,9.599,2026-05,False,1.04564,1.4814,3.0471
2250499,2026-05-05,2026-05,TOR,TB,822986,3,4,games,3,2,games,3.5,0.5,+112,7.0,0.1626,0.1705,44.01,39.74,52.55,0.40010,4.160,0.45670,0.57410,7.850,3.630,4.220,0.41310,0.52370,0.43207,4.350,0.48148,0.57410,8.208,2026-05,False,1.04564,1.4814,3.0471
2250500,2026-05-05,2026-05,ATH,PHI,823469,1,9,games,0,1,games,4.5,0.5,+172,9.5,0.1564,0.1601,36.76,47.61,43.57,0.43140,5.309,0.41550,0.57840,9.830,4.770,5.060,0.44910,0.46670,0.45353,5.551,0.44674,0.57840,10.279,2026-05,False,1.04564,1.4814,3.0471
2250501,2026-05-05,2026-05,BAL,MIA,823873,9,7,games,7,4,games,4.5,0.5,+118,8.5,0.1614,0.1685,40.80,43.06,48.65,0.37350,4.868,0.48120,0.52870,9.100,3.970,5.130,0.37110,0.49910,0.41359,5.090,0.51028,0.52870,9.515,2026-05,False,1.04564,1.4814,3.0471
2250502,2026-05-05,2026-05,MIN,WSH,822743,11,3,games,6,2,games,4.5,-0.5,-118,9.5,0.1426,0.1372,44.85,40.89,52.31,0.49090,5.700,0.46000,0.63090,10.530,5.550,4.970,0.51310,0.51900,0.49386,5.960,0.49399,0.63090,11.011,2026-05,False,1.04564,1.4814,3.0471
2250503,2026-05-05,2026-05,TEX,NYY,823553,4,7,games,3,3,games,4.5,-0.5,-118,9.0,0.1516,0.1522,41.37,43.47,48.76,0.44940,4.570,0.38410,0.61130,8.470,4.300,4.170,0.48140,0.40010,0.46578,4.779,0.41049,0.61130,8.857,2026-05,False,1.04564,1.4814,3.0471
2250504,2026-05-05,2026-05,CIN,CHC,824682,2,3,games,1,0,games,4.5,0.5,+122,8.0,0.1613,0.1684,38.69,45.18,46.14,0.35870,5.167,0.51820,0.50740,9.590,4.050,5.540,0.34920,0.57530,0.40319,5.403,0.54896,0.50740,10.028,2026-05,False,1.04564,1.4814,3.0471
2250505,2026-05-05,2026-05,CLE,KC,824119,3,5,games,3,4,games,4.5,-0.5,-122,7.5,0.1649,0.1743,40.13,43.39,48.05,0.42940,4.175,0.45870,0.60140,7.880,3.860,4.020,0.45540,0.47150,0.45217,4.366,0.48358,0.60140,8.240,2026-05,False,1.04564,1.4814,3.0471
2250506,2026-07-07,2026-07,MIL,STL,823062,4,3,games,2,3,games,4.5,0.5,-110,7.5,0.1568,0.1608,47.93,36.40,56.84,0.40020,3.551,0.36950,0.59260,6.750,3.150,3.600,0.42220,0.36000,0.43935,3.644,0.38056,0.59260,6.926,2026-07,False,1.02613,1.6597,3.18
2250507,2026-05-05,2026-05,LAD,HOU,824200,1,2,games,0,2,games,4.5,-0.5,-215,8.5,0.1498,0.1493,50.47,34.55,59.37,0.47990,4.195,0.39210,0.65020,7.780,4.090,3.690,0.50860,0.38240,0.48643,4.386,0.41644,0.65020,8.135,2026-05,False,1.04564,1.4814,3.0471
2250508,2026-05-07,2026-05,NYM,COL,824362,2,6,games,2,1,games,4.5,-0.5,-168,9.5,0.1416,0.1354,52.27,33.58,60.88,0.42420,6.116,0.50540,0.55800,11.220,5.370,5.850,0.43680,0.56770,0.44862,6.395,0.54187,0.55800,11.732,2026-05,False,1.04564,1.4814,3.0471
2250509,2026-05-05,2026-05,CWS,LAA,824040,3,4,games,2,4,games,5.5,0.5,-104,9.0,0.1477,0.1458,47.60,37.62,55.86,0.53340,4.934,0.42950,0.68430,9.210,5.280,3.930,0.58250,0.46100,0.52256,5.159,0.45869,0.68430,9.630,2026-05,False,1.04564,1.4814,3.0471
2250510,2026-05-05,2026-05,ATL,SEA,823142,3,2,games,2,2,games,4.5,0.5,+120,7.5,0.1635,0.1720,40.09,43.56,47.93,0.44180,3.695,0.39090,0.62830,6.990,3.540,3.450,0.47940,0.38390,0.46062,3.864,0.41230,0.62830,7.309,2026-05,False,1.04564,1.4814,3.0471
2250511,2026-05-05,2026-05,SD,SF,823227,10,5,games,7,4,games,4.5,0.5,+126,7.5,0.1678,0.1792,40.30,42.92,48.43,0.39900,4.592,0.51290,0.56030,8.600,3.940,4.670,0.40440,0.53570,0.43131,4.802,0.54027,0.56030,8.993,2026-05,False,1.04564,1.4814,3.0471
2250512,2026-05-06,2026-05,TOR,TB,822985,0,3,games,0,2,games,,,,7.5,0.1575,0.1620,43.47,40.78,51.60,0.40500,4.280,0.47260,0.57480,8.060,3.760,4.310,0.41880,0.48750,0.43544,4.475,0.49815,0.57480,8.428,2026-05,False,1.04564,1.4814,3.0471
2250513,2026-05-06,2026-05,MIL,STL,823063,6,2,games,5,0,games,,,,,,,,,,0.39280,4.720,0.52930,0.55100,8.810,3.950,4.860,0.39110,0.55220,0.42702,4.935,0.55733,0.55100,9.212,2026-05,False,1.04564,1.4814,3.0471
2250514,2026-05-06,2026-05,LAD,HOU,824198,12,2,games,10,1,games,,,,9.0,0.1385,0.1303,58.23,27.93,67.59,0.52390,4.625,0.39040,0.68120,8.500,4.740,3.750,0.55780,0.40180,0.51614,4.836,0.41722,0.68120,8.888,2026-05,False,1.04564,1.4814,3.0471
2250515,2026-05-06,2026-05,NYM,COL,824361,10,5,games,4,0,games,,,,,,,,,,0.49510,6.347,0.53010,0.62680,11.600,6.190,5.410,0.52290,0.59490,0.49669,6.637,0.56773,0.62680,12.129,2026-05,False,1.04564,1.4814,3.0471
2250516,2026-05-06,2026-05,SD,SF,823226,5,1,games,1,1,games,,,,8.5,0.1707,0.1841,41.05,41.87,49.51,0.54690,4.480,0.42960,0.70690,8.300,4.850,3.460,0.59500,0.42950,0.53171,4.684,0.45609,0.70690,8.679,2026-05,False,1.04564,1.4814,3.0471
2250517,2026-05-06,2026-05,CWS,LAA,824036,2,8,games,1,7,games,,,,8.5,0.1621,0.1697,42.03,41.76,50.16,0.48580,4.378,0.41730,0.65120,8.240,4.450,3.790,0.52990,0.42560,0.49041,4.578,0.44305,0.65120,8.616,2026-05,False,1.04564,1.4814,3.0471
2250518,2026-05-06,2026-05,ATL,SEA,823141,1,3,games,0,1,games,,,,8.5,0.1682,0.1799,35.38,47.80,42.53,0.47720,3.775,0.33470,0.65950,7.120,3.820,3.300,0.52290,0.32110,0.48460,3.947,0.35553,0.65950,7.445,2026-05,False,1.04564,1.4814,3.0471
2250519,2026-05-06,2026-05,BOS,DET,824282,4,0,games,4,0,games,,,,,,,,,,0.45170,4.768,0.46790,0.60930,8.830,4.450,4.380,0.47560,0.47640,0.46734,4.986,0.49636,0.60930,9.233,2026-05,False,1.04564,1.4814,3.0471
2250520,2026-05-06,2026-05,ATH,PHI,823470,3,6,games,2,1,games,,,,8.5,0.1539,0.1560,38.86,45.75,45.93,0.37230,4.431,0.42510,0.53860,8.300,3.660,4.640,0.38150,0.42980,0.41275,4.633,0.45125,0.53860,8.679,2026-05,False,1.04564,1.4814,3.0471
2250521,2026-05-06,2026-05,BAL,MIA,823872,7,4,games,5,3,games,,,,8.5,0.1568,0.1608,39.21,45.12,46.50,0.41290,4.876,0.48140,0.56900,9.110,4.270,4.830,0.42190,0.49930,0.44088,5.099,0.51053,0.56900,9.526,2026-05,False,1.04564,1.4814,3.0471
2250522,2026-05-06,2026-05,MIN,WSH,822740,2,15,games,2,3,games,,,,9.5,0.1435,0.1387,43.77,41.88,51.10,0.56250,6.094,0.50220,0.69500,11.160,6.480,4.680,0.59820,0.56420,0.54231,6.372,0.53855,0.69500,11.669,2026-05,False,1.04564,1.4814,3.0471
2250523,2026-05-06,2026-05,TEX,NYY,823550,6,1,games,6,0,games,,,,8.5,0.1526,0.1539,45.98,38.75,54.27,0.35760,4.745,0.46630,0.51580,8.810,3.770,5.030,0.36110,0.47300,0.40241,4.962,0.49461,0.51580,9.212,2026-05,False,1.04564,1.4814,3.0471
