gameId,gameDate,month,awayTeam,homeTeam,mlbGamePk,venue,parkFactor3yr,actualF5Away,actualF5Home,actualF5Total,f5Tie,awayF5Win,awayCover,games_actualF5Away,games_actualF5Home,gamesF5Mismatch,inn1Total,awayStarterId,homeStarterId,awayStarterOutsGame,homeStarterOutsGame,awayStarterAsofIp,awayStarterPriorStarts,homeStarterAsofIp,homeStarterPriorStarts,matchupAsofIp,awayTeamAsofDepth,homeTeamAsofDepth,matchupTeamAsofDepth,bookTotal,totalLineUsed,totalLineSource,book_f5Total,live_awayAbs,live_homeAbs,live_pushAdj,live_tRaw,live_rlCoverStored,live_rlCoverFixed,live_condAway,live_projF5Total,live_synthLine,live_overRate,p1_pF5AwayMl,p1_projF5Total,p1_pF5Over,p1_pF5AwayRl,p1_projTotal,p1_tRaw,p1_pushAdj,p1_homeAbs,p1_condAway,p2_pF5AwayMl,p2_projF5Total,p2_pF5Over,p2_pF5AwayRl,calib_month,calib_T_f5,calib_league_env_mult,calib_f5_total_sd
2251002,2026-06-14,2026-06,HOU,KC,824099,Kauffman Stadium,0.998168321517966,0,4,4,0,0,0,0,4,0,1,681293,663568,18,22,5.7,10,6.142857142857143,7,5.921428571428572,4.842592592592593,5.408450704225352,5.125521648408972,8.5,8.5,bookTotal,,0.4346,0.395,0.1704,0.1836,0.5239,0.611284956605593,0.5238669238187078,4.01,4.5,0.37,0.4276,4.285,0.4057,0.5967,8.05,0.17383696729034792,0.16458218037420874,0.4078178196257913,0.5118396926121768,0.45375,4.351,0.41404,0.5967,2026-06,1.572,1.01551,3.0969
2251003,2026-06-14,2026-06,STL,MIN,823693,Target Field,1.0393958506147416,1,2,3,0,0,0,1,2,0,0,700241,671737,18,20,5.564102564102564,13,5.416666666666667,12,5.490384615384615,5.264705882352941,5.162037037037037,5.213371459694989,9.5,9.5,bookTotal,,0.4483,0.39799999999999996,0.1536,0.1556,0.5297,0.6028406899810964,0.5297175942337232,4.91,4.5,0.49,0.4371,4.99,0.3772,0.5902,9.32,0.15372382915468868,0.1525142974928132,0.41038570250718676,0.5157609133781149,0.45986,5.067,0.38673,0.5902,2026-06,1.572,1.01551,3.0969
2251004,2026-06-14,2026-06,LAD,CWS,824586,Rate Field,0.9534515889611959,1,0,1,0,1,1,1,0,0,1,686218,663542,15,3,4.944444444444445,12,1.111111111111111,3,3.0277777777777777,5.708920187793427,4.400966183574879,5.054943185684153,9.5,9.5,bookTotal,,0.49200000000000005,0.3528,0.1552,0.1582,0.5824,0.6484528409090909,0.5823863636363636,4.779999999999999,5.5,0.35,0.3972,4.051,0.2626,0.5737,7.64,0.1826064348354517,0.16984386090127102,0.432956139098729,0.47846420846953674,0.43405,4.114,0.26926,0.5737,2026-06,1.572,1.01551,3.0969
2251005,2026-06-14,2026-06,PHI,MIL,823777,American Family Field,0.9522189984168762,0,4,4,0,0,0,0,4,0,1,650911,690986,17,18,6.666666666666666,14,4.972222222222222,12,5.819444444444445,5.385714285714286,4.970588235294118,5.178151260504202,6.5,6.5,bookTotal,,0.379,0.4582,0.1629,0.171,0.45270000000000005,0.5463326962131168,0.4526994744386049,4.359999999999999,4.0,0.48,0.4557,4.019,0.5045,0.6315,7.47,0.18286356893623873,0.16999814136174324,0.37430185863825677,0.5490349151116898,0.47178,4.081,0.51253,0.6315,2026-06,1.572,1.01551,3.0969
2251006,2026-06-14,2026-06,COL,ATH,824994,Sutter Health Park,1.2480324396937523,14,8,22,0,1,1,14,8,0,6,608372,605488,15,12,5.256410256410256,13,5.357142857142857,14,5.306776556776557,4.314553990610328,5.014285714285714,4.664419852448021,14.0,14.0,bookTotal,,0.3895,0.46649999999999997,0.1439,0.1394,0.455,0.5309473659619204,0.45502336448598135,5.59,8.0,0.22,0.4463,6.286,0.2856,0.579,11.66,0.12800483107884453,0.13708289864730672,0.41661710135269336,0.5171991600356374,0.46576,6.383,0.29639,0.579,2026-06,1.572,1.01551,3.0969
2251007,2026-06-14,2026-06,CHC,SF,823212,Oracle Park,0.9410097101514341,0,3,3,0,0,0,0,3,0,0,669020,657277,4,24,,0,6.121212121212121,11,,5.145539906103286,5.342723004694835,5.24413145539906,8.0,8.0,bookTotal,,0.3922,0.4454,0.1624,0.1702,0.4682,0.5587477077363896,0.46824259789875833,4.41,4.5,0.42,0.3499,4.59,0.446,0.5104,8.6,0.16245305583295705,0.15775183349977423,0.4923481665002258,0.41543575150057177,0.40274,4.661,0.4551,0.5104,2026-06,1.572,1.01551,3.0969
2251008,2026-06-14,2026-06,TB,LAA,824021,Angel Stadium,0.9770088624021527,3,3,6,1,0,1,3,3,0,0,668984,680570,5,7,,0,4.666666666666666,5,,4.975124378109452,5.07981220657277,5.027468292341111,9.0,9.0,bookTotal,,0.5025999999999999,0.35090000000000005,0.1465,0.1437,0.5888,0.6479488342120678,0.5888693614528412,5.3100000000000005,5.0,0.48,0.4873,5.201,0.4616,0.6354,9.67,0.14732792581505655,0.14867675548903392,0.364023244510966,0.5724030245173496,0.49192,5.282,0.47196,0.6354,2026-06,1.572,1.01551,3.0969
2251009,2026-06-14,2026-06,TEX,BOS,824751,Fenway Park,0.95388155067788,6,2,8,0,1,1,6,2,0,1,543135,813349,21,14,6.179487179487179,13,5.461538461538462,13,5.82051282051282,5.280952380952381,5.0245098039215685,5.152731092436975,9.5,9.5,bookTotal,,0.4133,0.41950000000000004,0.1671,0.1781,0.4963,0.5859416016328491,0.4962776176753122,4.18,5.0,0.33,0.4272,4.637,0.3342,0.5877,8.65,0.1629955551749766,0.15807733310498595,0.414722666895014,0.5074100232691217,0.45349,4.709,0.34269,0.5877,2026-06,1.572,1.01551,3.0969
2251010,2026-06-15,2026-06,MIA,PHI,823452,Citizens Bank Park,1.0484931745187165,0,5,5,0,0,0,0,5,0,0,687473,554430,14,18,3.0,2,6.296296296296296,9,4.648148148148148,5.143518518518518,5.389671361502348,5.2665949400104335,8.0,8.0,bookTotal,,0.3428,0.494,0.1632,0.1715,0.4096,0.5108998565965583,0.4096558317399618,4.29,4.5,0.41,0.3165,4.853,0.4783,0.4702,9.09,0.154227072663831,0.1528162435982986,0.5306837564017014,0.3735907323628241,0.37995,4.928,0.48799,0.4702,2026-06,1.572,1.01551,3.0969
2251011,2026-06-15,2026-06,KC,WSH,822724,Nationals Park,1.1534896468268556,3,7,10,0,0,0,3,7,0,0,687765,674841,12,12,,0,4.333333333333334,2,,5.435185185185185,4.208333333333333,4.8217592592592595,9.5,9.5,bookTotal,,0.37270000000000003,0.48460000000000003,0.1427,0.1374,0.4347,0.5124041059139158,0.4347369648897702,5.699999999999999,5.0,0.52,0.4115,5.567,0.4444,0.554,10.39,0.14054612767934127,0.14460767660760476,0.44389232339239526,0.4810658089238335,0.44335,5.653,0.45543,0.554,2026-06,1.572,1.01551,3.0969
2251012,2026-06-15,2026-06,NYM,CIN,824505,Great American Ball Park,0.9902854490964874,0,9,9,0,0,0,0,9,0,3,668964,695505,4,15,1.6666666666666665,2,5.820512820512821,13,3.7435897435897436,4.629107981220658,5.085714285714285,4.857411133467472,8.5,8.5,bookTotal,,0.3985,0.436,0.1655,0.1754,0.47759999999999997,0.5691724385859797,0.4775314559616537,4.199999999999999,4.5,0.39,0.3972,4.283,0.4045,0.5656,8.0,0.17255198497727406,0.16381119098636443,0.4389888090136356,0.47501233659002834,0.43405,4.349,0.41283,0.5656,2026-06,1.572,1.01551,3.0969
2251013,2026-06-15,2026-06,SD,STL,823046,Busch Stadium,0.9270781176097251,0,3,3,0,0,0,0,3,0,0,593974,669160,3,27,,0,5.58974358974359,13,,4.885714285714286,5.27536231884058,5.080538302277433,8.5,8.5,bookTotal,,0.3906,0.44530000000000003,0.1641,0.173,0.4672,0.55944120110061,0.46728077521234596,4.3,4.5,0.41,0.4071,4.211,0.3961,0.579,7.94,0.17704754404640627,0.16650852642784375,0.42639147357215623,0.4884273119858819,0.44049,4.276,0.40425,0.579,2026-06,1.572,1.01551,3.0969
2251014,2026-06-15,2026-06,COL,CHC,824666,Wrigley Field,1.005140346320558,0,1,1,0,0,0,0,1,0,1,547179,684007,15,17,4.6190476190476195,14,5.785714285714286,14,5.2023809523809526,4.3240740740740735,5.092592592592593,4.708333333333333,9.5,9.5,bookTotal,,0.31829999999999997,0.5311,0.1506,0.1506,0.37479999999999997,0.46889999999999993,0.37473510713444785,4.970000000000001,5.5,0.37,0.3555,5.469,0.4344,0.4981,10.21,0.14098438413502706,0.14487063048101623,0.49962936951898385,0.415726570355046,0.4065,5.554,0.4452,0.4981,2026-06,1.572,1.01551,3.0969
2251015,2026-06-15,2026-06,MIN,TEX,822887,Globe Life Field,0.8832578011499392,3,2,5,0,1,1,3,2,0,3,702474,669022,14,21,3.0,1,5.071428571428571,14,4.035714285714286,5.182648401826484,5.305164319248827,5.243906360537656,8.5,8.5,bookTotal,,0.455,0.3608,0.1842,0.2066,0.5578,0.6491067418484924,0.5577347389065948,3.49,4.5,0.29,0.4458,3.939,0.3577,0.624,7.42,0.18574485221390705,0.17172691132834422,0.3824730886716558,0.5382282801375962,0.46544,4.0,0.36509,0.624,2026-06,1.572,1.01551,3.0969
2251016,2026-06-15,2026-06,DET,HOU,824181,Daikin Park,0.9911732357433639,6,3,9,0,1,1,6,3,0,1,623454,678906,8,10,4.666666666666667,1,4.428571428571429,7,4.5476190476190474,4.96244131455399,4.858447488584475,4.910444401569233,9.0,9.0,bookTotal,,0.4481,0.3887,0.1632,0.1716,0.5355,0.6152018642447419,0.5354923518164436,4.369999999999999,5.0,0.36,0.4161,4.675,0.3976,0.5767,8.74,0.1630394708545027,0.15810368251270163,0.42579631748729835,0.4942413826465961,0.44633,4.748,0.40666,0.5767,2026-06,1.572,1.01551,3.0969
2251017,2026-06-15,2026-06,PIT,ATH,824993,Sutter Health Park,1.2480324396937523,1,6,7,0,0,0,1,6,0,0,683003,669372,12,18,4.444444444444444,3,5.361111111111111,12,4.902777777777777,5.106481481481482,5.0,5.0532407407407405,10.0,10.0,bookTotal,,0.38159999999999994,0.4756,0.1428,0.1375,0.4451,0.5214594027064863,0.44517032197853473,5.6899999999999995,6.0,0.41,0.3859,5.924,0.4846,0.5229,11.03,0.13400020940634214,0.14068012564380528,0.4734198743561947,0.44907607925292964,0.42665,6.016,0.49643,0.5229,2026-06,1.572,1.01551,3.0969
2251018,2026-06-15,2026-06,TB,LAD,823938,Dodger Stadium,1.0009612737608329,3,3,6,1,0,1,3,3,0,2,607259,641778,16,18,5.9743589743589745,13,4.7407407407407405,9,5.3575498575498575,4.926470588235294,5.6990740740740735,5.312772331154684,9.5,9.5,bookTotal,,0.40630000000000005,0.4374,0.1563,0.1601,0.4816,0.5645700367429182,0.48156927817944767,4.76,5.0,0.41,0.4008,4.707,0.343,0.5605,8.75,0.1618146949307911,0.15736881695847466,0.4418311830415253,0.4756529405347777,0.43639,4.78,0.35171,0.5605,2026-06,1.572,1.01551,3.0969
2251019,2026-06-16,2026-06,MIA,PHI,823451,Citizens Bank Park,1.0484931745187165,0,8,8,0,0,0,0,8,0,3,663969,666200,12,21,4.555555555555555,3,5.6190476190476195,14,5.087301587301587,5.136986301369863,5.398148148148149,5.267567224759006,8.5,8.5,bookTotal,,0.44299999999999995,0.3936,0.1635,0.172,0.5295000000000001,0.610498505678422,0.5295242648816638,4.34,4.5,0.41,0.426,4.728,0.4629,0.5843,8.81,0.16022374838316747,0.15641424902990048,0.4175857509700996,0.5049871924817508,0.45272,4.801,0.47232,0.5843,2026-06,1.572,1.01551,3.0969
2251020,2026-06-16,2026-06,KC,WSH,822723,Nationals Park,1.1534896468268556,1,3,4,0,0,0,1,3,0,0,608379,656492,18,18,6.285714285714286,14,5.571428571428571,14,5.928571428571429,5.415525114155251,4.205479452054795,4.8105022831050235,8.5,8.5,bookTotal,,0.397,0.4523,0.1507,0.1506,0.4675,0.5476467443777229,0.4674437772283057,5.08,4.5,0.51,0.4169,5.162,0.5176,0.566,9.64,0.14870976645110984,0.1495058598706659,0.43359414012933406,0.49018562307390184,0.44684,5.242,0.5279,0.566,2026-06,1.572,1.01551,3.0969
2251021,2026-06-16,2026-06,TOR,BOS,824750,Fenway Park,0.95388155067788,3,0,3,0,1,1,3,0,0,0,656302,801139,15,15,5.666666666666667,12,5.9259259259259265,9,5.796296296296297,4.583333333333333,5.019323671497585,4.801328502415458,7.5,7.5,bookTotal,,0.4093,0.41259999999999997,0.1781,0.1963,0.498,0.5965365372916414,0.49799245650322427,3.71,4.0,0.39,0.4071,4.029,0.4392,0.5832,7.57,0.18229643859051228,0.16965786315430736,0.4232421368456926,0.49027982795922326,0.44049,4.091,0.44717,0.5832,2026-06,1.572,1.01551,3.0969
2251022,2026-06-16,2026-06,CWS,NYY,823535,Yankee Stadium,1.0182831791057652,1,11,12,0,0,0,1,11,0,1,663436,543037,10,18,6.0256410256410255,13,5.5,4,5.762820512820513,4.352380952380953,5.485714285714286,4.919047619047619,8.0,8.0,bookTotal,,0.3799,0.4568,0.1633,0.1717,0.45399999999999996,0.5477860164933668,0.45404565555157167,4.35,4.0,0.48,0.3852,4.383,0.4182,0.5523,8.22,0.17079885452578392,0.16275931271547034,0.4520406872845297,0.46008275260647097,0.42619,4.451,0.42679,0.5523,2026-06,1.572,1.01551,3.0969
2251023,2026-06-16,2026-06,NYM,CIN,824504,Great American Ball Park,0.9902854490964874,1,5,6,0,0,0,1,5,0,4,673540,663903,12,15,4.0,5,4.6923076923076925,13,4.346153846153847,4.583333333333333,5.084507042253521,4.833920187793427,10.0,10.0,bookTotal,,0.40659999999999996,0.45159999999999995,0.1418,0.1358,0.4738,0.5452426940107201,0.47378233512001866,5.82,5.5,0.47,0.4138,5.945,0.4871,0.5512,10.93,0.13422639508053502,0.140815837048321,0.44538416295167904,0.4816196781123308,0.44484,6.037,0.49898,0.5512,2026-06,1.572,1.01551,3.0969
2251024,2026-06-16,2026-06,SF,ATL,824912,Truist Park,0.9774370157800405,5,2,7,0,1,1,5,2,0,3,605288,656550,3,6,5.0,13,5.128205128205129,13,5.064102564102564,5.37962962962963,5.342723004694835,5.361176317162233,9.0,9.0,bookTotal,,0.3686,0.4725,0.1589,0.1644,0.4382,0.5305897039591012,0.438235643799786,4.55,5.0,0.38,0.3859,5.289,0.4727,0.5335,9.89,0.1469136719685706,0.14842820318114236,0.4656717968188576,0.453162025141712,0.42665,5.371,0.48325,0.5335,2026-06,1.572,1.01551,3.0969
2251025,2026-06-16,2026-06,CLE,MIL,823775,American Family Field,0.9522189984168762,0,1,1,0,0,0,0,1,0,0,677944,688107,17,17,5.190476190476191,14,4.583333333333333,4,4.886904761904762,5.5,4.9855072463768115,5.242753623188406,8.0,8.0,bookTotal,,0.434,0.4143,0.1517,0.1524,0.5115999999999999,0.5860418719792526,0.5116114582105387,5.04,4.5,0.5,0.433,4.968,0.4938,0.5861,9.21,0.15371647055044568,0.1525098823302674,0.41449011766973254,0.510920411898821,0.45723,5.045,0.50373,0.5861,2026-06,1.572,1.01551,3.0969
2251026,2026-06-16,2026-06,SD,STL,823045,Busch Stadium,0.9270781176097251,1,3,4,0,0,0,1,3,0,0,650633,669467,13,21,5.761904761904762,14,5.3589743589743595,13,5.56043956043956,4.830985915492958,5.328571428571428,5.079778672032193,8.0,8.0,bookTotal,,0.42340000000000005,0.4096,0.1669,0.1778,0.5083,0.5956603769055336,0.5082833133253302,4.17,4.5,0.39,0.427,4.274,0.4038,0.5966,8.05,0.1744598399584099,0.16495590397504595,0.408044096024954,0.5113502413017956,0.45336,4.34,0.41211,0.5966,2026-06,1.572,1.01551,3.0969
2251027,2026-06-16,2026-06,COL,CHC,824667,Wrigley Field,1.005140346320558,5,2,7,0,1,1,5,2,0,1,663372,665795,14,13,4.541666666666667,8,5.25,12,4.895833333333334,4.333333333333333,5.100456621004566,4.71689497716895,10.0,10.0,bookTotal,,0.45740000000000003,0.3864,0.1562,0.1598,0.5421,0.615248542308604,0.5420715809433515,4.74,5.5,0.35,0.4984,5.129,0.3935,0.6474,9.53,0.14847961546030713,0.14936776927618428,0.35223223072381576,0.5859171355121401,0.49898,5.209,0.40341,0.6474,2026-06,1.572,1.01551,3.0969
2251028,2026-06-16,2026-06,MIN,TEX,822888,Globe Life Field,0.8832578011499392,10,2,12,0,1,1,10,2,0,2,805673,677958,21,10,6.055555555555556,6,4.833333333333333,12,5.444444444444445,5.175675675675675,5.328703703703704,5.25218968968969,8.5,8.5,bookTotal,,0.40549999999999997,0.4174,0.1771,0.1947,0.4928,0.5915272572609066,0.4927694738121278,3.74,4.5,0.33,0.4106,4.207,0.3956,0.5818,7.91,0.17622717685996309,0.16601630611597784,0.4233836938840221,0.49233576508883165,0.44276,4.272,0.40374,0.5818,2026-06,1.572,1.01551,3.0969
2251029,2026-06-16,2026-06,DET,HOU,824182,Daikin Park,0.9911732357433639,1,1,2,1,0,1,1,1,0,0,664285,686613,18,17,5.547619047619048,14,5.333333333333334,2,5.440476190476192,4.930555555555555,4.837837837837838,4.884196696696696,8.5,8.5,bookTotal,,0.3502,0.48710000000000003,0.1628,0.1708,0.4183,0.517653607262303,0.41824913412158127,4.359999999999999,4.0,0.48,0.3614,4.244,0.3992,0.5312,8.0,0.17379647921136065,0.16455788752681638,0.4740421124731837,0.43258532770168484,0.41044,4.31,0.40743,0.5312,2026-06,1.572,1.01551,3.0969
2251030,2026-06-16,2026-06,PIT,ATH,824991,Sutter Health Park,1.2480324396937523,1,4,5,0,0,0,1,4,0,4,656605,678022,16,15,5.5,14,4.0,2,4.75,5.091324200913243,5.013888888888889,5.0526065449010655,11.0,11.0,bookTotal,,0.4188,0.4404,0.1408,0.1342,0.4874,0.5562170391061453,0.48743016759776536,5.91,6.0,0.43,0.4281,6.24,0.4659,0.5614,11.6,0.12898856511612888,0.13767313906967732,0.43422686093032276,0.49644748342657863,0.45407,6.337,0.47834,0.5614,2026-06,1.572,1.01551,3.0969
2251031,2026-06-16,2026-06,BAL,SEA,823128,T-Mobile Park,0.8411265978531404,1,1,2,1,0,1,1,1,0,1,687064,669302,18,21,5.633333333333334,10,5.690476190476191,14,5.661904761904762,5.114155251141552,5.680365296803653,5.397260273972602,7.5,7.5,bookTotal,,0.4047,0.4214,0.1739,0.1894,0.4899,0.5865066698946859,0.48989226485897586,3.86,4.0,0.41,0.4054,3.753,0.3999,0.5908,7.09,0.19391003179354716,0.1766260190761283,0.4179739809238717,0.49236435616427726,0.43939,3.811,0.40718,0.5908,2026-06,1.572,1.01551,3.0969
2251032,2026-06-16,2026-06,TB,LAD,823939,Dodger Stadium,1.0009612737608329,0,0,0,1,0,1,0,0,0,0,656876,680736,21,18,5.615384615384615,13,6.303030303030303,11,5.959207459207459,4.932367149758454,5.703196347031963,5.317781748395209,8.0,8.0,bookTotal,,0.40009999999999996,0.4321,0.1678,0.1792,0.4808,0.5738191780821916,0.4807738524393175,4.12,4.5,0.38,0.4152,4.167,0.3886,0.5887,7.78,0.17918451809840585,0.1677907108590435,0.4170092891409565,0.49891296025857623,0.44574,4.232,0.39662,0.5887,2026-06,1.572,1.01551,3.0969
2251033,2026-06-17,2026-06,NYM,CIN,824503,Great American Ball Park,0.9902854490964874,7,1,8,0,1,1,7,1,0,0,690997,666157,21,14,5.452380952380952,14,5.428571428571429,7,5.44047619047619,4.575342465753424,5.083333333333333,4.829337899543379,9.0,9.0,bookTotal,,0.4653,0.38,0.1547,0.1573,0.5505,0.6211688158050397,0.550455459600142,4.8100000000000005,5.0,0.41,0.4586,4.855,0.4203,0.6142,8.97,0.15695757225828436,0.1544545433549706,0.3869454566450294,0.5423717866330232,0.47363,4.93,0.42983,0.6142,2026-06,1.572,1.01551,3.0969
2251034,2026-06-17,2026-06,KC,WSH,822721,Nationals Park,1.1534896468268556,4,0,4,0,1,1,4,0,0,1,679883,641793,17,15,3.4166666666666665,4,4.633333333333334,10,4.025,5.423423423423423,4.22972972972973,4.826576576576576,10.5,10.5,bookTotal,,0.3833,0.4789,0.1378,0.1292,0.4445,0.5163232196706101,0.4445604268151241,6.14,5.5,0.51,0.3835,6.129,0.454,0.5172,11.42,0.13001827370782362,0.13829096422469417,0.4782090357753059,0.4450458148613393,0.42507,6.224,0.46618,0.5172,2026-06,1.572,1.01551,3.0969
2251035,2026-06-17,2026-06,MIA,PHI,823450,Citizens Bank Park,1.0484931745187165,6,4,10,0,1,1,6,4,0,4,645261,691725,18,6,6.488888888888889,15,4.818181818181818,11,5.653535353535354,5.121621621621622,5.420091324200913,5.270856472911268,9.5,9.5,bookTotal,,0.4775,0.3714,0.1512,0.1515,0.5625,0.6288312323279924,0.5624926375309224,5.07,5.5,0.39,0.4416,5.341,0.4187,0.5882,9.9,0.14552828703224774,0.14759697221934864,0.41080302778065136,0.5180647951823522,0.46275,5.424,0.42918,0.5882,2026-06,1.572,1.01551,3.0969
2251036,2026-06-17,2026-06,DET,HOU,824178,Daikin Park,0.9911732357433639,0,3,3,0,0,0,0,3,0,0,663554,663567,14,21,5.296296296296296,9,5.7,10,5.4981481481481485,4.945205479452055,4.848888888888889,4.8970471841704715,8.5,8.5,bookTotal,,0.4514,0.38060000000000005,0.168,0.1795,0.5426,0.6246606971153847,0.5425480769230769,4.15,4.5,0.39,0.4599,4.195,0.3927,0.632,7.86,0.1781671729541663,0.16718030377249976,0.37291969622750026,0.5522203690465669,0.47446,4.26,0.4008,0.632,2026-06,1.572,1.01551,3.0969
2251037,2026-06-17,2026-06,SD,STL,823044,Busch Stadium,0.9270781176097251,3,1,4,0,1,1,3,1,0,1,699134,681517,3,18,1.0,2,4.923076923076923,13,2.9615384615384617,4.8240740740740735,5.352112676056338,5.088093375065206,10.0,10.0,bookTotal,,0.4157,0.4293,0.1551,0.158,0.4919,0.5722731684222985,0.49195266272189353,4.82,6.0,0.31,0.4871,4.52,0.3199,0.6488,8.43,0.16501838205115685,0.1592910292306941,0.3536089707693059,0.5793919381569943,0.49179,4.59,0.32804,0.6488,2026-06,1.572,1.01551,3.0969
2251038,2026-06-17,2026-06,TB,LAD,823940,Dodger Stadium,1.0009612737608329,4,3,7,0,1,1,4,3,0,0,663556,660271,11,18,4.923076923076923,13,6.151515151515152,11,5.537296037296038,4.961904761904762,5.707207207207207,5.334555984555985,7.0,7.0,bookTotal,,0.34840000000000004,0.48340000000000005,0.1682,0.1799,0.4188,0.5233994469824478,0.41885068526088004,4.07,4.0,0.44,0.35,4.175,0.4582,0.5219,7.84,0.17617657043384166,0.165985942260305,0.484014057739695,0.41965719492613013,0.40281,4.24,0.4665,0.5219,2026-06,1.572,1.01551,3.0969
2251039,2026-06-17,2026-06,TOR,BOS,824746,Fenway Park,0.95388155067788,2,0,2,0,1,1,2,0,0,0,680755,687562,4,16,1.0833333333333333,4,5.111111111111111,3,3.097222222222222,4.589041095890411,5.019047619047619,4.8040443574690155,10.0,10.0,bookTotal,,0.37560000000000004,0.47,0.1544,0.1569,0.44420000000000004,0.5313895458845791,0.44418164616840117,4.84,5.5,0.36,0.4603,4.474,0.3149,0.6247,8.34,0.16825312951202803,0.1612318777072168,0.37846812229278326,0.5487809893654091,0.47471,4.543,0.3229,0.6247,2026-06,1.572,1.01551,3.0969
2251040,2026-06-17,2026-06,CWS,NYY,823536,Yankee Stadium,1.0182831791057652,3,9,12,0,0,0,3,9,0,2,641743,607074,12,15,4.944444444444445,12,5.166666666666667,6,5.055555555555555,4.338028169014085,5.492957746478873,4.915492957746479,8.5,8.5,bookTotal,,0.34840000000000004,0.4996,0.152,0.1529,0.4108,0.5009302358490566,0.4108490566037736,4.97,4.5,0.49,0.3495,4.596,0.4466,0.51,8.59,0.16245037431565718,0.1577502245893943,0.4927497754106058,0.4149600394130292,0.40247,4.667,0.45571,0.51,2026-06,1.572,1.01551,3.0969
2251041,2026-06-17,2026-06,SF,ATL,824913,Truist Park,0.9774370157800405,5,0,5,0,1,1,5,0,0,1,687931,702275,15,15,,0,5.133333333333333,5,,5.319634703196347,5.296296296296296,5.307965499746322,9.0,9.0,bookTotal,,0.3868,0.44939999999999997,0.1638,0.1725,0.46259999999999996,0.5552756517579527,0.4625687634537192,4.33,5.0,0.35,0.4063,4.915,0.4282,0.5609,9.21,0.15552680641411595,0.15359608384846957,0.44010391615153044,0.48003086026277403,0.43997,4.991,0.43788,0.5609,2026-06,1.572,1.01551,3.0969
2251042,2026-06-17,2026-06,CLE,MIL,823774,American Family Field,0.9522189984168762,4,7,11,0,0,0,4,7,0,3,668909,687075,15,11,6.190476190476191,14,4.787878787878788,11,5.489177489177489,5.502283105022832,4.995238095238095,5.248760600130463,7.5,7.5,bookTotal,,0.444,0.3945,0.1614,0.1686,0.5295000000000001,0.6087879322680658,0.5295169946332737,4.449999999999999,4.0,0.5,0.4565,4.573,0.5102,0.6172,8.5,0.16347070696268165,0.15836242417760898,0.385137575822391,0.5423949846273668,0.47229,4.644,0.51933,0.6172,2026-06,1.572,1.01551,3.0969
2251043,2026-06-17,2026-06,COL,CHC,824668,Wrigley Field,1.005140346320558,2,8,10,0,0,0,2,8,0,0,807743,665871,12,17,3.0,1,5.416666666666667,4,4.208333333333334,4.337837837837838,5.09009009009009,4.713963963963964,10.0,10.0,bookTotal,,0.35350000000000004,0.4888,0.1578,0.1625,0.41969999999999996,0.5140272500593683,0.41968419802920576,4.6,5.5,0.33,0.4082,4.617,0.3316,0.5699,8.67,0.16434974934939914,0.15888984960963948,0.4329101503903605,0.4853109902556208,0.44121,4.689,0.34003,0.5699,2026-06,1.572,1.01551,3.0969
2251044,2026-06-17,2026-06,PIT,ATH,824992,Sutter Health Park,1.2480324396937523,7,0,7,0,1,1,7,0,0,3,677952,650644,18,9,6.047619047619048,14,5.0606060606060606,11,5.554112554112555,5.094594594594595,5.013698630136986,5.05414661236579,10.0,10.0,bookTotal,,0.4864,0.37310000000000004,0.1405,0.1337,0.5659000000000001,0.6239481908086096,0.5659104130308319,5.890000000000001,5.5,0.48,0.4995,6.113,0.5053,0.6338,11.34,0.12935257711637949,0.1378915462698277,0.36260845373017225,0.5793934601137045,0.49968,6.208,0.51751,0.6338,2026-06,1.572,1.01551,3.0969
2251045,2026-06-17,2026-06,BAL,SEA,823127,T-Mobile Park,0.8411265978531404,2,1,3,0,1,1,2,1,0,0,680694,669923,23,18,5.238095238095238,14,6.0,14,5.619047619047619,5.126126126126126,5.698198198198199,5.412162162162162,7.5,7.5,bookTotal,,0.40399999999999997,0.4325,0.1635,0.172,0.4829,0.5718947997609085,0.48296473401075907,4.33,4.0,0.48,0.4072,4.331,0.4797,0.5753,8.12,0.17230831675187214,0.16366499005112328,0.4291350099488767,0.48688622998682224,0.44056,4.398,0.48835,0.5753,2026-06,1.572,1.01551,3.0969
